,full_id,short_id,gender
0,sub-0025485_ses-1,25485,0
1,sub-0025485_ses-2,25485,0
2,sub-0025486_ses-1,25486,1
3,sub-0025486_ses-2,25486,1
4,sub-0025487_ses-1,25487,0
5,sub-0025487_ses-2,25487,0
6,sub-0025488_ses-1,25488,1
7,sub-0025488_ses-2,25488,1
8,sub-0025490_ses-1,25490,1
9,sub-0025490_ses-2,25490,1
10,sub-0025491_ses-1,25491,1
11,sub-0025491_ses-2,25491,1
12,sub-0025492_ses-1,25492,0
13,sub-0025492_ses-2,25492,0
14,sub-0025493_ses-1,25493,0
15,sub-0025493_ses-2,25493,0
16,sub-0025494_ses-1,25494,0
17,sub-0025494_ses-2,25494,0
18,sub-0025495_ses-1,25495,0
19,sub-0025495_ses-2,25495,0
20,sub-0025496_ses-1,25496,0
21,sub-0025496_ses-2,25496,0
22,sub-0025497_ses-1,25497,0
23,sub-0025497_ses-2,25497,0
24,sub-0025498_ses-1,25498,1
25,sub-0025498_ses-2,25498,1
26,sub-0025499_ses-1,25499,0
27,sub-0025499_ses-2,25499,0
28,sub-0025500_ses-1,25500,0
29,sub-0025500_ses-2,25500,0
30,sub-0025501_ses-1,25501,1
31,sub-0025501_ses-2,25501,1
32,sub-0025502_ses-1,25502,0
33,sub-0025502_ses-2,25502,0
34,sub-0025504_ses-1,25504,0
35,sub-0025504_ses-2,25504,0
36,sub-0025505_ses-1,25505,0
37,sub-0025505_ses-2,25505,0
38,sub-0025507_ses-1,25507,0
39,sub-0025507_ses-2,25507,0
40,sub-0025508_ses-1,25508,0
41,sub-0025508_ses-2,25508,0
42,sub-0025510_ses-1,25510,0
43,sub-0025510_ses-2,25510,0
44,sub-0025511_ses-1,25511,0
45,sub-0025511_ses-2,25511,0
46,sub-0025512_ses-1,25512,0
47,sub-0025512_ses-2,25512,0
48,sub-0025513_ses-1,25513,1
49,sub-0025513_ses-2,25513,1
50,sub-0025514_ses-1,25514,0
51,sub-0025514_ses-2,25514,0
