,Dataset,Normalizer,Featurizer,Scaler,Classifier,grid_accuracy_mean,grid_accuracy_std,grid_accuracy_best_params,eval_accuracy_mean,eval_accuracy_std,eval_accuracy_scores,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
9,IPCAS_1_deter_csd_con_ROIv_scale60,mean,eigenvector_centrality,standard,SGD,0.788461538462,0.0747108065822,"{'alpha': 0.0001, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0, 'learning_rate': 'optimal', 'loss': 'log', 'n_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.829090909091,0.0920653738267,"[ 0.72727273  0.63636364  0.90909091  0.81818182  0.90909091  0.72727273
  1.          0.90909091  0.90909091  0.81818182  0.72727273  0.90909091
  0.90909091  0.81818182  0.81818182  0.81818182  0.90909091  0.72727273
  0.63636364  0.72727273  0.72727273  0.90909091  0.90909091  0.81818182
  0.63636364  1.          0.72727273  0.90909091  0.81818182  1.
  0.72727273  0.90909091  0.81818182  0.90909091  0.90909091  0.72727273
  0.81818182  0.90909091  0.81818182  0.90909091  0.72727273  0.81818182
  0.90909091  0.81818182  0.81818182  0.90909091  0.72727273  0.81818182
  0.81818182  0.81818182]",0.754235347985,0.149905926781,"{'alpha': 0.1, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.6, 'learning_rate': 'optimal', 'loss': 'hinge', 'n_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.915833333333,0.11380111794,"[ 0.54166667  0.875       1.          0.79166667  0.75        0.83333333
  1.          1.          1.          0.875       0.70833333  1.          0.75
  0.875       0.875       0.95833333  0.95833333  0.91666667  0.58333333
  0.95833333  0.91666667  1.          1.          1.          0.875
  0.91666667  1.          1.          0.91666667  1.          0.79166667
  0.91666667  1.          1.          1.          0.91666667  1.          1.
  0.625       1.          0.91666667  0.91666667  0.91666667  1.
  0.91666667  1.          1.          1.          1.          1.        ]"
10,IPCAS_1_deter_csd_con_ROIv_scale60,mean,pagerank,standard,LR,0.826923076923,0.0659466678674,"{'C': 0.15000000000000002, 'fit_intercept': True, 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'random_state': 0, 'solver': 'liblinear'}",0.812727272727,0.114140699023,"[ 0.54545455  0.90909091  0.90909091  0.90909091  0.81818182  0.72727273
  0.90909091  0.90909091  0.72727273  0.72727273  0.63636364  0.81818182
  0.90909091  0.72727273  0.72727273  0.72727273  0.90909091  0.81818182
  0.45454545  0.90909091  0.72727273  0.54545455  0.81818182  0.81818182
  0.90909091  0.90909091  0.90909091  1.          0.81818182  0.81818182
  0.81818182  0.81818182  0.63636364  0.81818182  0.90909091  0.81818182
  0.72727273  1.          0.72727273  0.81818182  0.90909091  0.90909091
  1.          0.81818182  0.81818182  0.72727273  0.81818182  0.90909091
  0.81818182  0.81818182]",0.877632783883,0.0492150892262,"{'C': 0.35000000000000003, 'fit_intercept': True, 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'random_state': 0, 'solver': 'liblinear'}",0.941666666667,0.107367489389,"[ 0.54166667  1.          1.          1.          1.          0.95833333
  1.          1.          1.          0.91666667  0.54166667  0.91666667
  0.91666667  0.75        0.875       1.          1.          0.91666667
  0.91666667  0.95833333  1.          0.625       1.          0.95833333
  0.95833333  1.          1.          1.          0.875       1.
  0.91666667  0.91666667  0.875       1.          1.          1.
  0.95833333  1.          0.875       1.          1.          1.          1.
  1.          1.          1.          1.          0.95833333  0.95833333
  1.        ]"
11,IPCAS_1_deter_csd_con_ROIv_scale60,mean,pagerank,standard,SGD,0.865384615385,0.0909796659889,"{'alpha': 0.1, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.6, 'learning_rate': 'optimal', 'loss': 'log', 'n_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.885454545455,0.0868360286273,"[ 0.72727273  0.81818182  0.90909091  0.81818182  0.81818182  0.90909091
  1.          0.90909091  0.90909091  0.90909091  0.63636364  0.81818182
  0.90909091  0.81818182  0.81818182  1.          1.          0.90909091
  0.72727273  0.90909091  0.81818182  0.81818182  1.          0.81818182
  0.81818182  1.          1.          1.          0.81818182  1.
  0.90909091  0.90909091  0.81818182  1.          1.          0.81818182
  0.81818182  1.          0.81818182  1.          0.81818182  0.90909091
  0.90909091  0.90909091  0.90909091  1.          0.81818182  0.81818182
  0.81818182  0.90909091]",0.917124542125,0.0932999193355,"{'alpha': 1.0, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.2, 'learning_rate': 'optimal', 'loss': 'modified_huber', 'n_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.945,0.128409068562,"[ 0.54166667  0.95833333  1.          1.          1.          1.          1.
  1.          1.          0.95833333  0.33333333  1.          1.
  0.91666667  0.91666667  1.          1.          1.          0.66666667
  1.          1.          0.70833333  1.          1.          0.91666667
  1.          1.          1.          0.91666667  1.          1.          1.
  0.875       1.          1.          0.91666667  1.          1.
  0.79166667  1.          1.          1.          1.          1.          1.
  1.          0.83333333  1.          1.          1.        ]"
12,IPCAS_1_deter_csd_con_ROIv_scale60,mean,efficiency,standard,LR,0.769230769231,0.113438654139,"{'C': 0.2, 'fit_intercept': True, 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'random_state': 0, 'solver': 'liblinear'}",0.785454545455,0.114646420149,"[ 0.63636364  0.63636364  1.          0.72727273  0.72727273  0.72727273
  0.90909091  0.72727273  0.72727273  0.90909091  0.54545455  0.90909091
  0.81818182  0.81818182  0.72727273  0.90909091  0.81818182  0.54545455
  0.72727273  0.72727273  0.72727273  0.54545455  0.72727273  0.72727273
  0.54545455  0.72727273  0.81818182  0.81818182  0.63636364  0.72727273
  0.81818182  0.90909091  0.90909091  0.81818182  0.81818182  0.81818182
  0.81818182  0.90909091  0.81818182  0.81818182  0.90909091  0.63636364
  1.          0.90909091  0.90909091  0.81818182  0.81818182  0.72727273
  0.90909091  0.90909091]",0.73592032967,0.171112651698,"{'C': 0.2, 'fit_intercept': True, 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'random_state': 0, 'solver': 'liblinear'}",0.799166666667,0.171125765967,"[ 0.5         0.54166667  1.          0.79166667  0.58333333  0.83333333
  0.95833333  0.875       0.91666667  0.79166667  0.25        0.95833333
  0.95833333  0.75        0.70833333  0.70833333  0.83333333  0.58333333
  0.75        0.83333333  0.75        0.5         0.75        0.79166667
  0.41666667  0.79166667  0.91666667  0.95833333  0.58333333  0.625
  0.83333333  0.95833333  0.91666667  0.95833333  1.          0.70833333
  0.70833333  1.          0.83333333  0.95833333  1.          0.79166667
  1.          1.          1.          0.66666667  0.75        0.875       0.875
  0.91666667]"
13,IPCAS_1_deter_csd_con_ROIv_scale60,mean,efficiency,standard,SGD,0.846153846154,0.0921910685185,"{'alpha': 0.5, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0, 'learning_rate': 'optimal', 'loss': 'log', 'n_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.865454545455,0.0913444122697,"[ 0.81818182  0.81818182  0.90909091  0.81818182  0.72727273  0.72727273
  1.          0.81818182  0.81818182  0.90909091  0.72727273  1.
  0.90909091  0.81818182  0.81818182  0.90909091  0.90909091  0.81818182
  0.72727273  0.81818182  0.63636364  0.90909091  0.90909091  0.72727273
  0.72727273  1.          1.          0.90909091  0.81818182  0.81818182
  0.81818182  1.          0.90909091  1.          1.          0.90909091
  0.81818182  1.          0.81818182  1.          0.81818182  0.81818182
  0.90909091  0.90909091  0.90909091  1.          0.81818182  0.81818182
  0.81818182  0.90909091]",0.867101648352,0.193220561136,"{'alpha': 0.1, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.8, 'learning_rate': 'optimal', 'loss': 'modified_huber', 'n_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.919166666667,0.120879301601,"[ 0.58333333  0.91666667  1.          1.          1.          0.83333333
  0.95833333  0.875       0.95833333  1.          0.33333333  1.          1.
  0.95833333  1.          1.          1.          1.          0.83333333
  1.          0.875       0.79166667  0.875       0.95833333  0.79166667
  0.95833333  1.          1.          0.95833333  1.          0.83333333
  1.          0.83333333  1.          1.          0.91666667  1.          1.
  0.79166667  0.95833333  0.91666667  0.875       0.875       1.          1.
  0.875       0.83333333  0.79166667  1.          1.        ]"
14,IPCAS_1_deter_csd_con_ROIv_scale60,mean,clustering_coefficient,standard,LR,0.826923076923,0.204688850579,"{'C': 0.45, 'fit_intercept': True, 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'random_state': 0, 'solver': 'liblinear'}",0.836363636364,0.106017307179,"[ 0.54545455  1.          0.72727273  0.90909091  0.72727273  0.72727273
  0.72727273  0.81818182  1.          0.81818182  0.63636364  0.81818182
  0.72727273  0.81818182  0.72727273  0.72727273  0.90909091  0.72727273
  0.63636364  0.90909091  0.90909091  0.90909091  0.90909091  1.
  0.81818182  0.81818182  0.90909091  0.81818182  0.81818182  0.90909091
  0.81818182  0.81818182  0.90909091  0.81818182  0.81818182  0.90909091
  1.          0.90909091  0.63636364  0.81818182  0.81818182  1.
  0.81818182  0.90909091  0.90909091  0.90909091  0.90909091  0.90909091
  0.72727273  1.        ]",0.875572344322,0.110968162381,"{'C': 0.01, 'fit_intercept': True, 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'random_state': 0, 'solver': 'liblinear'}",0.870833333333,0.127815513751,"[ 0.41666667  0.95833333  1.          0.79166667  0.625       0.875       1.
  0.95833333  1.          0.875       0.625       1.          0.66666667
  0.83333333  0.79166667  0.79166667  0.83333333  0.75        0.58333333
  0.875       0.875       0.875       0.95833333  1.          0.875
  0.83333333  0.875       0.875       0.75        0.83333333  0.91666667
  0.875       0.95833333  1.          1.          0.91666667  0.95833333
  1.          0.75        0.875       0.75        1.          0.79166667
  1.          0.875       1.          1.          1.          0.875       1.        ]"
15,IPCAS_1_deter_csd_con_ROIv_scale60,mean,clustering_coefficient,standard,SGD,0.865384615385,0.110897604322,"{'alpha': 0.1, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.8, 'learning_rate': 'optimal', 'loss': 'hinge', 'n_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.847272727273,0.095242188027,"[ 0.63636364  1.          0.90909091  0.90909091  0.72727273  0.81818182
  0.72727273  0.90909091  1.          0.72727273  0.63636364  0.81818182
  0.81818182  0.81818182  0.81818182  0.81818182  0.81818182  0.90909091
  0.63636364  0.90909091  0.90909091  0.90909091  1.          0.90909091
  0.72727273  0.81818182  0.81818182  0.90909091  0.81818182  0.90909091
  0.81818182  0.90909091  0.81818182  0.81818182  0.90909091  0.90909091
  1.          0.81818182  0.63636364  0.90909091  0.81818182  0.90909091
  0.81818182  0.90909091  0.81818182  1.          0.81818182  1.
  0.81818182  0.81818182]",0.84913003663,0.154157051934,"{'alpha': 1.0, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0, 'learning_rate': 'optimal', 'loss': 'hinge', 'n_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.9025,0.126274062613,"[ 0.33333333  1.          1.          0.83333333  0.75        0.875
  0.83333333  1.          1.          0.91666667  0.625       1.          0.875
  0.95833333  0.83333333  0.83333333  0.875       0.875       0.66666667
  1.          0.875       0.95833333  1.          1.          0.91666667
  0.875       0.875       0.91666667  0.875       1.          0.875       0.875
  1.          1.          1.          1.          1.          1.          0.625
  0.875       0.83333333  1.          0.875       1.          0.91666667
  1.          1.          1.          0.875       1.        ]"
16,IPCAS_1_deter_csd_con_ROIv_scale60,mean,triangles,standard,LR,0.865384615385,0.0691433013889,"{'C': 0.7000000000000001, 'fit_intercept': True, 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'random_state': 0, 'solver': 'liblinear'}",0.9,0.0876695523727,"[ 0.72727273  0.90909091  0.81818182  0.81818182  0.90909091  0.81818182
  1.          1.          1.          0.90909091  0.63636364  1.
  0.81818182  0.90909091  0.81818182  0.81818182  0.90909091  0.81818182
  0.81818182  1.          0.90909091  0.81818182  0.81818182  1.
  0.81818182  0.90909091  0.90909091  1.          0.90909091  1.
  0.90909091  0.90909091  1.          1.          1.          0.81818182
  1.          1.          0.90909091  0.81818182  0.81818182  1.
  0.90909091  1.          0.81818182  0.81818182  0.90909091  1.
  0.81818182  1.        ]",0.88472985348,0.100623471002,"{'C': 0.55, 'fit_intercept': True, 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'random_state': 0, 'solver': 'liblinear'}",0.939166666667,0.0713023686688,"[ 0.70833333  1.          0.91666667  0.875       0.91666667  0.95833333
  1.          1.          1.          1.          0.79166667  1.          0.875
  1.          0.83333333  0.91666667  0.875       0.875       0.79166667
  1.          0.875       0.875       1.          1.          0.91666667
  0.91666667  0.95833333  1.          0.91666667  1.          0.95833333
  0.875       1.          1.          1.          0.95833333  1.          1.
  0.875       0.875       0.83333333  1.          1.          1.
  0.91666667  1.          1.          1.          0.875       1.        ]"
17,IPCAS_1_deter_csd_con_ROIv_scale60,mean,triangles,standard,SGD,0.903846153846,0.084782098956,"{'alpha': 0.1, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.8, 'learning_rate': 'optimal', 'loss': 'hinge', 'n_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.892727272727,0.074278902603,"[ 0.72727273  0.90909091  0.81818182  0.81818182  0.72727273  0.81818182
  1.          1.          0.90909091  0.90909091  0.72727273  0.90909091
  0.81818182  1.          0.81818182  0.90909091  0.90909091  0.81818182
  0.81818182  0.90909091  0.90909091  1.          0.90909091  1.
  0.81818182  0.90909091  0.90909091  1.          0.81818182  1.
  0.90909091  0.81818182  0.90909091  1.          1.          0.81818182
  1.          0.90909091  0.90909091  0.90909091  0.90909091  0.81818182
  0.90909091  0.90909091  0.90909091  0.90909091  0.90909091  0.81818182
  0.90909091  0.90909091]",0.946085164835,0.0657504813098,"{'alpha': 0.1, 'class_weight': None, 'epsilon': 0.1, 'eta0': 0.0, 'fit_intercept': True, 'l1_ratio': 0.8, 'learning_rate': 'optimal', 'loss': 'hinge', 'n_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'power_t': 0.5, 'random_state': 0, 'shuffle': True, 'verbose': 0}",0.933333333333,0.0790569415042,"[ 0.83333333  1.          1.          0.875       0.79166667  0.95833333
  1.          1.          1.          0.95833333  0.83333333  1.          0.875
  1.          0.83333333  0.95833333  0.875       0.83333333  0.70833333
  1.          0.875       1.          1.          1.          0.91666667
  0.875       0.875       1.          0.875       1.          0.95833333
  0.875       1.          1.          1.          0.95833333  1.          1.
  0.75        0.875       0.79166667  1.          0.95833333  1.          0.875
  1.          1.          1.          0.875       1.        ]"
