,Dataset,Normalizer,Featurizer,ICC,icc_mean,icc_std,icc_max,icc_median,icc_values
0,IPCAS_1_proba_csa_con_ROIv_scale33,binar,bag_of_edges,icc,0.0839404931247,0.205149418608,1.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13750000000000001, 0.0, 0.0, -0.18179999999999999, -0.063799999999999996, 0.34849999999999998, 0.12640000000000001, 0.33160000000000001, -0.1842, -0.0545, 0.0, 0.28460000000000002, 0.2195, 0.45829999999999999, 0.0, 1.0, -0.0, 1.0, 0.097600000000000006, 0.0, 0.0, 0.0, 0.33160000000000001, 0.0, 0.0, -0.040000000000000001, 0.0, 0.0, 0.34189999999999998, 0.49009999999999998, -0.23080000000000001, 0.0, 0.0, 0.1799, 0.1326, 0.062199999999999998, -0.083299999999999999, -0.1026, -0.063799999999999996, -0.040000000000000001, nan, nan, -0.0, nan, -0.1026, 0.0, nan, 0.0, -0.0356, 0.0094999999999999998, 0.0, -0.019599999999999999, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.1389, 0.0, 0.0, 0.060999999999999999, 0.0, 0.40960000000000002, 0.071400000000000005, 0.42670000000000002, 0.25580000000000003, 0.019199999999999998, nan, nan, 0.0, 0.0, 0.2195, -0.0356, -0.040000000000000001, -0.054800000000000001, 0.3846, 0.60309999999999997, -0.20730000000000001, 0.28670000000000001, 0.0, 0.0, 0.0, 0.040399999999999998, 0.49009999999999998, 0.65749999999999997, 0.0, 0.14410000000000001, 0.0, 0.0, 0.036900000000000002, -0.0356, nan, 0.0, -0.083299999999999999, -0.20730000000000001, nan, nan, nan, nan, -0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, -0.040000000000000001, nan, -0.1905, 0.0, 0.0, 0.1588, 0.0, 0.0, 0.15429999999999999, -0.1129, nan, 0.0, -0.054800000000000001, -0.070800000000000002, nan, -0.1176, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, -0.040000000000000001, 0.0, nan, nan, 0.0, -0.040000000000000001, 0.0, 0.33160000000000001, nan, 0.4894, 0.0, -0.18690000000000001, 0.30690000000000001, 0.26919999999999999, 0.1371, -0.054800000000000001, -0.1026, 0.56669999999999998, 0.062199999999999998, nan, nan, 0.0, 0.19500000000000001, -0.083299999999999999, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.1588, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.14410000000000001, 0.0, 0.0, -0.2079, -0.0, -0.1265, 0.15429999999999999, 0.15790000000000001, -0.076899999999999996, 0.33160000000000001, 1.0, 0.45829999999999999, 0.0, -0.070800000000000002, 0.054300000000000001, -0.1026, 0.35980000000000001, -0.028899999999999999, -0.16669999999999999, 0.3906, 0.2321, 0.36130000000000001, 0.3231, 0.0, 0.0, 0.0, 0.26919999999999999, 0.0, 0.0, 0.64710000000000001, 0.0, 0.0, 0.2321, 0.15809999999999999, -0.083299999999999999, 0.0, 0.0, 0.1429, -0.0, 0.34189999999999998, 0.50960000000000005, -0.063799999999999996, 0.0, 0.0, nan, nan, nan, nan, -0.063799999999999996, nan, 0.0, -0.040000000000000001, 0.33160000000000001, -0.063799999999999996, nan, -0.26669999999999999, -0.054800000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32029999999999997, 0.0, 0.0, -0.0, 0.7863, 0.4894, -0.054800000000000001, -0.13039999999999999, 0.084699999999999998, -0.16669999999999999, 0.019199999999999998, -0.0132, 0.17829999999999999, 0.26469999999999999, 0.26919999999999999, 0.34189999999999998, -0.27589999999999998, 0.4894, -0.077799999999999994, 0.0, 0.0, -0.18179999999999999, 0.6855, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.38940000000000002, 0.2155, 0.0, 0.0, 0.42670000000000002, -0.15290000000000001, 0.1678, -0.083000000000000004, 0.21299999999999999, -0.070800000000000002, 0.24640000000000001, nan, nan, nan, nan, 0.0, -0.063799999999999996, nan, nan, 0.65749999999999997, -0.054800000000000001, -0.040000000000000001, 0.084699999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15429999999999999, 0.036900000000000002, 0.42420000000000002, 0.2273, -0.063799999999999996, 0.30030000000000001, 0.12640000000000001, 0.079100000000000004, -0.040000000000000001, -0.040000000000000001, -0.040000000000000001, 0.0, 0.50480000000000003, 0.0, -0.054800000000000001, 0.083299999999999999, -0.1176, 0.31430000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.079100000000000004, 0.0, 0.0, 0.0, 0.15429999999999999, 0.33160000000000001, 0.1036, 0.18690000000000001, 0.32769999999999999, 0.0, nan, 0.0, nan, -0.083299999999999999, -0.0, 0.2273, nan, nan, -0.054800000000000001, 0.4894, 0.4894, 0.022599999999999999, -0.083299999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.2571, 0.079100000000000004, 0.031399999999999997, 0.1371, 0.0, 0.48480000000000001, -0.018100000000000002, 0.36630000000000001, -0.054800000000000001, -0.0, 0.65749999999999997, 0.0, 0.30859999999999999, 0.0, 0.0, 0.0, 0.57979999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45910000000000001, 0.0, 0.0, -0.040000000000000001, 0.1588, 0.2273, 0.44309999999999999, -0.012, -0.1265, 0.2195, 0.0, 0.0, -0.040000000000000001, 0.0, -0.15290000000000001, 0.60099999999999998, 0.65749999999999997, -0.054800000000000001, -0.15290000000000001, 0.019199999999999998, -0.063799999999999996, 0.16819999999999999, -0.18179999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36630000000000001, 0.030300000000000001, 0.33160000000000001, -0.1176, 0.0, 0.2571, 0.1588, -0.10299999999999999, 0.0, 0.0, 0.0, 0.0, -0.070800000000000002, 0.0, 0.0, 0.0, 0.51919999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019199999999999998, -0.083299999999999999, 0.0, 0.0, -0.070800000000000002, -0.1026, 0.21129999999999999, 0.022599999999999999, 0.38940000000000002, -0.1026, -0.1229, 0.0, -0.024899999999999999, 0.50960000000000005, 0.57979999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12859999999999999, 0.024899999999999999, 0.50960000000000005, 0.28460000000000002, 0.0, 0.2155, -0.0356, -0.018100000000000002, 0.0, 0.0, 0.0, 0.0, 0.40910000000000002, 0.0, 0.26469999999999999, 0.17580000000000001, -0.070800000000000002, 0.1875, 0.65749999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65749999999999997, 0.2092, 0.0, 0.0, 0.34849999999999998, 0.26469999999999999, 0.062199999999999998, 0.40910000000000002, 0.23350000000000001, 0.49009999999999998, 0.45829999999999999, -0.040000000000000001, 0.0, nan, -0.1176, 0.36130000000000001, 1.0, 0.0, -0.054800000000000001, 0.16669999999999999, 0.084199999999999997, 0.14410000000000001, 0.43049999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054800000000000001, 0.0, 0.0, 0.0, 0.65749999999999997, 0.036900000000000002, 0.1231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062199999999999998, 0.079100000000000004, 0.34189999999999998, 0.031399999999999997, 0.34189999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13039999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4894, 0.0, 0.1429, 0.27179999999999999, -0.019599999999999999, -0.1124, 0.47420000000000001, 0.67110000000000003, 0.65749999999999997, 0.0, 0.32429999999999998, 0.024899999999999999, 0.28670000000000001, -0.0, -0.13039999999999999, 0.0, -0.098199999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054800000000000001, -0.075600000000000001, 0.054600000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2051, -0.054800000000000001, 0.0, 0.17829999999999999, 0.30859999999999999, 0.2092, -0.054800000000000001, 0.0, 0.0, 0.0, 0.0, 0.25929999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.15029999999999999, 0.69569999999999999, -0.012, 0.1956, 0.3906, -0.097600000000000006, nan, 1.0, 0.54490000000000005, 0.52200000000000002, -0.057099999999999998, 0.4894, -0.054800000000000001, 0.0, 0.0, 0.0, 0.0964, -0.1026, 0.35570000000000002, 0.040399999999999998, 0.024899999999999999, -0.13469999999999999, -0.0, 0.0, -0.040000000000000001, -0.0, 0.077799999999999994, 0.33160000000000001, nan, 0.084699999999999998, -0.1036, 0.30030000000000001, 0.2092, 0.83220000000000005, 0.7863, 0.0, 0.0, 0.0, -0.070800000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38940000000000002, 0.34189999999999998, 0.0, 0.0, 0.2155, -0.054800000000000001, 0.2195, 0.21790000000000001, 0.45739999999999997, 0.24640000000000001, -0.1026, nan, nan, 0.0, 0.0, 0.1956, -0.0, -0.1026, -0.1026, 0.28460000000000002, -0.23810000000000001, -0.0, -0.012, -0.070800000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40960000000000002, -0.25340000000000001, 0.49020000000000002, 0.2155, -0.028899999999999999, 0.15790000000000001, -0.13039999999999999, 0.24640000000000001, -0.083299999999999999, -0.1176, 0.42530000000000001, 0.26469999999999999, 0.39290000000000003, 0.0, 0.0, 0.0, 0.66449999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1429, 0.0, 0.0, -0.083299999999999999, 0.15790000000000001, 0.1328, 0.0, 0.0, -0.054800000000000001, -0.063799999999999996, 0.0964, 0.26469999999999999, -0.0, 0.0, 0.42170000000000002, -0.028899999999999999, -0.13750000000000001, 0.17829999999999999, 0.1588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1026, -0.1176, 0.49009999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.089499999999999996, -0.15290000000000001, -0.0, 0.17580000000000001, 0.34189999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35849999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.53659999999999997, 0.40889999999999999, -0.098199999999999996, 0.30859999999999999, 0.44009999999999999, 0.378, 0.65749999999999997, 1.0, 0.26919999999999999, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.076700000000000004, 0.062199999999999998, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -0.14729999999999999, 0.0, nan, -0.054800000000000001, 0.1371, -0.1176, -0.098199999999999996, 0.0, 0.0, 0.0, 0.0, -0.040000000000000001, 0.34189999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.11360000000000001, 0.3231, -0.083299999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.7863, 0.040399999999999998, 0.36969999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28460000000000002, -0.054800000000000001, 0.0, -0.13070000000000001, -0.16819999999999999, 0.30690000000000001, -0.063799999999999996, 0.0, 0.0, 0.0, -0.040000000000000001, -0.080699999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4894, 0.0, 0.022599999999999999, 0.36630000000000001, 0.1588, 0.33160000000000001, 0.2155, 0.44309999999999999, 1.0, nan, 0.44309999999999999, -0.077799999999999994, 0.15029999999999999, -0.040000000000000001, 0.1429, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.040000000000000001, 0.1661, 0.30030000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51919999999999999, nan, 0.0, -0.083299999999999999, -0.16669999999999999, 0.218, 0.33160000000000001, 0.0, -0.054800000000000001, 0.0, 0.0, 0.15029999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.16819999999999999, 0.071400000000000005, 0.21210000000000001, 0.23300000000000001, 0.077799999999999994, 0.27179999999999999, -0.0, nan, 0.19500000000000001, 0.2321, 0.62070000000000003, 0.0, 0.56669999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024899999999999999, 0.21210000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40910000000000002, nan, nan, -0.054800000000000001, 0.1724, 0.15029999999999999, 0.38100000000000001, 0.0, -0.083299999999999999, 0.0, 0.0, 0.17829999999999999, -0.1026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.040000000000000001, 0.0, 0.0, 0.38940000000000002, 0.083299999999999999, -0.0, -0.054800000000000001, -0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3846, -0.0147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12640000000000001, nan, nan, -0.040000000000000001, -0.13070000000000001, 0.076700000000000004, 0.1661, -0.054800000000000001, 0.5141, 0.0, 0.0, -0.070800000000000002, 0.25580000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054800000000000001, 0.062199999999999998, 0.2195, -0.054800000000000001, nan, -0.040000000000000001, 0.0, -0.040000000000000001, 0.0, 0.7863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0094999999999999998, 0.077799999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019199999999999998, 0.0, nan, -0.040000000000000001, 0.1588, 0.42530000000000001, 0.19500000000000001, 0.0, 0.0, 0.0, 0.0, -0.063799999999999996, -0.1176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17829999999999999, -0.054800000000000001, -0.1026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.082799999999999999, 0.0, 0.0, 0.0, 0.0, 0.26469999999999999, 0.0, -0.0, nan, nan, nan, 0.0, 0.1333, -0.1724, 0.44309999999999999, 0.49020000000000002, 0.34999999999999998, 0.7833, 0.0, 0.45829999999999999, 0.54900000000000004, 0.0, 0.42420000000000002, -0.054800000000000001, 0.0, 0.0, 0.0, 0.0, -0.040000000000000001, 0.60099999999999998, 0.34189999999999998, 0.34660000000000002, 0.35849999999999999, nan, nan, 0.79830000000000001, 0.34660000000000002, 0.60099999999999998, 0.34189999999999998, 0.39660000000000001, 0.33160000000000001, 0.0, 0.0, 0.0, 0.0, 0.26469999999999999, 0.54900000000000004, 0.0, 0.0, 0.0, 0.0, 0.50960000000000005, 0.0, nan, nan, nan, nan, nan, 0.65749999999999997, -0.054800000000000001, 0.1956, 0.3231, 0.2422, 0.1036, nan, -0.1026, 0.11360000000000001, 0.0, 0.063200000000000006, 0.64710000000000001, 0.0, 0.0, 0.0, 0.0, -0.054800000000000001, 0.42530000000000001, 0.65749999999999997, 0.32429999999999998, 0.3846, nan, nan, 0.1704, 0.15809999999999999, 0.40279999999999999, -0.2079, 0.67110000000000003, 0.2172, 0.0, 0.0, 0.0, 0.28670000000000001, -0.14410000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, nan, nan, 0.0, nan, 0.2092, -0.083299999999999999, 0.30690000000000001, 0.35980000000000001, 0.1036, -0.13469999999999999, nan, 0.0, 0.11360000000000001, 0.0, 0.46850000000000003, 0.45829999999999999, 0.0, 0.0, 0.0, 0.0, 0.84079999999999999, 0.26469999999999999, 0.62319999999999998, 0.30030000000000001, 0.35980000000000001, nan, nan, 0.36969999999999997, 0.2606, 0.7006, -0.15290000000000001, 0.42170000000000002, 0.65029999999999999, 0.0, 0.0, 0.63890000000000002, 0.40960000000000002, 0.0, 0.0, 0.0, 0.0, -0.083299999999999999, 0.0, nan, nan, nan, nan, nan, -0.054800000000000001, 0.45829999999999999, 0.35980000000000001, 0.1333, 0.42420000000000002, 0.0545, nan, 0.17829999999999999, -0.063799999999999996, 0.0, 0.35570000000000002, 0.4894, 0.0, 0.0, 0.0, 0.0, 0.0, -0.040000000000000001, 0.0, 0.31430000000000002, 0.19500000000000001, nan, nan, 0.2321, 0.46110000000000001, 0.32029999999999997, 0.2571, 0.25829999999999997, 0.34660000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.084699999999999998, nan, nan, -0.054800000000000001, -0.070800000000000002, 0.17829999999999999, 0.17829999999999999, 0.28310000000000002, -0.057099999999999998, -0.028899999999999999, -0.077799999999999994, -0.063799999999999996, 0.030300000000000001, 0.26469999999999999, 0.0, 0.23350000000000001, 0.34999999999999998, 0.0, 0.34189999999999998, -0.040000000000000001, 0.57979999999999998, 0.51919999999999999, 0.3906, 0.7833, 0.32229999999999998, 0.1333, -0.0, nan, 0.41460000000000002, 0.35849999999999999, 0.3846, 0.3599, 0.69510000000000005, 0.28210000000000002, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.34189999999999998, 0.0, 0.0, nan, nan, 0.0, nan, -0.070800000000000002, -0.083299999999999999, 0.26919999999999999, 0.0094999999999999998, 0.25580000000000003, 0.17829999999999999, -0.083299999999999999, 0.50960000000000005, -0.060999999999999999, 0.0964, 0.46850000000000003, 0.0, 0.031399999999999997, 0.378, 0.46110000000000001, -0.051700000000000003, 0.1326, -0.054800000000000001, 0.2321, -0.15290000000000001, 0.57979999999999998, -0.0, nan, -0.18179999999999999, 0.26469999999999999, 0.2092, 0.34660000000000002, 0.36130000000000001, 0.3846, 0.0, 0.0, 0.0, 0.5343, 0.0, -0.0132, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, -0.083299999999999999, 0.0, 0.0, 0.45829999999999999, 0.0, 0.0, -0.040000000000000001, 0.0, -0.040000000000000001, nan, 0.0, 0.0, 0.0, -0.054800000000000001, nan, nan, 0.0, 0.0, 0.0, nan, 1.0, nan, nan, nan, 0.0, 0.0, nan, 0.65749999999999997, 0.0, 0.0, 0.62319999999999998, -0.0, 0.28310000000000002, 0.0, nan, nan, nan, nan, nan, -0.040000000000000001, 0.0, 0.0, nan, -0.040000000000000001, 0.0, 0.0, 0.0, -0.054800000000000001, -0.083299999999999999, nan, nan, 0.0, 0.0, -0.054800000000000001, -0.0, nan, nan, -0.040000000000000001, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, 0.0, nan, -0.054800000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24640000000000001, 0.0, 0.0, -0.054800000000000001, -0.063799999999999996, -0.1429, 0.2092, -0.21659999999999999, -0.2079, 0.0545, -0.2606, -0.0, 0.10489999999999999, 0.17829999999999999, 0.0, 0.29999999999999999, 0.27779999999999999, -0.054800000000000001, 0.50960000000000005, 0.0, 0.5302, 0.32429999999999998, 0.031399999999999997, 0.38919999999999999, -0.26669999999999999, 0.17829999999999999, -0.0, nan, -0.051700000000000003, 0.1588, -0.378, 0.036900000000000002, -0.0132, 0.060999999999999999, 0.0, 0.0, 0.0, 0.0, -0.083299999999999999, 0.0, 0.0, 0.0, 0.0, 0.018800000000000001, -0.18110000000000001, 0.097600000000000006, -0.064699999999999994, -0.022200000000000001, 0.30520000000000003, -0.15290000000000001, 0.031399999999999997, 0.0, 0.0, 0.2155, 0.33160000000000001, 0.0, -0.063799999999999996, 0.0, 0.378, 0.22620000000000001, -0.10299999999999999, 0.1661, 0.34999999999999998, 0.12640000000000001, 1.0, nan, 0.28460000000000002, -0.1124, 0.27179999999999999, 0.40960000000000002, 0.51090000000000002, 0.42670000000000002, 0.0, 0.0, 0.0, -0.054800000000000001, -0.040000000000000001, nan, 0.0, -0.18179999999999999, -0.21659999999999999, -0.088599999999999998, 0.3599, 0.23080000000000001, -0.23080000000000001, -0.15290000000000001, -0.0, -0.1895, 0.0, 0.0, -0.0356, 0.45829999999999999, 0.0, 0.65749999999999997, 0.0, 0.55130000000000001, 0.34889999999999999, 0.22620000000000001, 0.25559999999999999, -0.1124, -0.1026, 0.0, nan, -0.0, 0.15790000000000001, 0.14410000000000001, 0.41349999999999998, 0.52200000000000002, 0.26290000000000002, 0.0, 0.0, -0.15290000000000001, 0.0, 0.0, -0.1176, 0.3231, 0.054300000000000001, 0.058599999999999999, 0.1950000