,Dataset,Normalizer,Featurizer,ICC,icc_mean,icc_std,icc_max,icc_median,icc_values
0000000001, 0.46289999999999998, 0.5, 0.0067000000000000002, -0.18179999999999999, -0.21210000000000001, -0.054800000000000001, 0.45829999999999999, -0.036900000000000002, -0.18179999999999999, 0.45829999999999999, 0.34999999999999998, 0.11360000000000001, 0.29909999999999998, 0.69569999999999999, -0.057099999999999998, 0.27179999999999999, 0.12640000000000001, 0.41349999999999998, 0.65749999999999997, nan, 0.1956, -0.1026, 0.30520000000000003, 0.35849999999999999, -0.076700000000000004, 0.12859999999999999, 0.0, nan, nan, nan, nan, 0.0, -0.1176, nan, 0.022599999999999999, 0.218, 0.31609999999999999, 0.080699999999999994, 0.0, 0.084699999999999998, 0.26669999999999999, 0.34660000000000002, 0.10489999999999999, 0.1895, 0.4491, 0.38919999999999999, 0.3846, 0.1333, 0.50960000000000005, 0.45250000000000001, 0.42530000000000001, 0.65749999999999997, 0.64710000000000001, nan, nan, 0.54900000000000004, 0.0, 0.63490000000000002, 0.084699999999999998, 0.17829999999999999, 0.051299999999999998, 0.0, 0.27779999999999999, -0.083299999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.45829999999999999, 0.0, -0.1231, 0.49840000000000001, 0.1231, 0.27179999999999999, 0.16819999999999999, 0.2195, 0.11360000000000001, nan, 0.34999999999999998, -0.14410000000000001, 0.1661, 0.0, 0.5141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1026, 0.0, 0.0, -0.040000000000000001, 0.097600000000000006, 0.0, -0.0, -0.0, -0.1026, 0.0964, -0.083299999999999999, -0.082799999999999999, 0.61260000000000003, 0.27179999999999999, 0.0, 0.1231, -0.083299999999999999, 0.34189999999999998, 0.0, 0.0, 0.0094999999999999998, 0.0, 0.64710000000000001, 0.0, 0.64710000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.083299999999999999, -0.2079, 0.0, 0.0, 0.018499999999999999, 0.0, 0.25559999999999999, 0.66449999999999998, 0.25559999999999999, 0.1956, -0.054800000000000001, 0.0, nan, nan, nan, 0.15809999999999999, -0.040000000000000001, -0.054800000000000001, 0.0094999999999999998, 0.30030000000000001, 0.1812, -0.20730000000000001, 0.62319999999999998, 0.10489999999999999, 0.0, 0.0, 0.0, -0.076700000000000004, 0.0, 0.0, 0.0, 0.30649999999999999, 0.0, 0.65749999999999997, 0.74070000000000003, nan, nan, -0.0, -0.054800000000000001, 0.0, nan, nan, nan, nan, nan, nan, -0.040000000000000001, -0.0, nan, 0.0, -0.054800000000000001, -0.1176, -0.0, 0.084699999999999998, -0.0, 0.24640000000000001, 0.0, 0.0, 0.0, 0.0, -0.0, -0.083299999999999999, 0.19209999999999999, 0.0, 0.0, 0.35849999999999999, -0.1724, 0.378, 0.40960000000000002, 0.19209999999999999, 0.11360000000000001, -0.1724, nan, nan, -0.040000000000000001, -0.0, -0.1321, 0.0, 0.16669999999999999, -0.076700000000000004, 0.054600000000000003, -0.0356, 0.27589999999999998, -0.076899999999999996, -0.18110000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.031399999999999997, 0.0, 0.0, -0.040000000000000001, 1.0, 0.51919999999999999, 0.0, 0.38940000000000002, 0.15029999999999999, 0.12640000000000001, 0.0, 0.15429999999999999, 0.30030000000000001, 0.10489999999999999, -0.063799999999999996, 0.0, -0.16669999999999999, 0.0, 0.7863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.040000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34660000000000002, 0.56569999999999998, -0.0356, 0.41460000000000002, 0.0, 0.17580000000000001, 0.1812, 0.4037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1176, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20730000000000001, -0.076899999999999996, 0.15809999999999999, 0.22220000000000001, 0.0, 0.024899999999999999, 0.30030000000000001, -0.075600000000000001, 0.0, 0.0, 0.0, 0.0, 0.65749999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012, 0.30030000000000001, 0.50480000000000003, 0.0067000000000000002, 0.0, 0.7833, 0.083299999999999999, 0.45650000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012, 0.44009999999999999, 0.45829999999999999, -0.051700000000000003, 0.0, 0.50480000000000003, -0.28210000000000002, 0.16819999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054800000000000001, 0.051299999999999998, 0.34660000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.051700000000000003, -0.1265, 0.0, 0.12640000000000001, 0.0, 0.56430000000000002, 0.084699999999999998, -0.1905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019199999999999998, 0.2092, -0.083000000000000004, 0.0067000000000000002, 0.0545, 0.46850000000000003, -0.20730000000000001, nan, nan, -0.040000000000000001, -0.063799999999999996, -0.097600000000000006, -0.083299999999999999, -0.13070000000000001, -0.2429, 0.3599, 0.3906, -0.15290000000000001, 0.26469999999999999, 0.15790000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054800000000000001, 0.0, -0.054800000000000001, -0.15290000000000001, -0.0147, 0.062199999999999998, -0.097600000000000006, -0.29880000000000001, -0.063799999999999996, 0.0, -0.022200000000000001, -0.29409999999999997, -0.21659999999999999, 0.0, 0.65749999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33160000000000001, 0.42530000000000001, 0.0, 0.0, 0.0, 0.1588, 0.24640000000000001, 0.2172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42420000000000002, -0.018100000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65749999999999997, 1.0, 0.0, 0.0, 0.0, 0.62319999999999998, 0.13750000000000001, 0.22620000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27179999999999999, -0.16669999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036900000000000002, -0.064699999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.56569999999999998, 0.28670000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.079100000000000004, -0.43049999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33160000000000001, 0.0, -0.054800000000000001, 0.0, 0.0, 0.0, 0.0, 0.65749999999999997, 1.0, 0.0, 0.0, 0.0, 0.0, 0.4199, 0.49009999999999998, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.076899999999999996, 0.14410000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025000000000000001, 0.16819999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054800000000000001, 0.0, 0.0, 0.0, 0.0, 0.65749999999999997, 0.0, 0.0, 0.0, 0.0, 0.60099999999999998, 0.0, 0.079100000000000004, 0.0, 0.0, 0.0, 0.3231, 0.0, 0.50960000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,IPCAS_1_proba_csa_con_ROIv_scale33,binar,degrees,icc,0.517489705882,0.182124214351,0.881,0.52965,"[0.25419999999999998, 0.54669999999999996, 0.39950000000000002, 0.3795, 0.58240000000000003, 0.59930000000000005, 0.53949999999999998, 0.14910000000000001, 0.83819999999999995, 0.29980000000000001, 0.42599999999999999, 0.60450000000000004, 0.5917, 0.44600000000000001, 0.072700000000000001, 0.39200000000000002, 0.49230000000000002, 0.3745, 0.42709999999999998, 0.27629999999999999, 0.88100000000000001, 0.52729999999999999, 0.76170000000000004, 0.69920000000000004, 0.71730000000000005, 0.52000000000000002, 0.33310000000000001, 0.67510000000000003, 0.47870000000000001, 0.25569999999999998, 0.4546, 0.64390000000000003, 0.83540000000000003, 0.60289999999999999, 0.42220000000000002, 0.40310000000000001, 0.61029999999999995, 0.34139999999999998, 0.27289999999999998, 0.49509999999999998, 0.35780000000000001, 0.59330000000000005, 0.39250000000000002, 0.53200000000000003, 0.19670000000000001, 0.45369999999999999, 0.19239999999999999, 0.31559999999999999, 0.3856, 0.61850000000000005, 0.52680000000000005, 0.55789999999999995, 0.84930000000000005, 0.58240000000000003, 0.44269999999999998, 0.61009999999999998, 0.67220000000000002, 0.68720000000000003, 0.67149999999999999, 0.70050000000000001, 0.73119999999999996, 0.79830000000000001, 0.77429999999999999, 0.3705, 0.5988, 0.55230000000000001, 0.81869999999999998, 0.58430000000000004]"
2,IPCAS_1_proba_csa_con_ROIv_scale33,binar,closeness_centrality,icc,0.513544117647,0.180754302188,0.8767,0.5249,"[0.26819999999999999, 0.52700000000000002, 0.44319999999999998, 0.37390000000000001, 0.57989999999999997, 0.57320000000000004, 0.53900000000000003, 0.13539999999999999, 0.83160000000000001, 0.27900000000000003, 0.4451, 0.61180000000000001, 0.5474, 0.45600000000000002, 0.076799999999999993, 0.39550000000000002, 0.4864, 0.36209999999999998, 0.43049999999999999, 0.28089999999999998, 0.87670000000000003, 0.50419999999999998, 0.76470000000000005, 0.71399999999999997, 0.71309999999999996, 0.48139999999999999, 0.33450000000000002, 0.68300000000000005, 0.49380000000000002, 0.28100000000000003, 0.46150000000000002, 0.65249999999999997, 0.83260000000000001, 0.59589999999999999, 0.41399999999999998, 0.39250000000000002, 0.53979999999999995, 0.33410000000000001, 0.30020000000000002, 0.5141, 0.34060000000000001, 0.60450000000000004, 0.37840000000000001, 0.52280000000000004, 0.1802, 0.4451, 0.1671, 0.32019999999999998, 0.38519999999999999, 0.62570000000000003, 0.52749999999999997, 0.53059999999999996, 0.82640000000000002, 0.56110000000000004, 0.435, 0.61350000000000005, 0.68159999999999998, 0.67530000000000001, 0.66690000000000005, 0.67959999999999998, 0.75600000000000001, 0.78910000000000002, 0.76900000000000002, 0.37040000000000001, 0.61109999999999998, 0.56179999999999997, 0.79430000000000001, 0.57550000000000001]"
3,IPCAS_1_proba_csa_con_ROIv_scale33,binar,betweenness_centrality,icc,0.357102941176,0.239397356717,0.8312,0.3661,"[0.088300000000000003, 0.13619999999999999, 0.0751, 0.51229999999999998, 0.151, 0.15709999999999999, 0.1193, 0.040300000000000002, 0.27550000000000002, 0.018499999999999999, 0.2571, 0.39950000000000002, 0.43509999999999999, 0.21049999999999999, 0.067100000000000007, -0.0258, 0.2472, 0.215, 0.61339999999999995, 0.41189999999999999, 0.54669999999999996, 0.48730000000000001, 0.73799999999999999, 0.62, 0.70299999999999996, 0.40579999999999999, 0.64790000000000003, 0.57430000000000003, 0.48459999999999998, 0.5554, 0.55730000000000002, 0.58620000000000005, 0.83120000000000005, 0.57489999999999997, -0.0809, 0.36030000000000001, 0.1075, 0.030300000000000001, 0.22320000000000001, 0.1195, -0.00080000000000000004, 0.059799999999999999, 0.16869999999999999, 0.17530000000000001, 0.039199999999999999, 0.080299999999999996, 0.2387, 0.26240000000000002, 0.69740000000000002, 0.22470000000000001, 0.058999999999999997, 0.25019999999999998, 0.66579999999999995, 0.31509999999999999, 0.26240000000000002, 0.65780000000000005, 0.58809999999999996, 0.46920000000000001, 0.65610000000000002, 0.74519999999999997, 0.70750000000000002, 0.50639999999999996, 0.73550000000000004, 0.37190000000000001, 0.51049999999999995, 0.4118, 0.4844, 0.46329999999999999]"
4,IPCAS_1_proba_csa_con_ROIv_scale33,binar,eigenvector_centrality,icc,0.467033823529,0.20593616416,0.8539,0.44825,"[0.099500000000000005, 0.41749999999999998, 0.39860000000000001, 0.33650000000000002, 0.51239999999999997, 0.61309999999999998, 0.55720000000000003, 0.22009999999999999, 0.82830000000000004, 0.34949999999999998, 0.28260000000000002, 0.52749999999999997, 0.504, 0.22969999999999999, 0.35730000000000001, 0.12920000000000001, 0.56889999999999996, 0.44319999999999998, 0.39729999999999999, 0.27160000000000001, 0.85389999999999999, 0.48459999999999998, 0.7127, 0.66310000000000002, 0.70079999999999998, 0.54500000000000004, 0.32079999999999997, 0.67430000000000001, 0.35449999999999998, 0.1208, 0.3458, 0.5665, 0.82650000000000001, 0.69550000000000001, 0.33239999999999997, 0.38929999999999998, 0.58479999999999999, 0.35820000000000002, 0.1477, 0.3533, 0.33400000000000002, 0.40839999999999999, 0.33529999999999999, 0.25559999999999999, 0.14130000000000001, 0.42459999999999998, 0.34789999999999999, -0.045699999999999998, 0.15790000000000001, 0.45329999999999998, 0.4622, 0.39069999999999999, 0.78169999999999995, 0.3861, 0.53459999999999996, 0.56669999999999998, 0.65090000000000003, 0.64849999999999997, 0.63670000000000004, 0.69440000000000002, 0.7087, 0.81630000000000003, 0.75549999999999995, 0.27279999999999999, 0.51070000000000004, 0.51060000000000005, 0.83030000000000004, 0.71379999999999999]"
5,IPCAS_1_proba_csa_con_ROIv_scale33,binar,pagerank,icc,0.444876470588,0.205643637448,0.8329,0.42245,"[0.043400000000000001, 0.39410000000000001, 0.35049999999999998, 0.38340000000000002, 0.4335, 0.3911, 0.3669, 0.065299999999999997, 0.68930000000000002, 0.23769999999999999, 0.29409999999999997, 0.49120000000000003, 0.42080000000000001, 0.26550000000000001, 0.2351, -0.0083999999999999995, 0.4274, 0.4446, 0.54620000000000002, 0.52710000000000001, 0.8266, 0.50980000000000003, 0.76700000000000002, 0.72289999999999999, 0.61129999999999995, 0.50060000000000004, 0.35220000000000001, 0.68869999999999998, 0.34139999999999998, 0.15659999999999999, 0.35489999999999999, 0.54649999999999999, 0.83289999999999997, 0.68779999999999997, 0.187, 0.4627, 0.64349999999999996, 0.27379999999999999, 0.1789, 0.2185, 0.34260000000000002, 0.47789999999999999, 0.31540000000000001, 0.29139999999999999, 0.085699999999999998, 0.374, 0.36699999999999999, 0.1235, 0.55289999999999995, 0.39429999999999998, 0.30280000000000001, 0.32540000000000002, 0.74850000000000005, 0.42409999999999998, 0.44290000000000002, 0.52629999999999999, 0.64390000000000003, 0.67769999999999997, 0.60629999999999995, 0.70760000000000001, 0.74480000000000002, 0.81030000000000002, 0.73040000000000005, 0.29370000000000002, 0.41639999999999999, 0.32440000000000002, 0.79910000000000003, 0.53990000000000005]"
6,IPCAS_1_proba_csa_con_ROIv_scale33,binar,efficiency,icc,0.516964705882,0.181052135622,0.8765,0.5294,"[0.25419999999999998, 0.54179999999999995, 0.43059999999999998, 0.3795, 0.58240000000000003, 0.59930000000000005, 0.53949999999999998, 0.14910000000000001, 0.83819999999999995, 0.29980000000000001, 0.42599999999999999, 0.60450000000000004, 0.5917, 0.44600000000000001, 0.072700000000000001, 0.39200000000000002, 0.48670000000000002, 0.3745, 0.42559999999999998, 0.27629999999999999, 0.87649999999999995, 0.51849999999999996, 0.76160000000000005, 0.69710000000000005, 0.71740000000000004, 0.50439999999999996, 0.34760000000000002, 0.68000000000000005, 0.47920000000000001, 0.2641, 0.4582, 0.63980000000000004, 0.82669999999999999, 0.60289999999999999, 0.42220000000000002, 0.4103, 0.57330000000000003, 0.34139999999999998, 0.27289999999999998, 0.49509999999999998, 0.35780000000000001, 0.59330000000000005, 0.39250000000000002, 0.53200000000000003, 0.19670000000000001, 0.45369999999999999, 0.19239999999999999, 0.31559999999999999, 0.3856, 0.61850000000000005, 0.52680000000000005, 0.55789999999999995, 0.84930000000000005, 0.58240000000000003, 0.42709999999999998, 0.60660000000000003, 0.67569999999999997, 0.68830000000000002, 0.66900000000000004, 0.6986, 0.72889999999999999, 0.80610000000000004, 0.77449999999999997, 0.37130000000000002, 0.59740000000000004, 0.55230000000000001, 0.81940000000000002, 0.58430000000000004]"
7,IPCAS_1_proba_csa_con_ROIv_scale33,binar,clustering_coefficient,icc,0.469369117647,0.18985887116,0.8625,0.4985,"[0.41470000000000001, -0.069400000000000003, 0.36459999999999998, 0.56089999999999995, 0.122, 0.2727, 0.14940000000000001, 0.379, 0.2833, 0.52700000000000002, 0.57909999999999995, 0.3458, 0.49490000000000001, 0.49159999999999998, 0.48559999999999998, 0.2334, 0.62929999999999997, 0.54830000000000001, 0.76780000000000004, 0.61770000000000003, 0.53029999999999999, 0.58779999999999999, 0.71140000000000003, 0.53559999999999997, 0.56499999999999995, 0.33960000000000001, 0.42920000000000003, 0.52000000000000002, 0.44679999999999997, 0.53410000000000002, 0.65469999999999995, 0.5827, 0.64759999999999995, 0.80269999999999997, 0.1202, 0.60340000000000005, 0.077399999999999997, -0.0097999999999999997, 0.58919999999999995, 0.42570000000000002, 0.6502, 0.48480000000000001, 0.44790000000000002, 0.54149999999999998, 0.41839999999999999, 0.20849999999999999, 0.52470000000000006, 0.50209999999999999, 0.86250000000000004, 0.35470000000000002, 0.39460000000000001, 0.3916, 0.71799999999999997, 0.43390000000000001, 0.41120000000000001, 0.73499999999999999, 0.60109999999999997, 0.5907, 0.65200000000000002, 0.60389999999999999, 0.27410000000000001, 0.14499999999999999, 0.65890000000000004, 0.37259999999999999, 0.37230000000000002, 0.43980000000000002, 0.58560000000000001, 0.6502]"
8,IPCAS_1_proba_csa_con_ROIv_scale33,binar,triangles,icc,0.598229411765,0.150772500085,0.9165,0.6285,"[0.32550000000000001, 0.55110000000000003, 0.34549999999999997, 0.34539999999999998, 0.62490000000000001, 0.66749999999999998, 0.63390000000000002, 0.4536, 0.89590000000000003, 0.52929999999999999, 0.60009999999999997, 0.64180000000000004, 0.62760000000000005, 0.71030000000000004, 0.46879999999999999, 0.59289999999999998, 0.63980000000000004, 0.58660000000000001, 0.53620000000000001, 0.49680000000000002, 0.91649999999999998, 0.57540000000000002, 0.7833, 0.73099999999999998, 0.74860000000000004, 0.55169999999999997, 0.18049999999999999, 0.66359999999999997, 0.51690000000000003, 0.33889999999999998, 0.48120000000000002, 0.68369999999999997, 0.85040000000000004, 0.63300000000000001, 0.47239999999999999, 0.35589999999999999, 0.65029999999999999, 0.42780000000000001, 0.3695, 0.56399999999999995, 0.40489999999999998, 0.6744, 0.5262, 0.73009999999999997, 0.43049999999999999, 0.50819999999999999, 0.34300000000000003, 0.59509999999999996, 0.52310000000000001, 0.69710000000000005, 0.68869999999999998, 0.73550000000000004, 0.83399999999999996, 0.73580000000000001, 0.59460000000000002, 0.62939999999999996, 0.67030000000000001, 0.63749999999999996, 0.67730000000000001, 0.66200000000000003, 0.7944, 0.71750000000000003, 0.76529999999999998, 0.42049999999999998, 0.66100000000000003, 0.70379999999999998, 0.81520000000000004, 0.73609999999999998]"
