,Dataset,Normalizer,Featurizer,ICC,icc_mean,icc_std,icc_max,icc_median,icc_values
0,IPCAS_1_deter_csa_con_ROIv_scale60,max,bag_of_edges,icc,0.377093359253,0.294281454873,0.9769,0.36785,"[0.71619999999999995, 0.50180000000000002, 0.00089999999999999998, 0.70020000000000004, 0.53220000000000001, 0.75509999999999999, 0.47570000000000001, 0.3402, 0.8175, 0.38690000000000002, 0.3972, 0.25180000000000002, 0.0487, 0.056099999999999997, 0.053900000000000003, 0.2291, 0.051200000000000002, 0.27489999999999998, 0.62319999999999998, 0.48230000000000001, 0.40660000000000002, 0.57350000000000001, -0.0499, 0.012, -0.00040000000000000002, 0.25659999999999999, 0.088999999999999996, 0.086300000000000002, 0.35220000000000001, 0.318, 0.4728, 0.67320000000000002, 0.49790000000000001, 0.2082, 0.50419999999999998, 0.58640000000000003, 0.443, 0.36230000000000001, 0.14319999999999999, 0.6845, 0.84419999999999995, 0.186, 0.43130000000000002, 0.4335, -0.10100000000000001, 0.47010000000000002, 0.78120000000000001, 0.53769999999999996, 0.73229999999999995, 0.76019999999999999, 0.72750000000000004, 0.65129999999999999, 0.86939999999999995, 0.13159999999999999, 0.47289999999999999, 0.82189999999999996, 0.24460000000000001, 0.64449999999999996, 0.093600000000000003, 0.41389999999999999, 0.6885, 0.3775, 0.056399999999999999, 0.22370000000000001, 0.62109999999999999, 0.39400000000000002, 0.4294, 0.49769999999999998, 0.054899999999999997, 0.3256, 0.068099999999999994, 0.14599999999999999, 0.071999999999999995, 0.056899999999999999, -0.068099999999999994, 0.27689999999999998, 0.58040000000000003, 0.49730000000000002, 0.20630000000000001, 0.1673, -0.041500000000000002, -0.055599999999999997, 0.0, -0.0134, -0.0067999999999999996, 0.099599999999999994, 0.043999999999999997, 0.72399999999999998, 0.4279, 0.64980000000000004, 0.083299999999999999, 0.019599999999999999, 0.8397, 0.75629999999999997, 0.0066, 0.32500000000000001, 0.9073, 0.26229999999999998, -0.052900000000000003, -0.1837, -0.13059999999999999, -0.0516, -0.092700000000000005, 0.19350000000000001, 0.15260000000000001, 0.1255, 0.20519999999999999, -0.1275, -0.058500000000000003, -0.0011999999999999999, 0.0054000000000000003, -0.041799999999999997, 0.049099999999999998, 0.79259999999999997, 0.56430000000000002, 0.71499999999999997, 0.12670000000000001, 0.67490000000000006, 0.1552, 0.1754, 0.56379999999999997, 0.47360000000000002, 0.32519999999999999, 0.26419999999999999, 0.13639999999999999, 0.31740000000000002, 0.24460000000000001, 0.14630000000000001, 0.41839999999999999, 0.58720000000000006, 0.47460000000000002, 0.35770000000000002, 0.2334, 0.061899999999999997, -0.024400000000000002, 0.37790000000000001, 0.076700000000000004, -0.058299999999999998, 0.19089999999999999, 0.1734, 0.25950000000000001, 0.64780000000000004, 0.79279999999999995, 0.31680000000000003, 0.0121, 0.1366, 0.20960000000000001, -0.00050000000000000001, 0.035200000000000002, 0.17460000000000001, 0.246, -0.024400000000000002, 0.38479999999999998, 0.27179999999999999, 0.38179999999999997, 0.033599999999999998, -0.0528, 0.24490000000000001, 0.75070000000000003, 0.80710000000000004, 0.73119999999999996, 0.57199999999999995, 0.28820000000000001, 0.64580000000000004, 0.58599999999999997, 0.25669999999999998, 0.55469999999999997, 0.77349999999999997, 0.075200000000000003, 0.80910000000000004, 0.36209999999999998, 0.64100000000000001, 0.66169999999999995, -0.0099000000000000008, 0.010200000000000001, -0.0717, 0.082000000000000003, 0.79659999999999997, 0.68540000000000001, 0.55230000000000001, -0.020400000000000001, 0.059499999999999997, 0.23280000000000001, 0.17610000000000001, 0.1328, 0.1701, 0.0045999999999999999, 0.34449999999999997, 0.71030000000000004, 0.1948, -0.025899999999999999, 0.1691, 0.25159999999999999, 0.63970000000000005, -0.0, 0.14899999999999999, -0.032300000000000002, 0.030499999999999999, 0.018100000000000002, -0.028299999999999999, 0.14829999999999999, 0.0044000000000000003, -0.018800000000000001, 0.0178, 0.4531, 0.57079999999999997, 0.36320000000000002, 0.21879999999999999, 0.54679999999999995, -0.039600000000000003, 0.078399999999999997, -0.108, -0.043200000000000002, 0.59760000000000002, 0.019699999999999999, 0.025100000000000001, -0.1132, 0.30530000000000002, 0.2737, -0.050299999999999997, -0.033700000000000001, 0.1142, 0.13100000000000001, 0.052200000000000003, 0.1449, 0.098799999999999999, 0.1038, -0.064600000000000005, 0.56640000000000001, 0.50660000000000005, 0.82520000000000004, 0.64070000000000005, 0.39510000000000001, 0.47889999999999999, 0.1903, 0.26169999999999999, 0.38679999999999998, 0.3291, 0.1048, 0.40400000000000003, 0.0051999999999999998, 0.63959999999999995, 0.1268, 0.26979999999999998, 0.00089999999999999998, 0.23860000000000001, 0.33460000000000001, 0.087999999999999995, 0.2084, 0.26869999999999999, 0.35639999999999999, 0.42670000000000002, 0.56459999999999999, 0.66469999999999996, 0.89339999999999997, 0.31730000000000003, 0.15740000000000001, 0.79210000000000003, 0.51819999999999999, 0.33779999999999999, 0.40720000000000001, 0.52559999999999996, 0.6079, 0.78539999999999999, 0.53220000000000001, 0.59140000000000004, 0.24540000000000001, 0.48199999999999998, 0.43440000000000001, 0.59830000000000005, 0.3745, 0.54810000000000003, 0.626, 0.32469999999999999, 0.35260000000000002, 0.71289999999999998, 0.2954, 0.57179999999999997, 0.76829999999999998, 0.059299999999999999, 0.1424, 0.1197, 0.16250000000000001, 0.43790000000000001, 0.502, 0.44800000000000001, -0.076600000000000001, 0.52359999999999995, 0.57730000000000004, 0.51380000000000003, 0.15709999999999999, 0.17860000000000001, 0.2228, 0.10680000000000001, 0.34560000000000002, -0.0067999999999999996, -0.033799999999999997, -0.1075, 0.0246, 0.29870000000000002, 0.051499999999999997, 0.25840000000000002, 0.12740000000000001, 0.11940000000000001, -0.125, -0.0, -0.050999999999999997, 0.42530000000000001, 0.030800000000000001, 0.051999999999999998, 0.54559999999999997, 0.48949999999999999, 0.22800000000000001, -0.072300000000000003, 0.17419999999999999, 0.89249999999999996, 0.60240000000000005, 0.19769999999999999, 0.41749999999999998, 0.85929999999999995, 0.89870000000000005, 0.066600000000000006, 0.085599999999999996, -0.034200000000000001, -0.028899999999999999, 0.2077, 0.186, 0.1105, 0.40539999999999998, 0.75590000000000002, 0.2079, -0.048099999999999997, 0.042799999999999998, -0.091700000000000004, 0.055399999999999998, -0.20419999999999999, 0.75900000000000001, -0.055599999999999997, 0.4123, -0.061199999999999997, 0.37509999999999999, 0.55120000000000002, 0.82750000000000001, -0.0088000000000000005, 0.047800000000000002, 0.47439999999999999, 0.22239999999999999, 0.0877, 0.57099999999999995, 0.35449999999999998, 0.3206, 0.81210000000000004, 0.2883, 0.32229999999999998, 0.32219999999999999, -0.0020999999999999999, -0.034099999999999998, -0.028400000000000002, 0.192, -0.073599999999999999, 0.26019999999999999, 0.012999999999999999, 0.63390000000000002, 0.34200000000000003, 0.86780000000000002, -0.088099999999999998, 0.1104, 0.121, 0.70479999999999998, 0.45710000000000001, 0.53210000000000002, 0.18629999999999999, 0.45290000000000002, 0.499, 0.31790000000000002, 0.36890000000000001, -0.042900000000000001, 0.0, 0.13880000000000001, 0.55569999999999997, 0.35489999999999999, 0.52549999999999997, 0.40600000000000003, 0.94950000000000001, 0.30199999999999999, 0.43140000000000001, -0.01, 0.27910000000000001, 0.5272, -0.0339, 0.52110000000000001, 0.029600000000000001, 0.32300000000000001, 0.53500000000000003, 0.18859999999999999, 0.52649999999999997, -0.034799999999999998, 0.0516, 0.70860000000000001, 0.70099999999999996, 0.26910000000000001, -0.038800000000000001, -0.041700000000000001, -0.046300000000000001, -0.021899999999999999, -0.061699999999999998, -0.066699999999999995, 0.0, 0.38019999999999998, 0.34089999999999998, 0.26840000000000003, 0.1618, 0.1242, -0.079500000000000001, nan, -0.0, 0.044200000000000003, 0.19639999999999999, 0.0080999999999999996, -0.062600000000000003, 0.0063, 0.3831, -0.029499999999999998, 0.25040000000000001, 0.1716, 0.39779999999999999, 0.57279999999999998, 0.0195, 0.81469999999999998, 0.24809999999999999, 0.0344, 0.093700000000000006, -0.14610000000000001, 0.15679999999999999, 0.0, -0.061499999999999999, -0.045400000000000003, 0.5887, -0.1106, 0.080100000000000005, -0.1542, 0.1709, -0.039699999999999999, -0.049200000000000001, -0.069699999999999998, -0.049599999999999998, 0.46710000000000002, 0.087800000000000003, -0.0693, 0.25769999999999998, 0.44369999999999998, 0.84389999999999998, 0.5786, -0.0229, 0.11360000000000001, 0.23619999999999999, 0.093200000000000005, 0.41549999999999998, 0.37190000000000001, 0.15479999999999999, 0.90000000000000002, 0.72350000000000003, 0.62790000000000001, 0.55559999999999998, -0.0137, 0.24510000000000001, -0.0070000000000000001, -0.022599999999999999, -0.0023999999999999998, 0.21840000000000001, 0.25819999999999999, 0.38769999999999999, 0.82240000000000002, 0.54730000000000001, 0.4133, 0.58520000000000005, 0.255, 0.0057999999999999996, 0.14369999999999999, 0.2868, 0.016, 0.40439999999999998, 0.0061999999999999998, 0.37569999999999998, 0.35949999999999999, 0.12540000000000001, -0.044699999999999997, 0.17480000000000001, 0.45629999999999998, 0.37440000000000001, 0.71909999999999996, 0.76190000000000002, 0.32540000000000002, 0.36630000000000001, 0.74099999999999999, -0.0167, 0.32650000000000001, 0.76160000000000005, 0.2059, 0.85970000000000002, 0.4415, 0.59809999999999997, 0.58260000000000001, 0.2223, 0.69130000000000003, 0.071199999999999999, 0.46560000000000001, 0.88939999999999997, 0.71650000000000003, 0.3211, -0.0118, 0.38619999999999999, 0.0177, 0.33479999999999999, 0.050799999999999998, 0.19650000000000001, -0.11600000000000001, 0.26300000000000001, 0.57669999999999999, 0.1119, 0.0693, 0.0091999999999999998, -0.067799999999999999, -0.0521, -0.067500000000000004, 0.12820000000000001, 0.45590000000000003, 0.049399999999999999, -0.0147, 0.12520000000000001, -0.0099000000000000008, -0.011900000000000001, 0.14660000000000001, 0.036400000000000002, 0.24729999999999999, 0.51849999999999996, 0.36699999999999999, 0.30109999999999998, 0.55789999999999995, 0.2069, 0.3896, 0.18740000000000001, 0.014800000000000001, 0.18060000000000001, 0.099099999999999994, 0.14599999999999999, -0.001, -0.2276, 0.083199999999999996, -0.1022, 0.33100000000000002, 0.58919999999999995, 0.22720000000000001, 0.51480000000000004, 0.2913, 0.019599999999999999, 0.064799999999999996, 0.24179999999999999, 0.11210000000000001, 0.51359999999999995, 0.43459999999999999, -0.054800000000000001, -0.056899999999999999, -0.1099, -0.0511, 0.053400000000000003, 0.048099999999999997, -0.1452, 0.76839999999999997, 0.29820000000000002, 0.082400000000000001, 0.0349, 0.1457, -0.034700000000000002, -0.021600000000000001, 0.0, 0.051900000000000002, -0.040000000000000001, 0.082699999999999996, -0.045499999999999999, 0.1065, -0.0814, 0.17499999999999999, 0.041200000000000001, 0.16, 0.1676, 0.34360000000000002, 0.1114, -0.069000000000000006, 0.021999999999999999, 0.0045999999999999999, -0.043999999999999997, 0.0275, -0.089399999999999993, -0.090399999999999994, 0.4577, 0.1424, -0.0117, -0.049099999999999998, 0.2273, -0.0146, -0.039600000000000003, 0.28670000000000001, -0.0, -0.085999999999999993, 0.20349999999999999, 0.24360000000000001, 0.54520000000000002, 0.078100000000000003, 0.6724, 0.64539999999999997, -0.1013, 0.18840000000000001, 0.069000000000000006, -0.039, 0.6895, 0.23860000000000001, 0.57150000000000001, -0.0057999999999999996, 0.10680000000000001, -0.0339, -0.076700000000000004, -0.025899999999999999, 0.0, -0.0, 0.12529999999999999, 0.41999999999999998, 0.40489999999999998, 0.041000000000000002, -0.053400000000000003, -0.035999999999999997, nan, nan, -0.0019, -0.0, 0.12470000000000001, -0.0030000000000000001, -0.0504, -0.032000000000000001, -0.1537, -0.053600000000000002, 0.032199999999999999, 0.36820000000000003, 0.075899999999999995, 0.754, -0.0292, 0.0012999999999999999, 0.28079999999999999, -0.10639999999999999, -0.1227, -0.0, 0.0, -0.0292, 0.065799999999999997, -0.10390000000000001, -0.029999999999999999, 0.25130000000000002, -0.041399999999999999, -0.0018, 0.46139999999999998, 0.3367, 0.73839999999999995, 0.54510000000000003, 0.56999999999999995, 0.82110000000000005, 0.68989999999999996, 0.66249999999999998, 0.71499999999999997, 0.83709999999999996, 0.55200000000000005, 0.5373, 0.32819999999999999, 0.44500000000000001, 0.57379999999999998, 0.34050000000000002, 0.84489999999999998, 0.65600000000000003, 0.90869999999999995, 0.71099999999999997, 0.3841, 0.60609999999999997, 0.37380000000000002, 0.66649999999999998, 0.79720000000000002, 0.3604, 0.44950000000000001, 0.75080000000000002, 0.54300000000000004, 0.73470000000000002, 0.58760000000000001, 0.39860000000000001, 0.57499999999999996, 0.61150000000000004, 0.15909999999999999, 0.60270000000000001, 0.1142, 0.37169999999999997, 0.65149999999999997, 0.46629999999999999, 0.40510000000000002, 0.42470000000000002, -0.023900000000000001, 0.1615, 0.62649999999999995, 0.68200000000000005, 0.80010000000000003, 0.7349, 0.56179999999999997, 0.74380000000000002, 0.76149999999999995, 0.0035999999999999999, 0.60089999999999999, 0.63680000000000003, 0.21149999999999999, 0.31280000000000002, 0.43030000000000002, 0.18149999999999999, 0.42899999999999999, 0.78920000000000001, 0.73580000000000001, 0.45479999999999998, 0.48080000000000001, 0.56940000000000002, 0.56669999999999998, 0.54549999999999998, 0.67530000000000001, 0.7288, 0.74590000000000001, 0.26340000000000002, 0.4672, 0.0011000000000000001, 0.74129999999999996, 0.16039999999999999, 0.68730000000000002, 0.3291, 0.21859999999999999, 0.57389999999999997, 0.14430000000000001, 0.15479999999999999, 0.0235, -0.095500000000000002, 0.1032, 0.40810000000000002, 0.53659999999999997, 0.45229999999999998, 0.00089999999999999998, 0.49859999999999999, 0.30680000000000002, 0.021299999999999999, 0.94499999999999995, 0.25679999999999997, 0.43209999999999998, 0.44700000000000001, 0.50049999999999994, 0.1246, 0.4466, 0.41160000000000002, -0.069699999999999998, 0.52829999999999999, -0.0465, 0.30309999999999998, 0.49049999999999999, 0.27929999999999999, 0.42009999999999997, 0.54379999999999995, 0.032000000000000001, 0.31950000000000001, 0.0877, 0.1288, 0.4904, 0.80220000000000002, 0.66830000000000001, 0.69440000000000002, 0.77190000000000003, 0.77270000000000005, 0.78139999999999998, 0.73219999999999996, 0.75719999999999998, 0.63460000000000005, 0.68100000000000005, 0.25950000000000001, -0.067100000000000007, 0.70450000000000002, 0.62970000000000004, 0.28249999999999997, 0.60540000000000005, 0.6351, 0.80630000000000002, 0.91769999999999996, 0.75480000000000003, 0.82579999999999998, 0.73740000000000006, 0.877, 0.66679999999999995, 0.72230000000000005, 0.45879999999999999, 0.16300000000000001, 0.1142, 0.46160000000000001, 0.2631, 0.41539999999999999, 0.66100000000000003, 0.52539999999999998, 0.52559999999999996, 0.82010000000000005, 0.21909999999999999, 0.37280000000000002, 0.023, 0.2329, 0.62180000000000002, 0.67220000000000002, 0.56559999999999999, 0.54700000000000004, 0.75249999999999995, 0.50790000000000002, 0.073099999999999998, 0.71409999999999996, 0.77700000000000002, 0.58179999999999998, 0.48599999999999999, 0.65669999999999995, 0.37230000000000002, 0.5655, 0.0047999999999999996, 0.65359999999999996, 0.64690000000000003, 0.63290000000000002, 0.58169999999999999, 0.12959999999999999, 0.34889999999999999, 0.14019999999999999, 0.57630000000000003, 0.72889999999999999, 0.57720000000000005, 0.39229999999999998, 0.80020000000000002, 0.30320000000000003, 0.66759999999999997, 0.58150000000000002, -0.064799999999999996, 0.39389999999999997, 0.8377, 0.82199999999999995, 0.29530000000000001, 0.66049999999999998, 0.50429999999999997, 0.12920000000000001, 0.1346, 0.52390000000000003, 0.1384, 0.39090000000000003, 0.089899999999999994, 0.1736, 0.48020000000000002, 0.34710000000000002, 0.27179999999999999, -0.035999999999999997, 0.25580000000000003, 0.077700000000000005, 0.42749999999999999, 0.015699999999999999, 0.88949999999999996, 0.37940000000000002, -0.1113, -0.080399999999999999, -0.051299999999999998, 0.25, 0.27379999999999999, 0.16289999999999999, 0.25600000000000001, 0.21959999999999999, 0.1348, 0.1158, 0.12239999999999999, 0.51700000000000002, 0.41720000000000002, 0.83720000000000006, 0.47399999999999998, 0.82279999999999998, 0.84830000000000005, 0.78180000000000005, 0.83379999999999999, 0.80220000000000002, 0.72360000000000002, 0.57069999999999999, 0.32740000000000002, 0.33439999999999998, 0.7974, 0.96970000000000001, 0.69130000000000003, 0.063600000000000004, 0.56569999999999998, 0.65410000000000001, 0.81930000000000003, 0.85460000000000003, 0.53610000000000002, 0.64219999999999999, 0.6099, 0.76929999999999998, 0.67979999999999996, 0.6069, 0.85680000000000001, 0.65690000000000004, 0.27179999999999999, 0.15049999999999999, 0.70550000000000002, 0.54449999999999998, 0.071499999999999994, 0.082600000000000007, 0.34329999999999999, 0.20830000000000001, 0.57709999999999995, -0.0094999999999999998, 0.1719, 0.67400000000000004, 0.64490000000000003, 0.27060000000000001, 0.42259999999999998, 0.55740000000000001, 0.47539999999999999, 0.46229999999999999, 0.15820000000000001, 0.62239999999999995, 0.85040000000000004, 0.2392, 0.83950000000000002, 0.30969999999999998, 0.1207, 0.53190000000000004, 0.68740000000000001, 0.63539999999999996, 0.77270000000000005, 0.52470000000000006, 0.66779999999999995, 0.61860000000000004, 0.74319999999999997, 0.82120000000000004, 0.61780000000000002, 0.89149999999999996, 0.56979999999999997, 0.31809999999999999, 0.4738, 0.1205, 0.62829999999999997, 0.75949999999999995, 0.45329999999999998, 0.27889999999999998, 0.43580000000000002, 0.2077, 0.24529999999999999, 0.0144, 0.25409999999999999, 0.19620000000000001, 0.43790000000000001, 0.67290000000000005, 0.3407, -0.0022000000000000001, 0.47370000000000001, 0.53380000000000005, 0.8266, 0.078600000000000003, 0.17580000000000001, 0.081000000000000003, 0.30470000000000003, 0.20349999999999999, 0.21060000000000001, 0.0872, 0.33810000000000001, -0.039199999999999999, -0.0516, -0.0022000000000000001, 0.44009999999999999, 0.8468, 0.3901, 0.40870000000000001, 0.64690000000000003, 0.47520000000000001, 0.31759999999999999, -0.052200000000000003, 0.1197, 0.43530000000000002, 0.39900000000000002, 0.65200000000000002, 0.62619999999999998, 0.67600000000000005, 0.69530000000000003, 0.43790000000000001, 0.3821, 0.43319999999999997, 0.2465, 0.6099, 0.3886, 0.30919999999999997, -0.13819999999999999, 0.3427, 0.1328, 0.076799999999999993, 0.0001, 0.2145, 0.31619999999999998, 0.44700000000000001, 0.13139999999999999, 0.3911, 0.47349999999999998, 0.42870000000000003, 0.1237, 0.79879999999999995, 0.73560000000000003, 0.29049999999999998, 0.49709999999999999, 0.2994, 0.77929999999999999, 0.78690000000000004, 0.72240000000000004, 0.56740000000000002, -0.0028999999999999998, 0.22770000000000001, 0.376, 0.47749999999999998, 0.63829999999999998, 0.77890000000000004, 0.47020000000000001, 0.50119999999999998, 0.58679999999999999, 0.81859999999999999, 0.6956, 0.45019999999999999, 0.81850000000000001, 0.047500000000000001, 0.23880000000000001, 0.21640000000000001, 0.68120000000000003, 0.70609999999999995, 0.32869999999999999, 0.2382, 0.69869999999999999, 0.58720000000000006, 0.60399999999999998, 0.81010000000000004, 0.64900000000000002, 0.56189999999999996, 0.48749999999999999, 0.074700000000000003, 0.44540000000000002, 0.3901, -0.0591, 0.039600000000000003, 0.27539999999999998, 0.38030000000000003, 0.70240000000000002, 0.16619999999999999, 0.0035000000000000001, 0.31469999999999998, -0.050500000000000003, -0.048500000000000001, -0.079100000000000004, 0.054899999999999997, 0.2944, 0.070000000000000007, 0.48759999999999998, 0.55410000000000004, 0.15859999999999999, 0.053199999999999997, 0.056000000000000001, 0.70879999999999999, 0.624, 0.38329999999999997, 0.13789999999999999, 0.65149999999999997, 0.67390000000000005, 0.4501, 0.36509999999999998, 0.2112, -0.026599999999999999, 0.078700000000000006, 0.38400000000000001, -0.057099999999999998, 0.21779999999999999, 0.45129999999999998, -0.029100000000000001, 0.14599999999999999, 0.083599999999999994, -0.0223, 0.15570000000000001, 0.44140000000000001, 0.64839999999999998, 0.72419999999999995, 0.35830000000000001, 0.26700000000000002, 0.34010000000000001, 0.0071999999999999998, 0.46389999999999998, 0.15939999999999999, 0.79320000000000002, 0.71789999999999998, 0.85840000000000005, 0.52449999999999997, 0.4708, 0.65480000000000005, 0.67949999999999999, 0.082299999999999998, 0.54059999999999997, 0.2122, 0.21540000000000001, 0.36759999999999998, 0.1893, 0.41720000000000002, 0.42649999999999999, 0.86929999999999996, 0.51419999999999999, 0.93520000000000003, 0.86770000000000003, 0.8508, 0.32690000000000002, 0.83120000000000005, 0.44369999999999998, 0.72430000000000005, 0.063500000000000001, 0.44929999999999998, -0.021399999999999999, -0.0304, 0.18049999999999999, 0.32000000000000001, 0.35999999999999999, 0.73499999999999999, 0.90090000000000003, 0.76729999999999998, 0.58709999999999996, -0.0011999999999999999, 0.60709999999999997, 0.72860000000000003, 0.43409999999999999, 0.63570000000000004, 0.63759999999999994, 0.79600000000000004, 0.73070000000000002, 0.45910000000000001, 0.27539999999999998, 0.74670000000000003, 0.71909999999999996, 0.68799999999999994, 0.71989999999999998, 0.56210000000000004, 0.59660000000000002, 0.32090000000000002, 0.34029999999999999, 0.50349999999999995, 0.71350000000000002, 0.053600000000000002, 0.12870000000000001, 0.13020000000000001, 0.79669999999999996, 0.37780000000000002, 0.1295, 0.1195, 0.020400000000000001, -0.094700000000000006, -0.0068999999999999999, 0.083099999999999993, -0.056599999999999998, 0.52149999999999996, 0.76700000000000002, 0.44719999999999999, 0.1235, 0.1681, 0.2898, 0.0339, 0.57940000000000003, 0.24390000000000001, 0.034000000000000002, 0.031300000000000001, 0.36609999999999998, 0.4284, 0.22520000000000001, 0.032599999999999997, -0.063399999999999998, 0.057500000000000002, 0.31879999999999997, 0.37119999999999997, 0.046600000000000003, -0.0458, 0.51910000000000001, -0.081100000000000005, 0.2336, 0.5262, 0.28889999999999999, 0.14810000000000001, 0.35239999999999999, 0.69340000000000002, 0.746, 0.66410000000000002, 0.89390000000000003, 0.49490000000000001, 0.57140000000000002, 0.16070000000000001, 0.56989999999999996, 0.61319999999999997, 0.74929999999999997, 0.38740000000000002, 0.26329999999999998, 0.58230000000000004, 0.59830000000000005, 0.7651, 0.40439999999999998, 0.54559999999999997, 0.63319999999999999, 0.55810000000000004, 0.50729999999999997, 0.47770000000000001, 0.4879, 0.80279999999999996, 0.2263, 0.2702, 0.081799999999999998, 0.1019, 0.15859999999999999, 0.56879999999999997, 0.56320000000000003, 0.439, 0.0969, 0.35699999999999998, -0.0114, 0.70089999999999997, 0.52049999999999996, 0.49409999999999998, 0.73550000000000004, 0.60609999999999997, 0.7137, 0.78939999999999999, 0.56969999999999998, 0.36580000000000001, 0.55869999999999997, 0.90239999999999998, 0.2472, 0.016, 0.78580000000000005, 0.096600000000000005, 0.16919999999999999, 0.65939999999999999, 0.58889999999999998, 0.48780000000000001, 0.4667999999