,Dataset,Normalizer,Featurizer,ICC,icc_mean,icc_std,icc_max,icc_median,icc_values
9999999, 0.36059999999999998, 0.84960000000000002, 0.69840000000000002, 0.71040000000000003, 0.77600000000000002, 0.61539999999999995, 0.2046, 0.46999999999999997, -0.0206, 0.56130000000000002, 0.106, 0.44400000000000001, 0.55530000000000002, 0.30099999999999999, 0.15129999999999999, -0.12970000000000001, 0.064699999999999994, -0.043499999999999997, 0.1731, -0.0085000000000000006, 0.084400000000000003, 0.51200000000000001, 0.55359999999999998, 0.027, 0.090999999999999998, 0.095000000000000001, 0.094600000000000004, 0.61539999999999995, 0.20580000000000001, 0.0177, 0.019300000000000001, 0.44800000000000001, 0.44519999999999998, 0.25669999999999998, 0.0054000000000000003, 0.1694, -0.010500000000000001, 0.034200000000000001, 0.065500000000000003, -0.0395, 0.0055999999999999999, 0.23619999999999999, 0.089499999999999996, 0.35620000000000002, 0.83740000000000003, 0.57499999999999996, 0.17530000000000001, 0.46239999999999998, 0.53659999999999997, 0.79559999999999997, 0.84970000000000001, 0.67630000000000001, 0.79100000000000004, 0.73319999999999996, 0.1797, 0.65720000000000001, 0.77890000000000004, 0.50419999999999998, 0.7823, 0.432, 0.4854, 0.75270000000000004, 0.39400000000000002, 0.47739999999999999, 0.33989999999999998, 0.71960000000000002, 0.372, 0.21260000000000001, 0.48509999999999998, 0.43609999999999999, 0.054899999999999997, 0.245, 0.60209999999999997, 0.67920000000000003, 0.1203, 0.25919999999999999, 0.53269999999999995, 0.096100000000000005, 0.23910000000000001, 0.37869999999999998, 0.13239999999999999, 0.76739999999999997, 0.59260000000000002, 0.40389999999999998, 0.4874, 0.7319, 0.63149999999999995, 0.51280000000000003, 0.75170000000000003, 0.2918, 0.70689999999999997, 0.68689999999999996, 0.075999999999999998, 0.035299999999999998, 0.61070000000000002, 0.0001, -0.1666, 0.46160000000000001, 0.58989999999999998, 0.5756, 0.38190000000000002, 0.25779999999999997, 0.38140000000000002, 0.70240000000000002, 0.85899999999999999, 0.77500000000000002, 0.49020000000000002, 0.4153, 0.47770000000000001, -0.029000000000000001, 0.36899999999999999, 0.83509999999999995, 0.1109, 0.67449999999999999, 0.80330000000000001, 0.31759999999999999, 0.0596, 0.84340000000000004, 0.24079999999999999, 0.61770000000000003, 0.33079999999999998, 0.016899999999999998, 0.1037, -0.032800000000000003, 0.0085000000000000006, 0.050700000000000002, -0.021100000000000001, 0.35170000000000001, 0.157, 0.063399999999999998, 0.20499999999999999, 0.10589999999999999, 0.15809999999999999, 0.2253, 0.18909999999999999, -0.078100000000000003, 0.32319999999999999, 0.0195, 0.15479999999999999, -0.019099999999999999, 0.062600000000000003, -0.020899999999999998, 0.32790000000000002, 0.072400000000000006, 0.47810000000000002, 0.55669999999999997, 0.21990000000000001, 0.66349999999999998, 0.67810000000000004, 0.82050000000000001, 0.60809999999999997, 0.66110000000000002, 0.67569999999999997, 0.72940000000000005, -0.013599999999999999, 0.67330000000000001, 0.81169999999999998, 0.026200000000000001, 0.80600000000000005, 0.74139999999999995, 0.67579999999999996, 0.2082, 0.45090000000000002, 0.1699, 0.50149999999999995, 0.54579999999999995, 0.6784, 0.37809999999999999, 0.26590000000000003, 0.2102, -0.0184, 0.18099999999999999, 0.00069999999999999999, 0.32019999999999998, 0.58460000000000001, 0.38350000000000001, 0.28649999999999998, 0.2984, 0.40479999999999999, -0.063299999999999995, 0.39779999999999999, 0.27910000000000001, 0.19339999999999999, 0.41139999999999999, 0.28100000000000003, 0.2329, 0.21970000000000001, -0.059499999999999997, 0.34470000000000001, 0.32840000000000003, 0.5887, 0.52359999999999995, 0.39660000000000001, 0.23499999999999999, 0.80789999999999995, 0.1137, -0.1215, 0.2049, 0.59909999999999997, 0.15579999999999999, 0.0044000000000000003, 0.316, 0.13289999999999999, 0.60780000000000001, 0.70579999999999998, 0.77359999999999995, 0.4647, 0.74309999999999998, 0.68989999999999996, 0.1462, 0.30869999999999997, 0.85740000000000005, -0.1668, 0.61299999999999999, 0.88519999999999999, 0.16239999999999999, 0.4829, 0.32750000000000001, 0.53800000000000003, 0.2324, 0.27850000000000003, 0.1976, 0.23649999999999999, 0.14879999999999999, 0.47149999999999997, 0.16550000000000001, 0.0287, 0.36180000000000001, 0.89500000000000002, 0.22520000000000001, -0.056899999999999999, -0.12330000000000001, 0.186, -0.067199999999999996, 0.15540000000000001, 0.47760000000000002, 0.30320000000000003, 0.2412, 0.063500000000000001, 0.1598, 0.43780000000000002, 0.1215, -0.057099999999999998, 0.20349999999999999, 0.1285, 0.19689999999999999, 0.15909999999999999, 0.4647, 0.36070000000000002, 0.69220000000000004, 0.83179999999999998, 0.58650000000000002, 0.52839999999999998, -0.1079, 0.5423, 0.67869999999999997, 0.58350000000000002, 0.5232, 0.5696, 0.79600000000000004, 0.9335, 0.80279999999999996, 0.83440000000000003, 0.82779999999999998, 0.54979999999999996, 0.81510000000000005, 0.81059999999999999, 0.52080000000000004, 0.626, 0.30980000000000002, 0.20430000000000001, 0.53549999999999998, 0.27060000000000001, 0.41830000000000001, 0.44419999999999998, 0.27260000000000001, 0.67049999999999998, 0.26229999999999998, -0.13289999999999999, -0.0030000000000000001, 0.57399999999999995, 0.84499999999999997, 0.60329999999999995, 0.37180000000000002, 0.63319999999999999, 0.53759999999999997, 0.42270000000000002, 0.32119999999999999, 0.19819999999999999, 0.50900000000000001, 0.31630000000000003, 0.1593, -0.049500000000000002, 0.17280000000000001, -0.043200000000000002, -0.095200000000000007, 0.28439999999999999, 0.43790000000000001, 0.6613, 0.28449999999999998, 0.0051999999999999998, 0.76329999999999998, 0.27260000000000001, 0.72989999999999999, 0.78110000000000002, 0.4879, 0.18340000000000001, 0.27660000000000001, 0.61570000000000003, 0.57079999999999997, 0.64810000000000001, 0.070599999999999996, 0.87170000000000003, 0.7913, 0.73829999999999996, 0.25869999999999999, 0.073700000000000002, 0.93620000000000003, -0.079500000000000001, 0.21870000000000001, 0.3523, 0.1598, 0.52239999999999998, 0.2571, 0.17349999999999999, 0.36459999999999998, 0.87339999999999995, 0.63800000000000001, 0.45090000000000002, -0.045600000000000002, 0.49669999999999997, -0.0061999999999999998, 0.015599999999999999, 0.40039999999999998, 0.079500000000000001, 0.011299999999999999, -0.0567, 0.58840000000000003, -0.017500000000000002, 0.64180000000000004, 0.1928, -0.10000000000000001, -0.042799999999999998, 0.16589999999999999, 0.081199999999999994, 0.12809999999999999, 0.36470000000000002, 0.16550000000000001, 0.59719999999999995, 0.69720000000000004, 0.67010000000000003, 0.10639999999999999, 0.62180000000000002, 0.63219999999999998, 0.081199999999999994, 0.58560000000000001, 0.58169999999999999, 0.66600000000000004, 0.72870000000000001, 0.53459999999999996, 0.49759999999999999, 0.72809999999999997, 0.93910000000000005, 0.52300000000000002, 0.71840000000000004, 0.56030000000000002, 0.086699999999999999, 0.61860000000000004, 0.28199999999999997, 0.84899999999999998, 0.5625, 0.70569999999999999, -0.019699999999999999, 0.28939999999999999, 0.88360000000000005, 0.17280000000000001, -0.021000000000000001, 0.23219999999999999, 0.13120000000000001, 0.38390000000000002, 0.55269999999999997, 0.61409999999999998, 0.34489999999999998, 0.72230000000000005, 0.48060000000000003, 0.085500000000000007, 0.52470000000000006, 0.75890000000000002, 0.41959999999999997, 0.1148, 0.27360000000000001, 0.0091000000000000004, -0.050799999999999998, -0.15260000000000001, 0.64659999999999995, 0.4143, 0.67730000000000001, 0.48699999999999999, -0.094600000000000004, 0.046699999999999998, 0.39179999999999998, 0.33129999999999998, 0.1719, 0.36919999999999997, 0.053699999999999998, -0.058099999999999999, 0.038399999999999997, 0.083000000000000004, 0.76029999999999998, 0.073499999999999996, 0.57220000000000004, 0.64239999999999997, 0.2349, 0.38059999999999999, 0.0032000000000000002, 0.10059999999999999, 0.0083000000000000001, -0.023699999999999999, 0.0135, 0.24909999999999999, 0.49509999999999998, 0.56089999999999995, 0.2873, 0.36009999999999998, 0.23980000000000001, 0.58630000000000004, 0.11650000000000001, -0.0016000000000000001, -0.080100000000000005, 0.20710000000000001, -0.080399999999999999, -0.081500000000000003, -0.1226, -0.12540000000000001, -0.046199999999999998, -0.0504, -0.057700000000000001, 0.019400000000000001, 0.19850000000000001, -0.1094, 0.6996, 0.00080000000000000004, 0.070999999999999994, 0.094399999999999998, 0.1111, 0.087900000000000006, 0.71120000000000005, 0.89080000000000004, 0.1221, 0.0047000000000000002, 0.4128, 0.37640000000000001, 0.76900000000000002, 0.79179999999999995, 0.79310000000000003, 0.63819999999999999, 0.8407, 0.78739999999999999, 0.90239999999999998, 0.8206, 0.54820000000000002, 0.5988, 0.7671, 0.52510000000000001, 0.64549999999999996, 0.5423, 0.50470000000000004, 0.42030000000000001, 0.22919999999999999, 0.39479999999999998, 0.30170000000000002, 0.83560000000000001, 0.12620000000000001, -0.0066, 0.3029, 0.84570000000000001, 0.56869999999999998, 0.27539999999999998, 0.81259999999999999, 0.38200000000000001, 0.8498, 0.193, 0.19600000000000001, 0.29530000000000001, 0.60040000000000004, 0.45000000000000001, -0.1424, -0.060699999999999997, -0.043200000000000002, -0.0, -0.032099999999999997, -0.0104, 0.48709999999999998, 0.42449999999999999, 0.252, 0.071300000000000002, 0.57740000000000002, 0.4778, 0.4849, 0.51839999999999997, 0.50700000000000001, 0.1908, 0.58379999999999999, 0.33200000000000002, 0.23200000000000001, 0.76149999999999995, 0.0, 0.047600000000000003, 0.48920000000000002, 0.31859999999999999, 0.075200000000000003, 0.43919999999999998, 0.27029999999999998, -0.029399999999999999, 0.0441, -0.015599999999999999, -0.014800000000000001, 0.16850000000000001, 0.30159999999999998, 0.106, 0.2228, 0.38840000000000002, 0.87490000000000001, 0.62670000000000003, 0.32200000000000001, -0.0373, -0.1908, 0.35349999999999998, 0.0407, 0.063, 0.1076, -0.035000000000000003, -0.039800000000000002, -0.0117, -0.002, 0.40129999999999999, 0.1638, 0.11840000000000001, 0.0121, 0.1318, -0.012800000000000001, 0.2505, -0.1094, 0.66279999999999994, 0.25619999999999998, 0.4335, 0.8599, 0.29399999999999998, 0.6774, 0.72209999999999996, 0.60409999999999997, 0.7833, 0.78559999999999997, 0.20880000000000001, 0.73499999999999999, 0.69799999999999995, 0.89100000000000001, 0.16589999999999999, 0.38009999999999999, 0.67259999999999998, -0.078399999999999997, 0.066600000000000006, 0.23710000000000001, 0.18090000000000001, 0.64800000000000002, 0.38090000000000002, 0.21840000000000001, 0.48659999999999998, 0.64790000000000003, -0.12130000000000001, -0.044699999999999997, 0.40960000000000002, 0.90039999999999998, 0.65559999999999996, 0.59509999999999996, 0.53359999999999996, 0.2636, 0.37069999999999997, 0.1641, 0.39910000000000001, 0.89739999999999998, 0.77500000000000002, 0.25700000000000001, 0.061600000000000002, 0.0356, 0.1183, -0.043200000000000002, -0.042200000000000001, 0.111, -0.1091, 0.31490000000000001, -0.0378, 0.0911, -0.012500000000000001, 0.48909999999999998, 0.78500000000000003, 0.61709999999999998, 0.81020000000000003, 0.76590000000000003, 0.52210000000000001, 0.41849999999999998, 0.92769999999999997, -0.0207, 0.25090000000000001, 0.88490000000000002, 0.81889999999999996, 0.54649999999999999, 0.38800000000000001, 0.6371, 0.036600000000000001, 0.034799999999999998, 0.5595, 0.44919999999999999, 0.25840000000000002, 0.31359999999999999, 0.50239999999999996, 0.94089999999999996, 0.65600000000000003, 0.63200000000000001, 0.24779999999999999, -0.060600000000000001, 0.081799999999999998, 0.098100000000000007, 0.023099999999999999, 0.096000000000000002, 0.75860000000000005, -0.089999999999999997, 0.3826, -0.073099999999999998, 0.40629999999999999, 0.60819999999999996, 0.30599999999999999, 0.064799999999999996, 0.14149999999999999, 0.0344, 0.068599999999999994, 0.0117, 0.3931, -0.039300000000000002, 0.0591, 0.1363, 0.85880000000000001, 0.5101, 0.8407, 0.63519999999999999, 0.3261, 0.90139999999999998, 0.45500000000000002, 0.7591, 0.34460000000000002, 0.70630000000000004, 0.35859999999999997, 0.38719999999999999, 0.50039999999999996, 0.86890000000000001, -0.046600000000000003, 0.1106, 0.19109999999999999, 0.33550000000000002, -0.032199999999999999, 0.080000000000000002, 0.21829999999999999, 0.33589999999999998, 0.2581, 0.096299999999999997, 0.0, -0.012, 0.56789999999999996, 0.38679999999999998, 0.32890000000000003, 0.32569999999999999, 0.38169999999999998, 0.9224, 0.17249999999999999, 0.88759999999999994, 0.81759999999999999, 0.77380000000000004, 0.0746, -0.032300000000000002, 0.064500000000000002, 0.12709999999999999, -0.0070000000000000001, 0.2661, 0.035000000000000003, 0.27860000000000001, 0.50760000000000005, -0.0097000000000000003, 0.097699999999999995, 0.0385, 0.87360000000000004, 0.89229999999999998, 0.9325, 0.84030000000000005, 0.79749999999999999, 0.35189999999999999, 0.59850000000000003, 0.71719999999999995, -0.016400000000000001, 0.13669999999999999, 0.8669, 0.84099999999999997, 0.78269999999999995, 0.88549999999999995, -0.016799999999999999, -0.0349, 0.20000000000000001, 0.79549999999999998, 0.70599999999999996, 0.26150000000000001, 0.76280000000000003, 0.42159999999999997, 0.61970000000000003, 0.36890000000000001, 0.083699999999999997, -0.092899999999999996, 0.1011, 0.44240000000000002, 0.030300000000000001, 0.13830000000000001, 0.35449999999999998, 0.0047999999999999996, 0.031199999999999999, 0.033500000000000002, -0.021600000000000001, -0.080100000000000005, 0.24959999999999999, 0.23949999999999999, -0.035400000000000001, 0.1943, 0.019, 0.019800000000000002, 0.019099999999999999, 0.040399999999999998, 0.36120000000000002, 0.67300000000000004, 0.70879999999999999, 0.32550000000000001, -0.065000000000000002, 0.29770000000000002, -0.1038, 0.192, -0.057500000000000002, -0.0074999999999999997, 0.50960000000000005, 0.34050000000000002, -0.075399999999999995, 0.13420000000000001, 0.35539999999999999, 0.65849999999999997, 0.86240000000000006, 0.24790000000000001, 0.44429999999999997, 0.70699999999999996, 0.61929999999999996, 0.1898, 0.055800000000000002, 0.37130000000000002, -0.1074, 0.1421, -0.081600000000000006, 0.29459999999999997, 0.077399999999999997, 0.0044000000000000003, 0.32840000000000003, 0.1137, -0.083099999999999993, 0.50819999999999999, 0.54159999999999997, -0.019400000000000001, 0.45569999999999999, 0.81469999999999998, 0.68440000000000001, 0.77710000000000001, 0.4335, 0.79000000000000004, 0.48080000000000001, 0.64459999999999995, 0.222, 0.59019999999999995, 0.79530000000000001, 0.89359999999999995, 0.55479999999999996, 0.48099999999999998, 0.32919999999999999, 0.16289999999999999, 0.1134, 0.6482, -0.045499999999999999, -0.064899999999999999, 0.26169999999999999, 0.182, 0.56789999999999996, 0.25580000000000003, 0.3135, 0.037199999999999997, 0.077499999999999999, 0.1225, 0.2417, 0.2198, 0.4491, -0.060900000000000003, 0.28360000000000002, 0.048099999999999997, 0.21279999999999999, 0.1057, -0.098500000000000004, -0.021999999999999999, 0.22520000000000001, 0.088900000000000007, 0.27279999999999999, 0.15609999999999999, 0.17660000000000001, -0.032199999999999999, 0.069599999999999995, -0.032500000000000001, 0.0080000000000000002, 0.038699999999999998, 0.0253, 0.3407, 0.029700000000000001, 0.73999999999999999, 0.22220000000000001, 0.4909, 0.069900000000000004, 0.078399999999999997, 0.012800000000000001, 0.19539999999999999, 0.2334, 0.92830000000000001, 0.64380000000000004, 0.77549999999999997, 0.41880000000000001, 0.31259999999999999, 0.71789999999999998, -0.012500000000000001, 0.36880000000000002, 0.44979999999999998, 0.36070000000000002, 0.32490000000000002, 0.17230000000000001, 0.58860000000000001, 0.72840000000000005, 0.84160000000000001, 0.55130000000000001, 0.34300000000000003, 0.28699999999999998, 0.39269999999999999, 0.35930000000000001, 0.41560000000000002, 0.46899999999999997, -0.058200000000000002, 0.54459999999999997, -0.018800000000000001, -0.010500000000000001, 0.58720000000000006, 0.22639999999999999, -0.035099999999999999, 0.55330000000000001, 0.0041000000000000003, 0.1191, 0.67979999999999996, 0.0154, 0.89870000000000005, 0.88400000000000001, 0.22969999999999999, 0.1021, 0.60209999999999997, 0.1016, 0.26650000000000001, 0.745, 0.63670000000000004, 0.54949999999999999, 0.65239999999999998, 0.41420000000000001, 0.63949999999999996, 0.70609999999999995, 0.59309999999999996, 0.73250000000000004, 0.64849999999999997, 0.1913, 0.22550000000000001, 0.183, 0.57689999999999997, 0.5907, 0.7369, 0.56120000000000003, 0.7278, 0.27400000000000002, 0.126, 0.38740000000000002, 0.2303, 0.65110000000000001, 0.40400000000000003, 0.67010000000000003, 0.65490000000000004, 0.19889999999999999, 0.054199999999999998, 0.1845, 0.40710000000000002, 0.2104, 0.55030000000000001, 0.2651, 0.024799999999999999, 0.1026, 0.27689999999999998, 0.47389999999999999, 0.37319999999999998, 0.45400000000000001, -0.058599999999999999, -0.022100000000000002, 0.51190000000000002, 0.2283, 0.14549999999999999, 0.0184, 0.3856, 0.092399999999999996, 0.58450000000000002, 0.65500000000000003, 0.38990000000000002, 0.26129999999999998, 0.70109999999999995, 0.62960000000000005, 0.5353, 0.6069, 0.061400000000000003, 0.47560000000000002, 0.72099999999999997, 0.88229999999999997, 0.47920000000000001, -0.15709999999999999, 0.36449999999999999, 0.35920000000000002, 0.64390000000000003, 0.66239999999999999, 0.84250000000000003, 0.5081, 0.54190000000000005, 0.22159999999999999, 0.4708, 0.3256, 0.62780000000000002, 0.071599999999999997, 0.12570000000000001, 0.64790000000000003, 0.077200000000000005, 0.025899999999999999, -0.0040000000000000001, 0.83299999999999996, 0.078899999999999998, 0.21679999999999999, 0.26900000000000002, 0.062600000000000003, 0.78459999999999996, 0.27510000000000001, 0.88849999999999996, 0.89829999999999999, 0.26840000000000003, 0.1071, 0.060699999999999997, 0.1676, 0.1234, 0.42820000000000003, 0.1009, 0.33560000000000001, -0.083900000000000002, 0.28149999999999997, 0.3372, 0.44519999999999998, 0.6895, 0.70730000000000004, 0.83140000000000003, 0.76759999999999995, 0.80200000000000005, 0.40849999999999997, 0.50180000000000002, 0.68140000000000001, 0.15479999999999999, 0.53069999999999995, 0.78139999999999998, 0.71250000000000002, 0.71350000000000002, 0.86409999999999998, 0.75490000000000002, 0.31640000000000001, 0.23080000000000001, 0.68730000000000002, 0.52380000000000004, 0.80200000000000005, 0.58289999999999997, 0.1736, 0.74580000000000002, 0.61980000000000002, 0.15959999999999999, 0.0115, 0.063600000000000004, 0.080399999999999999, 0.39900000000000002, 0.1716, 0.19400000000000001, -0.036799999999999999, -0.036499999999999998, 0.0298, -0.034500000000000003, -0.1142, 0.2056, 0.021700000000000001, 0.055300000000000002, 0.056800000000000003, 0.43209999999999998, -0.096799999999999997, 0.092399999999999996, 0.67200000000000004, 0.64939999999999998, 0.014800000000000001, 0.90380000000000005, 0.43290000000000001, 0.69199999999999995, 0.73650000000000004, 0.6623, 0.81540000000000001, 0.64849999999999997, 0.32079999999999997, 0.44479999999999997, 0.88239999999999996, 0.89500000000000002, 0.91349999999999998, 0.75900000000000001, 0.85840000000000005, 0.89129999999999998, -0.0071999999999999998, 0.58120000000000005, 0.78169999999999995, 0.70279999999999998, 0.34449999999999997, 0.39910000000000001, 0.1734, 0.097199999999999995, 0.16539999999999999, 0.3695, 0.4647, 0.0114, 0.73870000000000002, 0.33989999999999998, 0.063399999999999998, 0.1077, 0.71709999999999996, 0.38719999999999999, 0.4703, 0.12189999999999999, 0.060199999999999997, 0.16159999999999999, 0.072999999999999995, 0.15770000000000001, 0.018499999999999999, 0.36770000000000003, 0.14660000000000001, 0.13009999999999999, 0.2722, 0.53910000000000002, -0.0309, 0.14799999999999999, 0.50480000000000003, 0.52159999999999995, 0.44190000000000002, 0.13880000000000001, 0.24229999999999999, 0.64710000000000001, 0.19020000000000001, 0.45050000000000001, 0.62709999999999999, 0.73580000000000001, 0.62380000000000002, 0.16209999999999999, 0.13980000000000001, 0.74480000000000002, 0.33489999999999998, 0.65890000000000004, 0.78469999999999995, 0.63780000000000003, 0.32640000000000002, 0.72729999999999995, 0.8004, 0.79259999999999997, 0.56610000000000005, 0.90429999999999999, 0.79169999999999996, 0.49969999999999998, 0.78969999999999996, 0.45419999999999999, 0.85050000000000003, 0.30740000000000001, 0.1885, -0.0071000000000000004, 0.0533, 0.78610000000000002, 0.66590000000000005, 0.3377, 0.84599999999999997, 0.51900000000000002, 0.79920000000000002, 0.79600000000000004, 0.6099, 0.75380000000000003, 0.43590000000000001, 0.82320000000000004, 0.70530000000000004, 0.66549999999999998, 0.54979999999999996, 0.5444, 0.8034, 0.61309999999999998, 0.55069999999999997, 0.83850000000000002, 0.74419999999999997, 0.39410000000000001, -0.038100000000000002, -0.1159, 0.43109999999999998, 0.098799999999999999, 0.88300000000000001, -0.029999999999999999, -0.0016999999999999999, 0.88229999999999997, 0.28089999999999998, -0.010200000000000001, -0.0, 0.29160000000000003, 0.1855, 0.67530000000000001, 0.24790000000000001, 0.092499999999999999, 0.34439999999999998, 0.57450000000000001, 0.0118, 0.78890000000000005, 0.73040000000000005, 0.54210000000000003, 0.027400000000000001, 0.1484, -0.068900000000000003, nan, -0.0, -0.085099999999999995, 0.078399999999999997, 0.72670000000000001, 0.41070000000000001, -0.0591, 0.0499, 0.31140000000000001, 0.53549999999999998, 0.44619999999999999, 0.52980000000000005, 0.31950000000000001, 0.66959999999999997, -0.077700000000000005, 0.36209999999999998, 0.2208, 0.12089999999999999, 0.23699999999999999, 0.29949999999999999, 0.10730000000000001, 0.67359999999999998, -0.045600000000000002, -0.0055999999999999999, 0.30759999999999998, 0.032300000000000002, 0.030200000000000001, 0.25180000000000002, 0.37069999999999997, -0.054899999999999997, 0.90139999999999998, 0.089999999999999997, 0.22889999999999999, -0.0060000000000000001, -0.0872, -0.081299999999999997, -0.037400000000000003, 0.19170000000000001, -0.022800000000000001, -0.0, -0.046199999999999998, -0.048300000000000003, -0.0, -0.045400000000000003, 0.59799999999999998, 0.67989999999999995, 0.60460000000000003, -0.0395, 0.94030000000000002, -0.018499999999999999, -0.10290000000000001, 0.47249999999999998, 0.35520000000000002, 0.39950000000000002, 0.87429999999999997, 0.76890000000000003, 0.78259999999999996, 0.58740000000000003, 0.30890000000000001, 0.75539999999999996, 0.1668, 0.42520000000000002, 0.41460000000000002, 0.2049, 0.1338, 0.39610000000000001, 0.55410000000000004, -0.018200000000000001, 0.2422, 0.059799999999999999, 0.32329999999999998, 0.60089999999999999, 0.74329999999999996, 0.32679999999999998, -0.040500000000000001, 0.13059999999999999, 0.64149999999999996, 0.54139999999999999, 0.52649999999999997, 0.25800000000000001, 0.5534, 0.39779999999999999, 0.41520000000000001, 0.3135, 0.60709999999999997, 0.22339999999999999, 0.25509999999999999, -0.0023, -0.082699999999999996, 0.36549999999999999, 0.072599999999999998, -0.11600000000000001, 0.1164, 0.0356, 0.17649999999999999, -0.069199999999999998, 0.045900000000000003, 0.19259999999999999, 0.042099999999999999, 0.65529999999999999, 0.53220000000000001, 0.84919999999999995, 0.6212