,Dataset,Normalizer,Featurizer,ICC,icc_mean,icc_std,icc_max,icc_median,icc_values
9999999999996, 0.36940000000000001, -0.0091999999999999998, 0.56010000000000004, -0.0047999999999999996, 0.29580000000000001, 0.5907, 0.74890000000000001, 0.74890000000000001, 0.1178, 0.059999999999999998, 0.40160000000000001, 0.077899999999999997, 0.84379999999999999, 0.64670000000000005, 0.16769999999999999, 0.025000000000000001, 0.0722, 0.88260000000000005, 0.51729999999999998, 0.74209999999999998, 0.61680000000000001, -0.1348, 0.38950000000000001, 0.085099999999999995, -0.046300000000000001, 0.074800000000000005, 0.087900000000000006, -0.019300000000000001, 0.12189999999999999, -0.068099999999999994, -0.0361, 0.29959999999999998, 0.59760000000000002, 0.0043, 0.3039, 0.58730000000000004, -0.0395, 0.52500000000000002, 0.32429999999999998, 0.1159, 0.65880000000000005, 0.86009999999999998, 0.84919999999999995, 0.86960000000000004, 0.75, 0.67769999999999997, 0.89029999999999998, 0.49609999999999999, 0.44169999999999998, 0.79820000000000002, 0.93000000000000005, 0.56179999999999997, 0.23549999999999999, 0.24679999999999999, 0.22950000000000001, 0.34899999999999998, 0.83830000000000005, 0.33400000000000002, -0.0458, -0.055500000000000001, 0.33450000000000002, 0.39560000000000001, 0.70379999999999998, 0.78469999999999995, 0.34670000000000001, 0.73309999999999997, 0.56120000000000003, 0.3039, 0.30020000000000002, 0.74970000000000003, 0.19719999999999999, 0.32290000000000002, -0.077200000000000005, -0.0114, 0.0, -0.059200000000000003, 0.081199999999999994, 0.15490000000000001, 0.2989, -0.068099999999999994, -0.039300000000000002, 0.27010000000000001, 0.025999999999999999, 0.18290000000000001, -0.088599999999999998, -0.0516, -0.017299999999999999, -0.1111, -0.021700000000000001, 0.044699999999999997, 0.23860000000000001, 0.56040000000000001, 0.19769999999999999, 0.046600000000000003, 0.23050000000000001, 0.47510000000000002, 0.45889999999999997, 0.43559999999999999, -0.0074000000000000003, 0.16830000000000001, 0.43930000000000002, 0.072900000000000006, 0.0613, 0.1043, 0.016899999999999998, 0.0066, 0.53490000000000004, 0.35399999999999998, 0.2384, 0.43740000000000001, -0.094700000000000006, -0.025399999999999999, -0.090399999999999994, -0.027, 0.95640000000000003, 0.058900000000000001, -0.025399999999999999, -0.058099999999999999, 0.055599999999999997, 0.3624, 0.1467, -0.050599999999999999, 0.27600000000000002, 0.42309999999999998, 0.25829999999999997, 0.75209999999999999, 0.62270000000000003, 0.051200000000000002, 0.68630000000000002, 0.59809999999999997, 0.623, 0.46260000000000001, 0.39269999999999999, 0.85129999999999995, 0.67410000000000003, 0.91379999999999995, 0.8377, 0.88160000000000005, 0.39029999999999998, 0.18079999999999999, 0.95860000000000001, 0.58889999999999998, 0.44550000000000001, 0.77029999999999998, 0.54659999999999997, 0.23250000000000001, 0.043299999999999998, 0.4612, 0.89770000000000005, 0.85850000000000004, 0.90290000000000004, 0.85699999999999998, 0.96299999999999997, 0.91100000000000003, 0.51929999999999998, 0.90620000000000001, 0.83579999999999999, 0.46210000000000001, -0.021000000000000001, -0.094299999999999995, -0.0129, -0.0, 0.0, 0.031699999999999999, 0.11509999999999999, 0.035200000000000002, 0.0121, -0.027, -0.0053, -0.0134, 0.32329999999999998, 0.43530000000000002, 0.48430000000000001, 0.041099999999999998, 0.42830000000000001, 0.1085, 0.74239999999999995, 0.53300000000000003, -0.010800000000000001, 0.095899999999999999, 0.22639999999999999, 0.49780000000000002, 0.495, 0.45219999999999999, 0.71120000000000005, 0.127, 0.85799999999999998, 0.2276, 0.36399999999999999, 0.40539999999999998, 0.70730000000000004, 0.36659999999999998, 0.65010000000000001, 0.51180000000000003, 0.3836, 0.14990000000000001, 0.30840000000000001, 0.52149999999999996, 0.78169999999999995, -0.053100000000000001, 0.0, 0.030599999999999999, -0.039, 0.0, -0.10440000000000001, -0.075700000000000003, 0.13120000000000001, 0.16969999999999999, 0.1132, 0.054300000000000001, 0.023400000000000001, -0.036799999999999999, -0.0344, 0.1661, 0.23860000000000001, 0.57450000000000001, 0.83150000000000002, 0.79690000000000005, 0.78539999999999999, 0.74429999999999996, 0.59470000000000001, 0.69350000000000001, 0.17530000000000001, 0.1235, 0.79200000000000004, 0.18140000000000001, 0.49390000000000001, -0.043299999999999998, -0.067199999999999996, 0.49890000000000001, 0.25409999999999999, 0.088300000000000003, 0.38690000000000002, 0.015599999999999999, 0.1139, 0.55579999999999996, 0.46579999999999999, 0.19589999999999999, 0.59470000000000001, 0.47399999999999998, 0.33729999999999999, 0.81810000000000005, 0.85860000000000003, 0.085599999999999996, 0.10780000000000001, -0.0124, 0.059700000000000003, -0.051200000000000002, -0.060900000000000003, 0.18920000000000001, -0.1469, 0.16200000000000001, 0.4874, 0.2283, 0.14249999999999999, 0.2475, 0.1363, 0.6583, -0.0126, 0.87419999999999998, 0.94620000000000004, 0.12609999999999999, 0.020899999999999998, 0.82720000000000005, -0.13639999999999999, 0.4617, 0.70599999999999996, 0.75570000000000004, 0.83720000000000006, 0.15340000000000001, -0.00080000000000000004, 0.6089, 0.56689999999999996, 0.80869999999999997, 0.79279999999999995, 0.33090000000000003, 0.33639999999999998, 0.87880000000000003, 0.89219999999999999, 0.68259999999999998, 0.32040000000000002, 0.13489999999999999, -0.0809, 0.49249999999999999, 0.066500000000000004, 0.1787, 0.65959999999999996, 0.70289999999999997, 0.49330000000000002, 0.1071, 0.46300000000000002, 0.1051, 0.20319999999999999, 0.77929999999999999, 0.28820000000000001, 0.34610000000000002, 0.61870000000000003, -0.089599999999999999, 0.37490000000000001, 0.37519999999999998, 0.55120000000000002, 0.78869999999999996, 0.60489999999999999, 0.58689999999999998, 0.49859999999999999, 0.61529999999999996, 0.69750000000000001, 0.37780000000000002, 0.15570000000000001, 0.48230000000000001, 0.18310000000000001, 0.3931, 0.028799999999999999, 0.096500000000000002, 0.80349999999999999, 0.6845, -0.0054000000000000003, 0.019099999999999999, 0.0016999999999999999, 0.045199999999999997, 0.39379999999999998, 0.11799999999999999, 0.24310000000000001, 0.3856, 0.64359999999999995, 0.52680000000000005, 0.82989999999999997, 0.73509999999999998, 0.436, -0.0095999999999999992, -0.069599999999999995, -0.0487, -0.034599999999999999, 0.50490000000000002, 0.26040000000000002, 0.18870000000000001, 0.33350000000000002, 0.0814, 0.029499999999999998, 0.51529999999999998, 0.1074, 0.077299999999999994, 0.31640000000000001, 0.1946, 0.89100000000000001, 0.77339999999999998, 0.049000000000000002, 0.024400000000000002, 0.7974, 0.47420000000000001, 0.56399999999999995, 0.77510000000000001, 0.78029999999999999, 0.9677, 0.29239999999999999, 0.0315, 0.16650000000000001, 0.70620000000000005, 0.92000000000000004, 0.83740000000000003, 0.72119999999999995, 0.23419999999999999, 0.63190000000000002, 0.88590000000000002, 0.66649999999999998, 0.51319999999999999, 0.19339999999999999, 0.10639999999999999, 0.31850000000000001, 0.092399999999999996, 0.26869999999999999, 0.0155, 0.36159999999999998, 0.016299999999999999, 0.042599999999999999, 0.35880000000000001, 0.4824, 0.2084, 0.089800000000000005, 0.5262, 0.2641, 0.38129999999999997, 0.1865, 0.1648, 0.4486, -0.023, 0.85809999999999997, 0.58499999999999996, 0.32069999999999999, 0.68579999999999997, 0.72270000000000001, 0.54990000000000006, 0.56169999999999998, 0.91759999999999997, 0.87639999999999996, 0.65390000000000004, 0.4239, 0.81179999999999997, 0.78649999999999998, 0.65969999999999995, 0.22650000000000001, 0.26829999999999998, 0.37459999999999999, 0.28849999999999998, 0.67249999999999999, 0.63939999999999997, 0.53220000000000001, 0.53220000000000001, 0.21890000000000001, 0.51770000000000005, 0.31040000000000001, 0.76900000000000002, 0.34949999999999998, -0.0054000000000000003, 0.47860000000000003, -0.024899999999999999, -0.053199999999999997, 0.43280000000000002, -0.074800000000000005, 0.2908, 0.37469999999999998, 0.079399999999999998, 0.28670000000000001, 0.0077000000000000002, 0.055500000000000001, 0.0184, 0.095000000000000001, -0.0038999999999999998, 0.2631, 0.39689999999999998, 0.063, 0.61850000000000005, 0.5716, 0.21879999999999999, 0.68899999999999995, 0.36109999999999998, 0.64270000000000005, 0.30990000000000001, 0.51239999999999997, 0.40679999999999999, 0.88639999999999997, 0.62270000000000003, 0.54979999999999996, 0.84909999999999997, 0.83069999999999999, 0.8226, 0.64529999999999998, 0.9254, 0.82189999999999996, 0.75149999999999995, 0.65900000000000003, 0.65039999999999998, 0.69650000000000001, 0.18720000000000001, 0.21460000000000001, 0.3533, 0.25650000000000001, 0.064500000000000002, -0.083500000000000005, -0.0101, 0.72950000000000004, 0.64670000000000005, 0.4743, 0.83460000000000001, 0.0095999999999999992, 0.76910000000000001, 0.86280000000000001, 0.84250000000000003, 0.92430000000000001, 0.1082, 0.70450000000000002, 0.8206, 0.81659999999999999, 0.67879999999999996, 0.57820000000000005, 0.93620000000000003, 0.81710000000000005, 0.53580000000000005, 0.73199999999999998, 0.055300000000000002, 0.161, 0.77290000000000003, 0.2485, 0.064299999999999996, 0.0001, 0.050000000000000003, 0.084900000000000003, 0.9143, 0.80259999999999998, 0.34520000000000001, 0.84370000000000001, 0.59840000000000004, 0.3216, 0.41899999999999998, 0.52139999999999997, 0.3891, 0.1191, -0.1067, -0.041300000000000003, -0.0, -0.0183, -0.098400000000000001, 0.40529999999999999, 0.086099999999999996, -0.050799999999999998, 0.0054000000000000003, 0.23910000000000001, 0.15909999999999999, 0.1726, 0.1663, 0.094899999999999998, -0.056399999999999999, 0.12230000000000001, -0.024299999999999999, 0.0654, 0.0043, 0.35039999999999999, 0.1711, -0.095000000000000001, 0.30259999999999998, 0.53449999999999998, 0.0533, -0.037100000000000001, -0.038399999999999997, 0.0077000000000000002, 0.41930000000000001, 0.63719999999999999, 0.32219999999999999, -0.0124, 0.033399999999999999, 0.36909999999999998, 0.84219999999999995, 0.24979999999999999, 0.25430000000000003, 0.41470000000000001, 0.087099999999999997, 0.53349999999999997, 0.24790000000000001, 0.13619999999999999, 0.44990000000000002, 0.099000000000000005, -0.042799999999999998, -0.049799999999999997, 0.1242, -0.073200000000000001, -0.11169999999999999, -0.0247, -0.0516, 0.28079999999999999, 0.13969999999999999, 0.24679999999999999, 0.35859999999999997, 0.040300000000000002, 0.74470000000000003, 0.75239999999999996, 0.79220000000000002, 0.57379999999999998, 0.44869999999999999, 0.31590000000000001, 0.90880000000000005, 0.85009999999999997, 0.38340000000000002, 0.53910000000000002, 0.43609999999999999, 0.28299999999999997, 0.23449999999999999, -0.0047999999999999996, 0.2525, 0.31009999999999999, 0.52959999999999996, 0.74880000000000002, 0.53010000000000002, 0.72560000000000002, 0.39479999999999998, 0.4803, 0.3362, 0.74770000000000003, 0.42799999999999999, 0.66159999999999997, 0.41320000000000001, 0.4461, -0.0, -0.077700000000000005, -0.0137, 0.40839999999999999, 0.46899999999999997, 0.098900000000000002, 0.35510000000000003, 0.34589999999999999, 0.66100000000000003, 0.18640000000000001, 0.0064999999999999997, 0.028199999999999999, 0.35799999999999998, 0.26929999999999998, -0.0033, 0.32269999999999999, -0.064699999999999994, -0.1016, 0.37319999999999998, 0.1128, 0.11609999999999999, 0.2175, 0.017899999999999999, 0.002, 0.22320000000000001, 0.31119999999999998, 0.1716, 0.54949999999999999, 0.3634, 0.37459999999999999, 0.3977, -0.0269, 0.2331, 0.13730000000000001, 0.43759999999999999, 0.97689999999999999, 0.56759999999999999, 0.57720000000000005, 0.23230000000000001, 0.3271, 0.31419999999999998, 0.13600000000000001, -0.0106, -0.079500000000000001, 0.15479999999999999, 0.36730000000000002, -0.0051000000000000004, 0.39679999999999999, -0.023300000000000001, 0.45190000000000002, 0.54579999999999995, 0.31419999999999998, 0.62060000000000004, 0.027900000000000001, 0.57630000000000003, 0.73160000000000003, 0.93020000000000003, 0.93010000000000004, 0.77680000000000005, 0.75980000000000003, 0.79010000000000002, 0.39600000000000002, 0.64229999999999998, 0.52629999999999999, 0.76019999999999999, 0.32800000000000001, 0.45529999999999998, 0.75719999999999998, 0.52759999999999996, 0.74580000000000002, 0.86099999999999999, 0.82850000000000001, 0.91439999999999999, 0.91549999999999998, 0.70320000000000005, 0.56720000000000004, 0.48499999999999999, 0.53149999999999997, 0.45040000000000002, 0.1623, 0.4491, 0.11899999999999999, 0.034299999999999997, -0.0067999999999999996, 0.0275, 0.42920000000000003, 0.3755, 0.60509999999999997, 0.73999999999999999, 0.67930000000000001, 0.46260000000000001, 0.011900000000000001, -0.034200000000000001, -0.063, 0.061199999999999997, -0.059999999999999998, -0.0073000000000000001, 0.31240000000000001, 0.20960000000000001, 0.44790000000000002, 0.40300000000000002, 0.2281, 0.10290000000000001, -0.068500000000000005, 0.41149999999999998, 0.83079999999999998, 0.44550000000000001, 0.2099, 0.80249999999999999, 0.092100000000000001, 0.056800000000000003, 0.37959999999999999, 0.47889999999999999, 0.087300000000000003, 0.096699999999999994, 0.30549999999999999, 0.0053, 0.33550000000000002, 0.25009999999999999, 0.28299999999999997, 0.52859999999999996, 0.54649999999999999, 0.084599999999999995, -0.0545, 0.078600000000000003, 0.60319999999999996, 0.14979999999999999, 0.23949999999999999, 0.84219999999999995, 0.3196, 0.77049999999999996, 0.84689999999999999, 0.82079999999999997, 0.90539999999999998, 0.41749999999999998, 0.79279999999999995, 0.74650000000000005, 0.67959999999999998, 0.82499999999999996, 0.75460000000000005, 0.33600000000000002, 0.76239999999999997, 0.72460000000000002, 0.77729999999999999, 0.379, 0.2661, 0.0252, 0.38550000000000001, 0.1462, 0.85119999999999996, 0.66149999999999998, 0.39069999999999999, 0.57640000000000002, 0.52090000000000003, 0.58979999999999999, 0.43590000000000001, 0.68410000000000004, 0.61170000000000002, 0.1096, 0.34510000000000002, 0.1124, 0.090899999999999995, -0.0071999999999999998, 0.20280000000000001, 0.083500000000000005, 0.52839999999999998, 0.16900000000000001, -0.0167, 0.23699999999999999, 0.31640000000000001, 0.22109999999999999, 0.59260000000000002, 0.36059999999999998, 0.60129999999999995, 0.74929999999999997, 0.43640000000000001, 0.42570000000000002, 0.61729999999999996, 0.11799999999999999, 0.37819999999999998, 0.72150000000000003, 0.71399999999999997, 0.82399999999999995, 0.28820000000000001, 0.50339999999999996, 0.81499999999999995, 0.63219999999999998, 0.83230000000000004, 0.84360000000000002, 0.74309999999999998, 0.70299999999999996, 0.77680000000000005, 0.8982, 0.79200000000000004, 0.59019999999999995, 0.84719999999999995, 0.872, 0.74870000000000003, 0.66849999999999998, 0.58689999999999998, 0.84009999999999996, 0.36709999999999998, 0.075300000000000006, -0.060900000000000003, 0.0229, 0.66400000000000003, 0.28510000000000002, 0.28770000000000001, 0.6583, 0.35520000000000002, 0.82499999999999996, 0.83479999999999999, 0.67459999999999998, 0.87170000000000003, 0.28010000000000002, 0.76170000000000004, 0.77300000000000002, 0.87629999999999997, 0.39279999999999998, 0.59150000000000003, 0.34310000000000002, 0.66790000000000005, 0.60519999999999996, 0.3947, 0.53469999999999995, 0.42149999999999999, 0.1348, 0.6764, 0.77529999999999999, 0.60219999999999996, 0.7671, 0.57720000000000005, 0.60699999999999998, 0.5242, 0.72799999999999998, 0.67959999999999998, 0.35699999999999998, 0.26910000000000001, 0.081600000000000006, -0.034299999999999997, 0.050700000000000002, 0.22869999999999999, 0.32300000000000001, 0.051900000000000002, 0.55489999999999995, 0.066199999999999995, 0.11840000000000001, 0.1588, 0.158, 0.20200000000000001, 0.56910000000000005, 0.62260000000000004, 0.84970000000000001, 0.96360000000000001, 0.65639999999999998, 0.57509999999999994, 0.75370000000000004, 0.45800000000000002, 0.35539999999999999, 0.85470000000000002, 0.71440000000000003, 0.72389999999999999, 0.29110000000000003, 0.1719, 0.75039999999999996, 0.65790000000000004, 0.8145, 0.82999999999999996, 0.71089999999999998, 0.4733, 0.91069999999999995, 0.78059999999999996, 0.83540000000000003, 0.23449999999999999, 0.17979999999999999, 0.0094000000000000004, 0.51629999999999998, 0.1537, 0.52339999999999998, 0.75519999999999998, 0.60329999999999995, 0.18129999999999999, 0.12520000000000001, -0.035900000000000001, 0.67849999999999999, 0.4965, 0.19370000000000001, 0.32050000000000001, 0.2155, 0.85709999999999997, 0.67700000000000005, 0.79869999999999997, 0.90269999999999995, 0.55069999999999997, 0.84540000000000004, 0.752, 0.8548, 0.84060000000000001, 0.6361, 0.80979999999999996, 0.73839999999999995, 0.66549999999999998, 0.54820000000000002, 0.0286, 0.75839999999999996, 0.82820000000000005, 0.70630000000000004, 0.55610000000000004, 0.86280000000000001, 0.49869999999999998, 0.52210000000000001, 0.60419999999999996, 0.111, 0.65410000000000001, 0.82650000000000001, -0.0028, 0.57169999999999999, -0.0094000000000000004, -0.0079000000000000008, 0.1424, 0.1416, 0.1946, 0.2631, 0.25390000000000001, 0.27839999999999998, -0.02, 0.3705, 0.1114, 0.16220000000000001, -0.069699999999999998, 0.080699999999999994, 0.0054000000000000003, 0.0112, 0.091399999999999995, 0.1893, 0.31130000000000002, 0.1084, 0.3538, 0.65429999999999999, 0.19270000000000001, 0.111, 0.25069999999999998, 0.72170000000000001, 0.46839999999999998, 0.59809999999999997, 0.89429999999999998, 0.84609999999999996, 0.84119999999999995, 0.84930000000000005, 0.9748, 0.78129999999999999, 0.82389999999999997, 0.89319999999999999, 0.86209999999999998, 0.7802, 0.71199999999999997, 0.66400000000000003, 0.80159999999999998, 0.45939999999999998, 0.31330000000000002, 0.014500000000000001, 0.00040000000000000002, 0.55769999999999997, 0.16800000000000001, 0.24149999999999999, 0.13780000000000001, 0.1867, 0.80879999999999996, 0.62590000000000001, 0.71189999999999998, 0.8992, 0.20680000000000001, 0.70250000000000001, 0.86680000000000001, 0.84509999999999996, 0.71699999999999997, 0.86560000000000004, 0.90369999999999995, 0.87590000000000001, 0.31780000000000003, 0.66639999999999999, 0.25009999999999999, 0.81420000000000003, 0.80669999999999997, 0.68859999999999999, 0.71899999999999997, 0.44590000000000002, 0.64070000000000005, 0.74809999999999999, 0.1129, 0.64849999999999997, 0.73609999999999998, -0.032500000000000001, 0.77869999999999995, -0.060999999999999999, 0.0458, 0.059499999999999997, 0.45789999999999997, 0.0121, 0.14949999999999999, 0.32690000000000002, 0.26919999999999999, 0.4047, 0.061699999999999998, 0.34200000000000003, 0.094600000000000004, -0.070900000000000005, 0.23419999999999999, -0.018200000000000001, 0.1235, -0.014999999999999999, 0.17449999999999999, 0.26600000000000001, 0.36080000000000001, 0.48409999999999997, 0.65169999999999995, 0.23949999999999999, 0.0344, -0.052600000000000001, 0.70579999999999998, 0.091399999999999995, -0.10929999999999999, 0.74690000000000001, 0.78280000000000005, 0.7228, 0.51029999999999998, 0.96489999999999998, 0.70509999999999995, 0.86219999999999997, 0.72099999999999997, 0.76500000000000001, 0.74050000000000005, 0.80679999999999996, 0.80510000000000004, 0.94379999999999997, 0.63390000000000002, 0.2833, 0.064000000000000001, 0.1149, 0.59019999999999995, 0.024, 0.43630000000000002, 0.46960000000000002, 0.44550000000000001, 0.71160000000000001, 0.47589999999999999, 0.91590000000000005, 0.59889999999999999, 0.2586, 0.86480000000000001, 0.82469999999999999, 0.82589999999999997, 0.51659999999999995, 0.64459999999999995, 0.6522, 0.6109, 0.22839999999999999, 0.56000000000000005, 0.77239999999999998, 0.66090000000000004, 0.5756, 0.66210000000000002, 0.5131, 0.42380000000000001, 0.36559999999999998, 0.57740000000000002, 0.56399999999999995, 0.1336, 0.39119999999999999, 0.77039999999999997, 0.25979999999999998, -0.044900000000000002, 0.10199999999999999, 0.085999999999999993, 0.11899999999999999, 0.1245, 0.3387, 0.48170000000000002, 0.2404, 0.15359999999999999, 0.2248, 0.082400000000000001, 0.17879999999999999, 0.35010000000000002, 0.68689999999999996, 0.45950000000000002, 0.30620000000000003, 0.64219999999999999, 0.48430000000000001, 0.1963, 0.012699999999999999, 0.0189, 0.57130000000000003, -0.070499999999999993, 0.052299999999999999, 0.67000000000000004, 0.30080000000000001, 0.377, 0.75009999999999999, 0.71609999999999996, 0.083599999999999994, 0.54800000000000004, 0.91869999999999996, 0.83989999999999998, 0.82330000000000003, 0.81930000000000003, 0.77929999999999999, 0.76100000000000001, 0.78720000000000001, 0.57620000000000005, 0.8952, 0.55000000000000004, 0.21310000000000001, 0.088200000000000001, 0.3095, 0.62050000000000005, 0.46210000000000001, 0.76129999999999998, 0.72419999999999995, 0.32769999999999999, 0.71789999999999998, 0.9032, 0.94199999999999995, 0.75670000000000004, 0.61250000000000004, 0.754, 0.76790000000000003, 0.58679999999999999, 0.59079999999999999, 0.69310000000000005, 0.65869999999999995, 0.1676, 0.39129999999999998, 0.56389999999999996, 0.4708, 0.60619999999999996, 0.57609999999999995, 0.77790000000000004, 0.5645, 0.69879999999999998, 0.42670000000000002, 0.64590000000000003, 0.39589999999999997, 0.53800000000000003, 0.191, 0.2276, 0.16320000000000001, -0.023900000000000001, 0.023599999999999999, 0.025999999999999999, 0.12470000000000001, 0.4224, 0.38150000000000001, 0.28410000000000002, 0.097900000000000001, 0.27860000000000001, 0.31480000000000002, 0.1197, 0.1293, -0.0101, 0.024400000000000002, -0.082699999999999996, 0.53359999999999996, 0.38350000000000001, 0.54410000000000003, -0.038600000000000002, 0.19639999999999999, 0.11360000000000001, 0.055899999999999998, -0.052699999999999997, 0.44469999999999998, -0.0111, 0.079799999999999996, 0.30480000000000002, 0.73609999999999998, 0.082699999999999996, 0.23760000000000001, 0.21429999999999999, 0.23039999999999999, 0.48099999999999998, 0.66059999999999997, 0.56720000000000004, 0.87380000000000002, 0.73929999999999996, 0.47260000000000002, 0.9032, 0.68700000000000006, -0.0089999999999999993, 0.25929999999999997, 0.032599999999999997, 0.58179999999999998, 0.4299, 0.5544, 0.54930000000000001, 0.20930000000000001, 0.57689999999999997, 0.77559999999999996, 0.84930000000000005, 0.61990000000000001, 0.48870000000000002, 0.25840000000000002, 0.71340000000000003, 0.61339999999999995, 0.68969999999999998, 0.35780000000000001, 0.51839999999999997, 0.58320000000000005, 0.6028, 0.75860000000000005, 0.72309999999999997, 0.63549999999999995, 0.36699999999999999, 0.36730000000000002, 0.45750000000000002, -0.14149999999999999, 0.4672, 0.30320000000000003, -0.079899999999999999, 0.096100000000000005, -0.1007, nan, -0.1038, -0.0051999999999999998, 0.0063, 0.1028, -0.038399999999999997, 0.49990000000000001, 0.40010000000000001, -0.059900000000000002, 0.1898, 0.8034, 0.16120000000000001, 0.24979999999999999, 0.049399999999999999, 0.083000000000000004, -0.096199999999999994, 0.25209999999999999, 0.29430000000000001, -0.12670000000000001, -0.14410000000000001, 0.027, -0.057299999999999997, 0.015900000000000001, 0.57699999999999996, 0.80979999999999996, -0.0147, 0.1047, -0.037499999999999999, -0.021299999999999999, 0.027099999999999999, 0.016899999999999998, 0.080799999999999997, -0.062199999999999998, 0.35730000000000001, 0.1961, -0.0149, 0.0063, 0.4632, 0.073599999999999999, 0.21110000000000001, 0.46839999999