,Dataset,Normalizer,Featurizer,ICC,icc_mean,icc_std,icc_max,icc_median,icc_values
999998, 0.046399999999999997, 0.0, 0.2364, 0.65169999999999995, 0.77010000000000001, 0.3165, 0.3624, 0.37340000000000001, 0.1009, 0.1203, 0.3397, 0.15359999999999999, -0.1222, 0.88929999999999998, 0.90280000000000005, 0.86599999999999999, 0.44679999999999997, 0.32729999999999998, 0.40079999999999999, 0.79920000000000002, 0.67710000000000004, 0.51919999999999999, 0.63429999999999997, 0.64410000000000001, 0.75329999999999997, 0.72599999999999998, 0.1807, 0.68520000000000003, 0.85529999999999995, 0.2172, 0.098400000000000001, 0.2051, 0.19689999999999999, 0.10000000000000001, 0.25230000000000002, -0.055300000000000002, 0.17599999999999999, 0.30059999999999998, 0.26069999999999999, 0.27429999999999999, -0.0054999999999999997, 0.5212, 0.071400000000000005, 0.37609999999999999, 0.091499999999999998, -0.013299999999999999, 0.050099999999999999, -0.078299999999999995, 0.18640000000000001, 0.28699999999999998, 0.1479, 0.40039999999999998, 0.59289999999999998, 0.13880000000000001, 0.022499999999999999, -0.046199999999999998, -0.036799999999999999, 0.20219999999999999, -0.014800000000000001, 0.17519999999999999, 0.69210000000000005, 0.11459999999999999, 0.37590000000000001, 0.83109999999999995, 0.50380000000000003, 0.86970000000000003, 0.71999999999999997, 0.63649999999999995, 0.51980000000000004, 0.86309999999999998, 0.69440000000000002, 0.69450000000000001, 0.56469999999999998, 0.4597, 0.34039999999999998, 0.057299999999999997, 0.52610000000000001, 0.57969999999999999, 0.18190000000000001, 0.28860000000000002, 0.4481, 0.30180000000000001, 0.2878, 0.42280000000000001, 0.30399999999999999, 0.22189999999999999, 0.94920000000000004, 0.90459999999999996, 0.67800000000000005, 0.34770000000000001, 0.57079999999999997, 0.81859999999999999, 0.76370000000000005, 0.69440000000000002, 0.78259999999999996, 0.58309999999999995, 0.73460000000000003, 0.7913, 0.48089999999999999, 0.5746, 0.89700000000000002, 0.17560000000000001, 0.70750000000000002, 0.0528, -0.0061000000000000004, -0.22120000000000001, 0.1036, 0.027300000000000001, 0.24060000000000001, 0.152, 0.1129, 0.28399999999999997, 0.1603, 0.3826, 0.38779999999999998, 0.4728, 0.057500000000000002, 0.047500000000000001, 0.81759999999999999, 0.17530000000000001, 0.26600000000000001, -0.046399999999999997, 0.029999999999999999, 0.49559999999999998, 0.50339999999999996, 0.19750000000000001, 0.14080000000000001, -0.0080000000000000002, 0.2467, 0.2051, 0.2145, 0.3266, 0.59740000000000004, 0.6129, 0.48309999999999997, 0.1124, 0.37509999999999999, 0.81369999999999998, 0.65900000000000003, 0.84019999999999995, 0.8196, 0.83850000000000002, 0.64370000000000005, 0.54359999999999997, 0.504, 0.35680000000000001, -0.073999999999999996, 0.8044, 0.61539999999999995, 0.058799999999999998, 0.20830000000000001, 0.55720000000000003, 0.39750000000000002, 0.34610000000000002, 0.36730000000000002, 0.73450000000000004, 0.87729999999999997, 0.46789999999999998, 0.83530000000000004, 0.70630000000000004, 0.3503, 0.1208, 0.70899999999999996, 0.83350000000000002, 0.2366, 0.83409999999999995, 0.14000000000000001, 0.36370000000000002, 0.76500000000000001, -0.00059999999999999995, 0.77810000000000001, 0.73899999999999999, 0.38879999999999998, 0.27539999999999998, 0.64290000000000003, -0.072900000000000006, 0.1202, 0.63829999999999998, -0.0659, 0.46920000000000001, 0.64249999999999996, 0.16220000000000001, 0.096199999999999994, 0.0269, 0.25659999999999999, 0.70889999999999997, 0.36409999999999998, 0.41560000000000002, 0.026700000000000002, 0.0533, 0.098299999999999998, -0.1084, 0.45860000000000001, 0.16600000000000001, 0.19020000000000001, 0.2823, 0.27139999999999997, 0.094200000000000006, -0.093700000000000006, 0.3725, -0.042200000000000001, 0.060199999999999997, 0.1628, 0.37080000000000002, 0.69179999999999997, 0.26029999999999998, 0.19570000000000001, 0.24249999999999999, 0.95730000000000004, 0.96309999999999996, 0.62280000000000002, 0.72719999999999996, 0.89959999999999996, 0.55920000000000003, 0.0167, 0.26960000000000001, 0.3367, 0.41349999999999998, 0.057299999999999997, 0.32969999999999999, 0.23250000000000001, 0.313, 0.68230000000000002, 0.57089999999999996, 0.35899999999999999, 0.59419999999999995, 0.46489999999999998, 0.83589999999999998, 0.34200000000000003, 0.64600000000000002, 0.60440000000000005, 0.76200000000000001, 0.7994, 0.83050000000000002, 0.55649999999999999, 0.72699999999999998, 0.38350000000000001, 0.2072, 0.35570000000000002, 0.18210000000000001, 0.36659999999999998, 0.61499999999999999, -0.0067999999999999996, 0.69950000000000001, -0.058900000000000001, -0.049700000000000001, -0.074800000000000005, -0.051999999999999998, 0.13789999999999999, -0.040500000000000001, -0.061400000000000003, -0.030099999999999998, -0.012200000000000001, -0.041200000000000001, 0.086900000000000005, 0.57789999999999997, 0.115, 0.0135, -0.0086999999999999994, 0.1449, -0.020899999999999998, -0.0028, -0.066000000000000003, 0.33029999999999998, 0.065600000000000006, 0.3337, 0.28070000000000001, 0.15620000000000001, -0.060299999999999999, -0.046800000000000001, 0.16539999999999999, 0.26090000000000002, 0.042200000000000001, 0.31530000000000002, 0.45179999999999998, 0.4143, 0.1066, 0.24160000000000001, 0.47889999999999999, 0.70589999999999997, 0.25519999999999998, 0.28560000000000002, 0.68130000000000002, 0.71750000000000003, 0.0011999999999999999, 0.1467, -0.0533, 0.0067000000000000002, 0.15060000000000001, 0.57669999999999999, 0.30909999999999999, 0.34460000000000002, 0.76700000000000002, 0.19500000000000001, 0.2747, 0.78649999999999998, 0.37440000000000001, 0.94220000000000004, 0.071400000000000005, 0.65949999999999998, 0.20080000000000001, 0.4839, 0.53359999999999996, 0.1192, 0.64710000000000001, 0.098500000000000004, 0.71519999999999995, 0.60499999999999998, 0.50960000000000005, 0.3992, 0.17430000000000001, 0.33989999999999998, -0.085800000000000001, -0.0693, -0.049200000000000001, 0.017500000000000002, -0.0077999999999999996, 0.022700000000000001, 0.20130000000000001, -0.058599999999999999, 0.024899999999999999, -0.059799999999999999, 0.35360000000000003, 0.32290000000000002, -0.024799999999999999, 0.51649999999999996, -0.0275, -0.055800000000000002, -0.00050000000000000001, 0.063399999999999998, 0.18809999999999999, 0.32019999999999998, 0.13200000000000001, 0.39679999999999999, 0.15190000000000001, -0.045699999999999998, 0.051700000000000003, 0.94669999999999999, 0.58240000000000003, 0.2445, 0.30270000000000002, 0.18679999999999999, 0.17760000000000001, 0.71799999999999997, 0.73740000000000006, 0.25119999999999998, 0.39660000000000001, -0.025000000000000001, 0.053199999999999997, 0.41920000000000002, 0.8095, 0.2044, 0.1118, 0.062700000000000006, 0.27560000000000001, 0.067799999999999999, 0.013899999999999999, 0.50900000000000001, 0.12429999999999999, 0.27650000000000002, -0.054699999999999999, 0.78580000000000005, 0.046899999999999997, 0.54530000000000001, 0.64859999999999995, 0.5968, 0.2339, 0.30159999999999998, 0.29049999999999998, 0.32029999999999997, 0.1326, 0.13569999999999999, 0.0091999999999999998, 0.14760000000000001, -0.0872, 0.11219999999999999, -0.00059999999999999995, -0.031199999999999999, -0.1308, -0.0625, -0.0, -0.0, 0.0, -0.063899999999999998, 0.38150000000000001, 0.0, 0.21809999999999999, 0.44969999999999999, -0.058700000000000002, -0.0722, -0.1147, -0.065100000000000005, 0.16789999999999999, 0.65339999999999998, -0.0177, 0.0, 0.0, -0.036400000000000002, 0.67879999999999996, 0.0, -0.0344, 0.71799999999999997, 0.36320000000000002, 0.0, nan, 0.0, nan, nan, 0.66169999999999995, 0.14230000000000001, -0.029100000000000001, 0.031699999999999999, -0.044200000000000003, 0.50929999999999997, 0.0080999999999999996, 0.0043, 0.066400000000000001, -0.0557, -0.037199999999999997, 0.079699999999999993, 0.86680000000000001, -0.057599999999999998, 0.52480000000000004, -0.0654, 0.0, 0.041700000000000001, -0.021399999999999999, -0.0, 0.042000000000000003, 0.2445, -0.0, 0.3594, 0.43099999999999999, -0.0051999999999999998, 0.3589, 0.18260000000000001, 0.76149999999999995, 0.57669999999999999, 0.30840000000000001, 0.80089999999999995, 0.82250000000000001, 0.51649999999999996, 0.87019999999999997, 0.26619999999999999, 0.78369999999999995, 0.63480000000000003, -0.079799999999999996, 0.78990000000000005, -0.0574, 0.0, 0.72519999999999996, 0.030599999999999999, 0.0, 0.0, 0.28029999999999999, -0.0023999999999999998, 0.13120000000000001, 0.0, -0.089800000000000005, 0.00089999999999999998, -0.066400000000000001, -0.12590000000000001, -0.039800000000000002, 0.0, -0.0, -0.054699999999999999, 0.17680000000000001, -0.0, -0.048300000000000003, -0.0076, -0.098299999999999998, nan, nan, -0.0286, -0.039800000000000002, 0.24010000000000001, 0.1012, 0.21049999999999999, 0.73099999999999998, 0.1699, 0.031699999999999999, -0.0441, 0.68140000000000001, 0.44940000000000002, 0.20369999999999999, 0.71479999999999999, 0.4078, 0.4259, 0.15459999999999999, 0.11749999999999999, -0.076499999999999999, 0.0, 0.0083000000000000001, 0.19869999999999999, 0.6492, 0.0155, 0.33019999999999999, -0.054699999999999999, -0.098900000000000002, 0.39739999999999998, 0.032199999999999999, 0.19059999999999999, -0.048500000000000001, 0.51039999999999996, 0.75139999999999996, 0.80000000000000004, 0.51370000000000005, 0.20749999999999999, 0.82789999999999997, 0.084199999999999997, 0.66410000000000002, 0.4551, 0.44829999999999998, 0.31059999999999999, 0.38590000000000002, -0.059299999999999999, 0.070499999999999993, 0.2389, -0.1147, -0.0448, -0.027099999999999999, -0.0030999999999999999, 0.0018, -0.035499999999999997, 0.063799999999999996, 0.1057, 0.047, -0.060699999999999997, 0.025600000000000001, -0.032599999999999997, -0.040000000000000001, 0.063399999999999998, 0.16320000000000001, 0.23169999999999999, 0.048300000000000003, 0.052900000000000003, 0.16900000000000001, 0.038100000000000002, 0.37759999999999999, -0.051200000000000002, -0.085300000000000001, 0.0032000000000000002, 0.32740000000000002, 0.52149999999999996, 0.22370000000000001, 0.1605, 0.043700000000000003, 0.038199999999999998, 0.64019999999999999, 0.75390000000000001, 0.32100000000000001, 0.2576, 0.59689999999999999, 0.12590000000000001, 0.4093, 0.46689999999999998, 0.088800000000000004, -0.0064999999999999997, 0.091300000000000006, 0.64839999999999998, 0.1099, 0.32750000000000001, 0.59240000000000004, 0.0545, -0.0015, 0.61970000000000003, -0.0137, 0.2195, 0.45779999999999998, 0.82479999999999998, 0.73660000000000003, 0.78610000000000002, 0.82740000000000002, 0.77990000000000004, 0.023199999999999998, 0.5766, 0.50590000000000002, -0.1072, -0.31069999999999998, -0.1323, 0.0027000000000000001, -0.051999999999999998, 0.14019999999999999, 0.0407, 0.13850000000000001, 0.2417, 0.26419999999999999, 0.57399999999999995, 0.3916, 0.25969999999999999, 0.18679999999999999, 0.069500000000000006, 0.014500000000000001, 0.2492, 0.042900000000000001, 0.92059999999999997, 0.43730000000000002, 0.63029999999999997, 0.033799999999999997, 0.74970000000000003, 0.20780000000000001, 0.079899999999999999, 0.065299999999999997, 0.19980000000000001, 0.56689999999999996, 0.53049999999999997, 0.0877, 0.18529999999999999, 0.29170000000000001, 0.47939999999999999, 0.37019999999999997, 0.34370000000000001, 0.1157, 0.85150000000000003, 0.69210000000000005, 0.52610000000000001, 0.84660000000000002, 0.39479999999999998, 0.36080000000000001, 0.16170000000000001, 0.4521, 0.0206, -0.035499999999999997, -0.084000000000000005, 0.71699999999999997, 0.66849999999999998, 0.066900000000000001, 0.20369999999999999, 0.1036, 0.34960000000000002, 0.37330000000000002, 0.24229999999999999, 0.3518, 0.0843, 0.76470000000000005, 0.71540000000000004, 0.81100000000000005, 0.84299999999999997, 0.63080000000000003, 0.35060000000000002, 0.86099999999999999, -0.073800000000000004, -0.070300000000000001, -0.1386, 0.14499999999999999, -0.053100000000000001, 0.19919999999999999, 0.017999999999999999, 0.15959999999999999, 0.62660000000000005, 0.42430000000000001, 0.46500000000000002, 0.063200000000000006, 0.84060000000000001, 0.38019999999999998, 0.017600000000000001, -0.091499999999999998, -0.090999999999999998, -0.0281, 0.33189999999999997, 0.070499999999999993, 0.1714, 0.0064999999999999997, 0.020199999999999999, 0.4869, -0.091200000000000003, -0.0074999999999999997, 0.55420000000000003, 0.53700000000000003, 0.074300000000000005, -0.076799999999999993, 0.47399999999999998, 0.54410000000000003, 0.12540000000000001, 0.31769999999999998, 0.309, 0.20760000000000001, 0.21940000000000001, 0.49569999999999997, 0.091300000000000006, 0.72660000000000002, 0.71679999999999999, 0.20710000000000001, 0.44900000000000001, 0.051200000000000002, -0.069599999999999995, -0.024500000000000001, -0.025399999999999999, 0.58509999999999995, 0.246, 0.1082, 0.67630000000000001, 0.33689999999999998, 0.32840000000000003, 0.069500000000000006, 0.26519999999999999, 0.37790000000000001, 0.018200000000000001, 0.68600000000000005, 0.88500000000000001, 0.79269999999999996, 0.70940000000000003, 0.57579999999999998, 0.77180000000000004, 0.015299999999999999, -0.016799999999999999, 0.049099999999999998, -0.031199999999999999, 0.3538, 0.58940000000000003, 0.071900000000000006, 0.30709999999999998, 0.62670000000000003, 0.071999999999999995, 0.23799999999999999, 0.64019999999999999, 0.50209999999999999, 0.34789999999999999, 0.2394, 0.060999999999999999, 0.093299999999999994, -0.14019999999999999, -0.025399999999999999, 0.27789999999999998, 0.45929999999999999, 0.30030000000000001, 0.1234, 0.38200000000000001, -0.027699999999999999, -0.020400000000000001, 0.31340000000000001, -0.094399999999999998, 0.047800000000000002, -0.1409, 0.57969999999999999, 0.30020000000000002, 0.64890000000000003, 0.38640000000000002, 0.17599999999999999, 0.34300000000000003, 0.70850000000000002, 0.69179999999999997, 0.1817, 0.83260000000000001, 0.62609999999999999, 0.34100000000000003, 0.26600000000000001, 0.41370000000000001, 0.12759999999999999, 0.128, 0.096299999999999997, 0.43930000000000002, 0.31440000000000001, 0.65590000000000004, 0.2893, 0.56120000000000003, 0.049500000000000002, 0.2049, -0.085900000000000004, 0.23200000000000001, -0.0053, 0.73450000000000004, 0.73850000000000005, 0.51170000000000004, 0.64429999999999998, 0.46899999999999997, -0.14369999999999999, -0.1069, -0.047, -0.0, 0.060699999999999997, -0.076700000000000004, 0.18779999999999999, 0.65629999999999999, -0.1071, 0.096600000000000005, -0.017999999999999999, 0.1174, 0.1091, 0.30349999999999999, 0.082600000000000007, 0.55710000000000004, -0.021100000000000001, 0.002, 0.83009999999999995, 0.4103, -0.0206, 0.3765, 0.23449999999999999, 0.81850000000000001, 0.4138, 0.11119999999999999, 0.40660000000000002, 0.73540000000000005, 0.13880000000000001, 0.17699999999999999, 0.37259999999999999, 0.4365, 0.46279999999999999, 0.44650000000000001, 0.55130000000000001, 0.70579999999999998, 0.00050000000000000001, 0.45390000000000003, 0.079399999999999998, 0.6855, 0.080799999999999997, 0.30669999999999997, 0.97519999999999996, 0.47060000000000002, -0.022700000000000001, -0.0, -0.0066, 0.57709999999999995, 0.43980000000000002, 0.31440000000000001, 0.34399999999999997, 0.17480000000000001, 0.5605, 0.16869999999999999, 0.31390000000000001, 0.20330000000000001, -0.0099000000000000008, 0.8972, 0.81000000000000005, 0.90259999999999996, 0.72330000000000005, 0.46339999999999998, 0.026700000000000002, 0.0097999999999999997, 0.029700000000000001, 0.0050000000000000001, 0.4461, 0.073300000000000004, 0.47120000000000001, 0.77500000000000002, 0.093399999999999997, 0.1759, 0.36599999999999999, 0.21829999999999999, 0.10290000000000001, -0.014800000000000001, 0.36919999999999997, 0.18559999999999999, -0.039100000000000003, 0.0106, 0.37769999999999998, 0.55059999999999998, 0.52810000000000001, 0.029600000000000001, 0.48930000000000001, 0.50800000000000001, -0.0166, -0.062199999999999998, 0.77710000000000001, 0.081900000000000001, 0.081900000000000001, 0.27089999999999997, 0.1741, 0.4839, 0.53010000000000002, 0.42809999999999998, 0.34160000000000001, 0.44779999999999998, 0.57540000000000002, 0.24049999999999999, 0.71950000000000003, 0.57809999999999995, 0.23810000000000001, 0.26740000000000003, 0.010200000000000001, 0.2082, 0.036499999999999998, -0.018100000000000002, 0.45689999999999997, 0.29559999999999997, 0.38779999999999998, 0.84499999999999997, 0.1706, 0.27000000000000002, 0.2344, 0.2621, 0.154, 0.20530000000000001, 0.75149999999999995, 0.89549999999999996, 0.84160000000000001, 0.068099999999999994, 0.1106, 0.31900000000000001, -0.013299999999999999, 0.20580000000000001, 0.67030000000000001, 0.035799999999999998, 0.31019999999999998, 0.57550000000000001, 0.31740000000000002, 0.31290000000000001, 0.52339999999999998, 0.58709999999999996, -0.044900000000000002, 0.0015, -0.013599999999999999, 0.22689999999999999, 0.043200000000000002, -0.085500000000000007, 0.45679999999999998, 0.42209999999999998, 0.46560000000000001, 0.41699999999999998, 0.40629999999999999, 0.054100000000000002, 0.098699999999999996, 0.13289999999999999, -0.082299999999999998, -0.020500000000000001, 0.041399999999999999, 0.50700000000000001, 0.33810000000000001, 0.68269999999999997, 0.81779999999999997, 0.11020000000000001, 0.42259999999999998, 0.66479999999999995, 0.52539999999999998, 0.51080000000000003, 0.83589999999999998, 0.80520000000000003, 0.76300000000000001, 0.36470000000000002, 0.1086, 0.2898, -0.0104, 0.15240000000000001, 0.69310000000000005, 0.2923, 0.58279999999999998, 0.49409999999999998, 0.69850000000000001, 0.18459999999999999, 0.32300000000000001, 0.068699999999999997, 0.44519999999999998, 0.062600000000000003, 0.7742, 0.33489999999999998, -0.062600000000000003, -0.014999999999999999, -0.0, nan, 0.0, -0.1038, 0.318, -0.0067000000000000002, 0.0055999999999999999, -0.0178, -0.019300000000000001, -0.0047000000000000002, 0.2059, 0.076300000000000007, 0.21329999999999999, 0.26929999999999998, -0.056000000000000001, -0.0070000000000000001, 0.2457, 0.023800000000000002, -0.0287, 0.025899999999999999, -0.022800000000000001, 0.12330000000000001, 0.1671, -0.0, -0.0, 0.24779999999999999, -0.051400000000000001, 0.10150000000000001, 0.038300000000000001, -0.0124, -0.050200000000000002, 0.31669999999999998, -0.022100000000000002, 0.0077000000000000002, -0.0025999999999999999, 0.64900000000000002, -0.033799999999999997, 0.070900000000000005, 0.316, 0.0, 0.0, -0.052299999999999999, 0.70409999999999995, 0.0, -0.0286, -0.046899999999999997, 0.34670000000000001, 0.32590000000000002, -0.14810000000000001, 0.089300000000000004, 0.0402, 0.043099999999999999, 0.030300000000000001, 0.0011000000000000001, -0.0229, 0.71189999999999998, 0.1338, 0.41610000000000003, 0.078600000000000003, 0.2145, 0.47210000000000002, 0.6744, 0.5454, 0.8145, 0.62080000000000002, 0.67149999999999999, 0.46089999999999998, 0.66979999999999995, 0.88560000000000005, 0.82250000000000001, 0.52039999999999997, 0.53029999999999999, 0.48309999999999997, 0.29920000000000002, 0.9244, 0.626, 0.19120000000000001, 0.68210000000000004, 0.97540000000000004, 0.9143, 0.86470000000000002, 0.68289999999999995, 0.19600000000000001, 0.041500000000000002, 0.6421, 0.68930000000000002, 0.69799999999999995, 0.46350000000000002, 0.70530000000000004, 0.69720000000000004, 0.47420000000000001, 0.56850000000000001, 0.65280000000000005, 0.59919999999999995, 0.70040000000000002, 0.54910000000000003, 0.87280000000000002, 0.87260000000000004, 0.52239999999999998, 0.0872, 0.82330000000000003, -0.064399999999999999, -0.033399999999999999, 0.53759999999999997, 0.58230000000000004, 0.75190000000000001, 0.61709999999999998, 0.2717, 0.63249999999999995, 0.56740000000000002, 0.53910000000000002, 0.73280000000000001, 0.74650000000000005, 0.15210000000000001, 0.10829999999999999, -0.051299999999999998, 0.1016, 0.35020000000000001, 0.63970000000000005, 0.76470000000000005, 0.22189999999999999, 0.57699999999999996, 0.3095, 0.3574, 0.18210000000000001, 0.81659999999999999, 0.8679, 0.84189999999999998, 0.70779999999999998, 0.62609999999999999, 0.60609999999999997, 0.92769999999999997, 0.57269999999999999, 0.69410000000000005, 0.65990000000000004, 0.89739999999999998, 0.4355, 0.25819999999999999, 0.52880000000000005, 0.59199999999999997, -0.058000000000000003, 0.73209999999999997, 0.31669999999999998, 0.40460000000000002, 0.81669999999999998, 0.64080000000000004, 0.82979999999999998, 0.16880000000000001, 0.60770000000000002, 0.8891, 0.83919999999999995, 0.49349999999999999, 0.4456, 0.88629999999999998, 0.6643, 0.1225, 0.1447, 0.16059999999999999, 0.088900000000000007, 0.096100000000000005, 0.61319999999999997, 0.69830000000000003, 0.60240000000000005, 0.59919999999999995, 0.72140000000000004, -0.094200000000000006, 0.20000000000000001, 0.52139999999999997, 0.15129999999999999, 0.59150000000000003, 0.49569999999999997, 0.2908, 0.1832, 0.66090000000000004, 0.62439999999999996, 0.83189999999999997, 0.010200000000000001, 0.55979999999999996, 0.47270000000000001, 0.46949999999999997, 0.33150000000000002, 0.58740000000000003, 0.34320000000000001, 0.1371, 0.29780000000000001, 0.33679999999999999, 0.66200000000000003, 0.60719999999999996, 0.16070000000000001, 0.66800000000000004, 0.42730000000000001, 0.31559999999999999, 0.14699999999999999, 0.27760000000000001, 0.40110000000000001, 0.76739999999999997, 0.66410000000000002, 0.49109999999999998, 0.49370000000000003, 0.22209999999999999, 0.22209999999999999, 0.49440000000000001, 0.30299999999999999, 0.31190000000000001, 0.20030000000000001, 0.66420000000000001, 0.49249999999999999, 0.29530000000000001, 0.64419999999999999, 0.29299999999999998, 0.505, 0.40629999999999999, 0.3538, 0.084400000000000003, 0.20749999999999999, 0.69279999999999997, 0.70750000000000002, 0.70879999999999999, 0.64649999999999996, 0.76090000000000002, 0.88649999999999995, 0.626, 0.55459999999999998, 0.55779999999999996, 0.63270000000000004, 0.5272, 0.76570000000000005, 0.49270000000000003, 0.61309999999999998, 0.63829999999999998, 0.83830000000000005, 0.00020000000000000001, 0.58709999999999996, 0.71919999999999995, 0.6119, 0.22339999999999999, 0.030599999999999999, 0.1003, 0.1169, -0.069500000000000006, 0.030099999999999998, 0.27910000000000001, 0.7429, -0.0067000000000000002, 0.52400000000000002, 0.073499999999999996, 0.42359999999999998, 0.32129999999999997, 0.036799999999999999, 0.29699999999999999, -0.1099, 0.15640000000000001, 0.33929999999999999, 0.30649999999999999, 0.0339, 0.048899999999999999, 0.27410000000000001, 0.036499999999999998, 0.052699999999999997, 0.19020000000000001, 0.54039999999999999, 0.61339999999999995, 0.1918, 0.18920000000000001, 0.59770000000000001, 0.61040000000000005, 0.11, 0.13519999999999999, -0.1135, -0.010699999999999999, 0.37, 0.75719999999999998, 0.46839999999999998, 0.88249999999999995, 0.42799999999999999, 0.88360000000000005, 0.094600000000000004, 0.41970000000000002, 0.75619999999999998, 0.53869999999999996, 0.54569999999999996, 0.35320000000000001, 0.36599999999999999, 0.42770000000000002, 0.77859999999999996, 0.45490000000000003, 0.749, 0.57820000000000005, 0.72899999999999998, 0.12559999999999999, 0.81859999999999999, 0.76819999999999999, 0.63570000000000004, 0.43140000000000001, 0.34870000000000001, -0.0327, 0.70679999999999998, 0.15279999999999999, 0.057799999999999997, 0.17480000000000001, -0.067100000000000007,