,Dataset,Normalizer,Featurizer,ICC,icc_mean,icc_std,icc_max,icc_median,icc_values
 0.046300000000000001, 0.093799999999999994, 0.14219999999999999, 0.067000000000000004, 0.4078, -0.0124, 0.46910000000000002, 0.0608, -0.1255, 0.32529999999999998, 0.249, 0.046600000000000003, 0.35020000000000001, 0.70150000000000001, 0.22620000000000001, 0.15509999999999999, 0.4375, 0.2051, 0.17280000000000001, 0.48420000000000002, 0.32500000000000001, -0.065100000000000005, 0.15240000000000001, 0.2072, 0.65910000000000002, 0.56279999999999997, 0.85929999999999995, 0.78979999999999995, 0.88349999999999995, 0.4128, 0.41909999999999997, 0.15490000000000001, 0.26369999999999999, 0.21820000000000001, 0.84819999999999995, 0.55169999999999997, 0.13869999999999999, 0.0047999999999999996, 0.39439999999999997, 0.61350000000000005, 0.63239999999999996, 0.094, 0.14999999999999999, 0.43059999999999998, 0.79969999999999997, 0.24399999999999999, 0.0044999999999999997, 0.1077, 0.076999999999999999, -0.049200000000000001, 0.68940000000000001, 0.066500000000000004, -0.035099999999999999, 0.055300000000000002, 0.61109999999999998, 0.0061999999999999998, -0.076300000000000007, 0.17380000000000001, -0.0574, 0.1072, 0.25440000000000002, -0.038199999999999998, 0.0528, 0.049799999999999997, -0.017399999999999999, 0.085300000000000001, -0.028799999999999999, 0.2132, 0.077299999999999994, 0.00069999999999999999, 0.1032, 0.1193, -0.0014, 0.23849999999999999, -0.1138, -0.044999999999999998, 0.074499999999999997, 0.1198, 0.12889999999999999, 0.18579999999999999, 0.32700000000000001, 0.24299999999999999, 0.35580000000000001, 0.1779, 0.37080000000000002, 0.073899999999999993, 0.14449999999999999, 0.75219999999999998, 0.26700000000000002, 0.0088000000000000005, 0.72130000000000005, 0.76490000000000002, 0.83730000000000004, 0.52310000000000001, 0.0911, 0.18029999999999999, 0.18190000000000001, 0.2797, 0.034000000000000002, 0.071300000000000002, 0.31209999999999999, 0.18140000000000001, 0.80400000000000005, 0.59719999999999995, 0.54200000000000004, 0.44209999999999999, 0.014500000000000001, 0.21659999999999999, -0.036799999999999999, 0.1018, -0.058000000000000003, 0.1116, 0.021299999999999999, 0.38190000000000002, 0.0521, 0.15909999999999999, 0.24349999999999999, 0.2402, 0.24629999999999999, 0.2606, 0.020799999999999999, 0.070300000000000001, 0.50260000000000005, 0.39069999999999999, 0.20250000000000001, 0.47570000000000001, 0.15509999999999999, 0.36799999999999999, 0.44319999999999998, 0.3972, 0.65210000000000001, 0.089200000000000002, 0.20030000000000001, 0.0218, 0.41210000000000002, 0.37690000000000001, 0.10780000000000001, 0.47170000000000001, 0.49099999999999999, 0.78139999999999998, 0.51359999999999995, 0.56399999999999995, 0.52110000000000001, 0.71020000000000005, 0.499, 0.52070000000000005, 0.69650000000000001, 0.59140000000000004, 0.50780000000000003, 0.46460000000000001, 0.82169999999999999, 0.73770000000000002, 0.1444, 0.85019999999999996, 0.56720000000000004, 0.50280000000000002, 0.10299999999999999, 0.38200000000000001, 0.50480000000000003, 0.23910000000000001, 0.61160000000000003, 0.49120000000000003, 0.43980000000000002, 0.57769999999999999, 0.11609999999999999, 0.27110000000000001, 0.23369999999999999, 0.2079, 0.2152, 0.55830000000000002, 0.30280000000000001, 0.33860000000000001, 0.7147, 0.17000000000000001, 0.31759999999999999, 0.25580000000000003, 0.16270000000000001, 0.28560000000000002, 0.123, 0.13389999999999999, 0.76770000000000005, 0.66039999999999999, 0.4365, 0.72629999999999995, 0.3251, 0.50770000000000004, 0.30409999999999998, 0.25690000000000002, 0.31369999999999998, 0.52329999999999999, 0.87290000000000001, 0.5171, 0.63370000000000004, 0.28920000000000001, 0.48220000000000002, 0.7631, 0.72989999999999999, 0.89439999999999997, 0.58609999999999995, 0.4022, 0.88080000000000003, 0.79430000000000001, 0.27060000000000001, 0.60109999999999997, 0.7359, 0.74529999999999996, 0.062199999999999998, 0.31419999999999998, 0.70550000000000002, 0.42030000000000001, 0.88319999999999999, 0.7974, 0.52849999999999997, 0.90800000000000003, 0.36109999999999998, 0.34179999999999999, 0.82069999999999999, 0.3538, 0.074399999999999994, 0.26400000000000001, 0.60650000000000004, 0.27629999999999999, 0.65810000000000002, 0.61280000000000001, 0.002, 0.44350000000000001, 0.81840000000000002, 0.001, 0.049799999999999997, 0.060900000000000003, 0.628, 0.63339999999999996, 0.7903, 0.92620000000000002, 0.84050000000000002, 0.82789999999999997, 0.63859999999999995, 0.79779999999999995, 0.68869999999999998, 0.6855, 0.60650000000000004, 0.55920000000000003, 0.57220000000000004, 0.70809999999999995, 0.57989999999999997, 0.57350000000000001, 0.75880000000000003, 0.78959999999999997, 0.39629999999999999, 0.62849999999999995, 0.84089999999999998, 0.37709999999999999, 0.64900000000000002, 0.82750000000000001, 0.76219999999999999, 0.69489999999999996, 0.3211, 0.040500000000000001, 0.16839999999999999, 0.80679999999999996, 0.43619999999999998, 0.34429999999999999, 0.59830000000000005, 0.68189999999999995, 0.73099999999999998, 0.62790000000000001, 0.31859999999999999, 0.78390000000000004, 0.59130000000000005, 0.36209999999999998, 0.53720000000000001, 0.61429999999999996, 0.3921, 0.73140000000000005, -0.0071000000000000004, 0.93830000000000002, 0.12429999999999999, 0.032399999999999998, 0.16769999999999999, 0.67090000000000005, 0.86519999999999997, 0.78839999999999999, 0.96460000000000001, 0.87190000000000001, 0.84519999999999995, 0.54690000000000005, 0.69710000000000005, 0.3392, 0.36180000000000001, 0.66420000000000001, 0.74739999999999995, 0.83640000000000003, 0.76029999999999998, 0.76929999999999998, 0.56930000000000003, 0.53520000000000001, 0.31719999999999998, 0.62139999999999995, 0.8115, 0.58009999999999995, 0.628, 0.67520000000000002, 0.82689999999999997, 0.42770000000000002, 0.16900000000000001, 0.6724, 0.36980000000000002, 0.50470000000000004, 0.68049999999999999, 0.24030000000000001, 0.17349999999999999, 0.39729999999999999, 0.39679999999999999, 0.048399999999999999, 0.76370000000000005, 0.1578, 0.6875, 0.58279999999999998, 0.2666, 0.4778, 0.34949999999999998, 0.60309999999999997, 0.71589999999999998, 0.31090000000000001, 0.036299999999999999, 0.059200000000000003, -0.031800000000000002, 0.30399999999999999, 0.35599999999999998, 0.25019999999999998, 0.7349, 0.44650000000000001, 0.29509999999999997, 0.79100000000000004, 0.81620000000000004, 0.51790000000000003, 0.51300000000000001, 0.76090000000000002, 0.41649999999999998, 0.68789999999999996, 0.66990000000000005, 0.46189999999999998, 0.38769999999999999, 0.37590000000000001, 0.64510000000000001, 0.39279999999999998, -0.058200000000000002, 0.70350000000000001, 0.2828, 0.55030000000000001, 0.56479999999999997, 0.1208, -0.064500000000000002, 0.0028, 0.43059999999999998, 0.1174, 0.19, 0.17080000000000001, -0.055500000000000001, 0.16739999999999999, 0.086099999999999996, 0.64680000000000004, 0.17730000000000001, 0.79830000000000001, 0.65410000000000001, 0.20599999999999999, 0.024899999999999999, 0.41670000000000001, 0.58230000000000004, 0.6663, 0.27239999999999998, -0.15559999999999999, 0.036299999999999999, 0.076300000000000007, 0.52429999999999999, 0.46960000000000002, 0.54910000000000003, 0.69920000000000004, 0.48999999999999999, 0.38030000000000003, 0.4667, 0.74539999999999995, 0.47989999999999999, 0.50490000000000002, 0.83730000000000004, 0.24540000000000001, 0.72499999999999998, 0.6764, 0.40999999999999998, 0.4551, 0.33460000000000001, 0.47620000000000001, 0.39800000000000002, 0.76729999999999998, 0.74239999999999995, 0.67800000000000005, 0.67359999999999998, 0.10390000000000001, 0.32529999999999998, -0.090200000000000002, 0.14149999999999999, 0.2036, -0.028299999999999999, -0.091899999999999996, 0.19769999999999999, 0.18909999999999999, 0.0082000000000000007, 0.57450000000000001, 0.23089999999999999, 0.30840000000000001, 0.4279, 0.43070000000000003, 0.43990000000000001, -0.0070000000000000001, 0.49370000000000003, 0.12590000000000001, 0.072700000000000001, 0.29320000000000002, 0.1787, 0.010999999999999999, 0.15890000000000001, 0.42199999999999999, 0.064000000000000001, 0.316, 0.68200000000000005, 0.37409999999999999, 0.43459999999999999, 0.21820000000000001, 0.37390000000000001, 0.51529999999999998, 0.72009999999999996, 0.78149999999999997, 0.28739999999999999, 0.23569999999999999, 0.34010000000000001, 0.034200000000000001, 0.1172, 0.57299999999999995, 0.75249999999999995, 0.8175, 0.63990000000000002, 0.63729999999999998, 0.16850000000000001, -0.033700000000000001, -0.11940000000000001, 0.17660000000000001, 0.093399999999999997, 0.19409999999999999, 0.41749999999999998, 0.31590000000000001, 0.31019999999999998, 0.40479999999999999, 0.64580000000000004, 0.56730000000000003, 0.16109999999999999, 0.039699999999999999, 0.33160000000000001, 0.55959999999999999, 0.51429999999999998, 0.15049999999999999, 0.61129999999999995, 0.53879999999999995, 0.3498, 0.45350000000000001, 0.030700000000000002, 0.46210000000000001, 0.51390000000000002, 0.0608, 0.023900000000000001, 0.34920000000000001, -0.049099999999999998, -0.070599999999999996, -0.025700000000000001, -0.052900000000000003, 0.107, 0.64649999999999996, 0.46450000000000002, 0.76060000000000005, 0.6754, 0.67830000000000001, 0.55259999999999998, 0.22470000000000001, 0.084699999999999998, 0.66169999999999995, 0.67949999999999999, 0.4204, 0.35339999999999999, 0.31540000000000001, 0.3044, 0.21659999999999999, 0.64000000000000001, 0.54459999999999997, 0.42870000000000003, 0.36609999999999998, 0.75190000000000001, 0.87009999999999998, 0.31569999999999998, 0.46339999999999998, 0.42199999999999999, 0.44629999999999997, 0.87060000000000004, 0.86519999999999997, 0.872, 0.219, 0.45679999999999998, 0.54869999999999997, 0.1711, 0.74639999999999995, 0.62760000000000005, 0.2034, 0.4819, 0.2974, 0.25019999999999998, 0.29559999999999997, 0.18690000000000001, -0.016299999999999999, 0.11260000000000001, 0.26490000000000002, 0.46000000000000002, 0.70099999999999996, 0.71040000000000003, 0.67500000000000004, 0.87680000000000002, 0.73519999999999996, 0.68149999999999999, 0.73540000000000005, 0.65169999999999995, 0.84999999999999998, 0.39429999999999998, -0.1163, 0.3448, 0.68869999999999998, 0.5292, 0.24479999999999999, 0.3579, 0.45129999999999998, 0.56489999999999996, 0.75960000000000005, 0.64880000000000004, 0.84519999999999995, 0.7712, 0.098000000000000004, 0.18970000000000001, 0.39369999999999999, 0.43530000000000002, 0.28899999999999998, 0.00040000000000000002, 0.48060000000000003, 0.1096, 0.27650000000000002, 0.50719999999999998, 0.40989999999999999, 0.40200000000000002, 0.58919999999999995, 0.48139999999999999, 0.42959999999999998, 0.66949999999999998, 0.60019999999999996, 0.63129999999999997, 0.32540000000000002, 0.6532, 0.79190000000000005, 0.57489999999999997, 0.83779999999999999, 0.73719999999999997, 0.68899999999999995, 0.2878, 0.077399999999999997, 0.51539999999999997, 0.64159999999999995, 0.52559999999999996, 0.40400000000000003, 0.46829999999999999, 0.14699999999999999, 0.65080000000000005, 0.63229999999999997, 0.91239999999999999, 0.91800000000000004, 0.18029999999999999, 0.76219999999999999, 0.80169999999999997, 0.49569999999999997, 0.53400000000000003, 0.43030000000000002, 0.043499999999999997, 0.63419999999999999, 0.35720000000000002, 0.0172, 0.1658, 0.25629999999999997, 0.74060000000000004, -0.1057, 0.2873, 0.6754, 0.66910000000000003, 0.74160000000000004, 0.78439999999999999, 0.84950000000000003, 0.77939999999999998, 0.53490000000000004, 0.15179999999999999, 0.49590000000000001, 0.32579999999999998, 0.64359999999999995, 0.8337, 0.90939999999999999, 0.69569999999999999, 0.60050000000000003, 0.53620000000000001, 0.49270000000000003, 0.72160000000000002, 0.16980000000000001, 0.7792, 0.2989, 0.66639999999999999, 0.63160000000000005, 0.40110000000000001, 0.70489999999999997, 0.92149999999999999, 0.24560000000000001, 0.55669999999999997, 0.78820000000000001, 0.41570000000000001, 0.17460000000000001, 0.010200000000000001, 0.036999999999999998, 0.15160000000000001, 0.21329999999999999, 0.12709999999999999, 0.33360000000000001, 0.21060000000000001, 0.27510000000000001, 0.37230000000000002, 0.47289999999999999, 0.42070000000000002, 0.3231, 0.4123, 0.34029999999999999, 0.27710000000000001, 0.25359999999999999, 0.5988, 0.40250000000000002, 0.70309999999999995, 0.52629999999999999, 0.65280000000000005, 0.72819999999999996, 0.66359999999999997, 0.6744, 0.0872, 0.47170000000000001, 0.71850000000000003, 0.2626, 0.76590000000000003, 0.82769999999999999, 0.6552, 0.60589999999999999, 0.52939999999999998, 0.8891, 0.75060000000000004, 0.17780000000000001, 0.4466, 0.80389999999999995, 0.32440000000000002, 0.58289999999999997, 0.25800000000000001, 0.19189999999999999, 0.16689999999999999, 0.54810000000000003, 0.34589999999999999, 0.43930000000000002, 0.81989999999999996, 0.15939999999999999, -0.077600000000000002, 0.2157, 0.17699999999999999, 0.40479999999999999, 0.64849999999999997, 0.66779999999999995, 0.44950000000000001, 0.54079999999999995, 0.60929999999999995, 0.24429999999999999, 0.4975, 0.64870000000000005, 0.34279999999999999, 0.64670000000000005, 0.44950000000000001, 0.082400000000000001, 0.15659999999999999, 0.1578, 0.36370000000000002, 0.83830000000000005, 0.75039999999999996, 0.67559999999999998, 0.88339999999999996, 0.90849999999999997, 0.89239999999999997, 0.71779999999999999, 0.34079999999999999, 0.55489999999999995, 0.77659999999999996, 0.2495, -0.070499999999999993, 0.77580000000000005, 0.47549999999999998, 0.39100000000000001, 0.80310000000000004, 0.44080000000000003, 0.094899999999999998, 0.77680000000000005, -0.0033999999999999998, -0.055300000000000002, -0.062799999999999995, 0.29020000000000001, 0.24460000000000001, 0.70760000000000001, 0.88360000000000005, 0.86450000000000005, 0.86309999999999998, 0.89629999999999999, 0.61460000000000004, 0.52080000000000004, 0.8165, 0.86109999999999998, 0.087300000000000003, 0.61980000000000002, 0.67120000000000002, 0.41099999999999998, 0.054100000000000002, 0.53269999999999995, 0.70650000000000002, 0.59899999999999998, 0.73470000000000002, 0.75990000000000002, 0.69910000000000005, 0.76649999999999996, 0.26529999999999998, 0.63660000000000005, 0.82479999999999998, 0.42249999999999999, 0.092200000000000004, 0.077700000000000005, 0.56620000000000004, 0.031, 0.16189999999999999, 0.28839999999999999, 0.30370000000000003, -0.031600000000000003, 0.26069999999999999, -0.0077000000000000002, 0.39789999999999998, 0.66749999999999998, 0.47910000000000003, 0.52390000000000003, 0.58989999999999998, 0.60199999999999998, 0.47770000000000001, 0.66890000000000005, 0.76049999999999995, 0.82889999999999997, 0.82450000000000001, 0.44030000000000002, 0.62150000000000005, 0.62170000000000003, 0.83750000000000002, 0.66600000000000004, 0.65429999999999999, 0.1017, 0.54730000000000001, 0.27179999999999999, 0.1565, 0.84509999999999996, 0.58819999999999995, 0.4622, 0.76970000000000005, 0.74070000000000003, 0.75180000000000002, 0.74480000000000002, 0.3004, 0.33069999999999999, 0.1207, 0.32200000000000001, 0.1255, 0.44419999999999998, 0.1222, 0.0717, -0.0079000000000000008, -0.043200000000000002, 0.099299999999999999, 0.19550000000000001, 0.1389, 0.52339999999999998, 0.38619999999999999, 0.3589, 0.56459999999999999, 0.34770000000000001, 0.56440000000000001, 0.51300000000000001, 0.1244, 0.67379999999999995, 0.4975, 0.30940000000000001, 0.26600000000000001, 0.54759999999999998, 0.50929999999999997, 0.44209999999999999, 0.16420000000000001, 0.0436, 0.0115, 0.59750000000000003, 0.049700000000000001, 0.12479999999999999, 0.46289999999999998, 0.3584, 0.052200000000000003, 0.1023, -0.17510000000000001, -0.038800000000000001, 0.749, 0.11070000000000001, 0.58299999999999996, 0.1421, 0.072499999999999995, 0.2422, 0.54090000000000005, 0.23719999999999999, -0.0206, 0.44769999999999999, -0.017399999999999999, 0.3609, 0.2064, 0.80720000000000003, 0.12239999999999999, 0.83450000000000002, 0.75139999999999996, 0.70860000000000001, 0.63490000000000002, 0.41589999999999999, 0.47920000000000001, 0.0785, 0.66539999999999999, 0.41899999999999998, 0.2127, 0.30530000000000002, 0.53100000000000003, 0.70609999999999995, 0.57130000000000003, 0.5958, 0.68940000000000001, 0.83740000000000003, 0.5786, 0.13750000000000001, 0.48599999999999999, 0.064799999999999996, 0.12989999999999999, -0.0083999999999999995, 0.2969, 0.39779999999999999, 0.40050000000000002, 0.0298, 0.65680000000000005, 0.23719999999999999, 0.52310000000000001, 0.5111, 0.52290000000000003, 0.69830000000000003, 0.6159, 0.92279999999999995, 0.62250000000000005, 0.46139999999999998, 0.45450000000000002, 0.4456, 0.1598, 0.83720000000000006, 0.14080000000000001, 0.50409999999999999, 0.75780000000000003, 0.74390000000000001, 0.54420000000000002, 0.53610000000000002, 0.2235, 0.76590000000000003, 0.80469999999999997, 0.49759999999999999, 0.068500000000000005, 0.079500000000000001, 0.2177, -0.064899999999999999, 0.48159999999999997, 0.13830000000000001, 0.43709999999999999, 0.2213, 0.93510000000000004, -0.0060000000000000001, -0.0082000000000000007, 0.030200000000000001, 0.124, 0.3206, -0.0028, 0.23319999999999999, 0.48020000000000002, 0.13120000000000001, 0.12540000000000001, 0.215, 0.1628, 0.24199999999999999, 0.248, 0.51970000000000005, 0.034099999999999998, 0.58889999999999998, 0.75339999999999996, 0.78549999999999998, 0.73570000000000002, 0.67649999999999999, 0.74150000000000005, 0.89070000000000005, 0.70779999999999998, 0.85150000000000003, 0.97360000000000002, 0.72030000000000005, 0.5363, 0.77710000000000001, 0.62390000000000001, 0.216, 0.7167, 0.27150000000000002, 0.012699999999999999, 0.83909999999999996, 0.15859999999999999, 0.123, 0.30709999999999998, 0.3508, 0.52239999999999998, 0.68289999999999995, 0.10970000000000001, 0.44419999999999998, 0.057599999999999998, 0.74239999999999995, 0.66210000000000002, 0.40810000000000002, 0.77480000000000004, 0.86439999999999995, 0.86509999999999998, 0.1893, 0.37590000000000001, 0.82230000000000003, 0.87919999999999998, 0.1197, -0.033599999999999998, 0.12839999999999999, 0.1134, 0.098100000000000007, 0.379, 0.21279999999999999, -0.041000000000000002, -0.076799999999999993, 0.0022000000000000001, -0.0137, 0.18379999999999999, 0.22639999999999999, 0.38579999999999998, 0.83750000000000002, 0.26900000000000002, 0.49590000000000001, 0.20730000000000001, -0.0083999999999999995, 0.081199999999999994, 0.53949999999999998, 0.10589999999999999, 0.53039999999999998, 0.77790000000000004, 0.87749999999999995, 0.88390000000000002, 0.68689999999999996, 0.93710000000000004, 0.87580000000000002, 0.71819999999999995, -0.074099999999999999, 0.51149999999999995, 0.016799999999999999, -0.0448, 0.0533, 0.2928, -0.076300000000000007, -0.066299999999999998, 0.38979999999999998, 0.1086, 0.0499, 0.22009999999999999, 0.0155, 0.64829999999999999, 0.4894, 0.49370000000000003, 0.45240000000000002, 0.4511, 0.61639999999999995, 0.40539999999999998, 0.71099999999999997, 0.73850000000000005, 0.60089999999999999, 0.61939999999999995, 0.76439999999999997, 0.65100000000000002, 0.55089999999999995, 0.51090000000000002, 0.42880000000000001, 0.63149999999999995, 0.2823, 0.48370000000000002, -0.046600000000000003, 0.0424, 0.17430000000000001, 0.1598, -0.011299999999999999, -0.0448, -0.16339999999999999, 0.057000000000000002, -0.0344, -0.076899999999999996, 0.45779999999999998, 0.46970000000000001, 0.42259999999999998, -0.15240000000000001, 0.55489999999999995, 0.624, 0.6381, 0.66700000000000004, 0.76000000000000001, 0.5091, 0.52969999999999995, 0.85770000000000002, 0.59499999999999997, 0.79979999999999996, 0.67830000000000001, 0.8538, 0.74819999999999998, 0.67149999999999999, 0.6845, 0.097000000000000003, 0.43280000000000002, 0.053199999999999997, 0.044200000000000003, 0.33610000000000001, 0.35709999999999997, 0.28270000000000001, 0.2228, 0.2039, -0.062300000000000001, 0.23849999999999999, 0.56759999999999999, 0.91020000000000001, 0.76900000000000002, 0.81830000000000003, 0.84530000000000005, 0.91639999999999999, 0.88870000000000005, 0.91800000000000004, 0.85960000000000003, 0.75070000000000003, 0.74960000000000004, 0.80679999999999996, 0.44369999999999998, 0.80330000000000001, 0.79979999999999996, 0.65529999999999999, 0.68759999999999999, 0.44369999999999998, -0.054899999999999997, 0.26679999999999998, 0.40539999999999998, 0.1139, 0.073300000000000004, 0.48480000000000001, 0.25409999999999999, 0.19769999999999999, 0.0361, 0.1176, 0.48359999999999997, 0.67689999999999995, 0.52059999999999995, 0.56640000000000001, 0.69630000000000003, 0.57599999999999996, 0.48620000000000002, 0.64970000000000006, 0.55840000000000001, 0.39910000000000001, 0.72240000000000004, 0.77890000000000004, 0.90100000000000002, 0.83020000000000005, 0.80559999999999998, 0.43340000000000001, 0.22209999999999999, 0.1288, 0.2364, 0.72450000000000003, -0.038100000000000002, 0.057700000000000001, 0.058200000000000002, 0.38419999999999999, 0.36620000000000003, 0.0608, 0.17680000000000001, 0.74770000000000003, 0.77329999999999999, 0.6865, 0.53320000000000001, 0.35909999999999997, 0.62219999999999998, 0.76119999999999999, 0.89459999999999995, 0.69299999999999995, 0.30570000000000003, 0.66600000000000004, 0.78769999999999996, 0.88119999999999998, 0.7016, 0.72909999999999997, 0.60729999999999995, 0.16239999999999999, 0.30769999999999997, 0.57469999999999999, 0.28179999999999999, 0.70040000000000002, 0.62980000000000003, 0.27889999999999998, 0.41889999999999999, 0.057799999999999997, 0.2374, 0.5101, 0.84989999999999999, 0.71140000000000003, 0.2868, 0.40260000000000001, 0.61890000000000001, 0.44779999999999998, 0.72130000000000005, 0.7429, 0.14499999999999999, 0.89729999999999999, 0.77100000000000002, 0.83040000000000003, 0.622, 0.58179999999999998, 0.7651, 0.83350000000000002, 0.79979999999999996, 0.70950000000000002, 0.62460000000000004, 0.73629999999999995, 0.79479999999999995, 0.2928, 0.1331, 0.58679999999999999, 0.66020000000000001, 0.76749999999999996, 0.69489999999999996, 0.67869999999999997, 0.75449999999999995, 0.72960000000000003, 0.51049999999999995, 0.65400000000000003, 0.75290000000000001, 0.074800000000000005, 0.9083, 0.70179999999999998, 0.71530000000000005, 0.4924, 0.62719999999999998, 0.85129999999999995, 0.89890000000000003, 0.46279999999999999, 0.84060000000000001, 0.77649999999999997, 0.6331, 0.3715, 0.1489, 0.46789999999999998, 0.76919999999999999, 0.89580000000000004, 0.89859999999999995, 0.56399999999999995, 0.86850000000000005, 0.6845, 0.50409999999999999, 0.8669, 0.58579999999999999, 0.48220000000000002, 0.78459999999999996, 0.7379, 0.63400000000000001, 0.71040000000000003, 0.87360000000000004, 0.90059999999999996, 0.88490000000000002, 0.85450000000000004, 0.53769999999999996, 0.75870000000000004, 0.37309999999999999, 0.1608, 0.45739999999999997, 0.65139999999999998, 0.93430000000000002, 0.85860000000000003, 0.51600000000000001, 0.86060000000000003, 0.65090000000000003, 0.58620000000000005, 0.83689999999999998, 0.68210000000000004, 0.35139999999999999, 0.73440000000000005, 0.247, 0.54379999999999995, 0.63049999999999995, 0.021299999999999999, 0.20369999999999999, 0.57320000000000004, -0.021399999999999999, 0.098500000000000004, 0.60229999999999995, 0.39329999999999998, 0.18010000000000001, 0.4607, 0.45350000000000001, 0.27889999999999998, 0.13039999999999999, 0.71209999999999996, 0.34449999999999997, 0.4667, 0.4840999