,Dataset,Normalizer,Featurizer,ICC,icc_mean,icc_std,icc_max,icc_median,icc_values
9999999997, 0.6109, 0.24379999999999999, 0.78639999999999999, 0.74039999999999995, 0.51329999999999998, 0.27039999999999997, 0.68330000000000002, 0.89910000000000001, 0.51180000000000003, 0.3498, 0.69750000000000001, 0.62560000000000004, 0.21010000000000001, 0.50219999999999998, 0.70609999999999995, 0.59819999999999995, 0.63639999999999997, 0.1343, 0.61409999999999998, 0.67420000000000002, 0.71699999999999997, 0.7994, 0.27879999999999999, 0.78969999999999996, 0.79069999999999996, 0.79930000000000001, 0.59409999999999996, 0.8821, 0.62370000000000003, 0.4924, 0.49020000000000002, 0.41760000000000003, 0.36759999999999998, 0.48909999999999998, 0.68659999999999999, 0.57799999999999996, 0.3458, 0.43909999999999999, 0.40770000000000001, 0.56910000000000005, 0.42370000000000002, 0.82789999999999997, 0.72319999999999995, 0.80630000000000002, 0.7601, 0.45860000000000001, 0.92130000000000001, 0.62370000000000003, 0.6754, 0.46839999999999998, 0.12330000000000001, 0.44750000000000001, 0.53100000000000003, 0.78549999999999998, 0.73089999999999999, 0.74080000000000001, 0.71060000000000001, 0.32900000000000001, 0.90980000000000005, 0.87690000000000001, 0.86529999999999996, 0.58840000000000003, 0.91290000000000004, 0.83720000000000006, 0.65359999999999996, 0.62960000000000005, 0.59450000000000003, 0.63280000000000003, 0.124, 0.37209999999999999, 0.52680000000000005, 0.74609999999999999, 0.54190000000000005, 0.49640000000000001, 0.61070000000000002, 0.50609999999999999, 0.2797, 0.74590000000000001, 0.6794, 0.3881, 0.87350000000000005, 0.64470000000000005, 0.89329999999999998, 0.80579999999999996, 0.4602, 0.55740000000000001, 0.41820000000000002, 0.75260000000000005, 0.9335, 0.87509999999999999, 0.58720000000000006, 0.66459999999999997, 0.37869999999999998, 0.45800000000000002, 0.71319999999999995, 0.77959999999999996, 0.64959999999999996, 0.86780000000000002, 0.92730000000000001, 0.86919999999999997, 0.68530000000000002, 0.1797, 0.42949999999999999, 0.62539999999999996, 0.84619999999999995, 0.7379, 0.63770000000000004, 0.47470000000000001, 0.33889999999999998, 0.66159999999999997, 0.37419999999999998, 0.59909999999999997, 0.4385, 0.85650000000000004, 0.8881, 0.54559999999999997, 0.094100000000000003, 0.26790000000000003, 0.48749999999999999, 0.66339999999999999, 0.47520000000000001, 0.72860000000000003, 0.21579999999999999, 0.44850000000000001, 0.93979999999999997, 0.65269999999999995, 0.84770000000000001, 0.58409999999999995, 0.8478, 0.21859999999999999, 0.41739999999999999, 0.80110000000000003, 0.81720000000000004, 0.79749999999999999, 0.52600000000000002, 0.44240000000000002, 0.63939999999999997, 0.34100000000000003, 0.29330000000000001, 0.42059999999999997, 0.50690000000000002, 0.29980000000000001, 0.74450000000000005, 0.62250000000000005, 0.42520000000000002, 0.80489999999999995, 0.77869999999999995, 0.70530000000000004, 0.64229999999999998, 0.2964, 0.80269999999999997, 0.47599999999999998, 0.503, 0.56499999999999995, 0.48359999999999997, 0.55220000000000002, 0.11459999999999999, 0.63980000000000004, 0.69640000000000002, 0.35639999999999999, 0.36430000000000001, 0.14230000000000001, 0.59209999999999996, 0.1404, 0.68999999999999995, 0.59970000000000001, 0.068500000000000005, 0.41110000000000002, 0.71950000000000003, 0.37969999999999998, 0.2409, 0.66649999999999998, -0.029999999999999999, -0.079299999999999995, 0.1021, -0.0206, -0.079000000000000001, 0.043700000000000003, 0.80759999999999998, 0.62890000000000001, 0.13719999999999999, 0.65000000000000002, 0.1158, 0.21970000000000001, 0.60270000000000001, 0.1464, 0.37380000000000002, 0.60429999999999995, 0.84140000000000004, 0.38979999999999998, 0.70140000000000002, 0.4516, 0.7571, 0.57820000000000005, 0.69469999999999998, 0.73089999999999999, 0.81040000000000001, 0.70389999999999997, 0.61080000000000001, 0.76000000000000001, 0.9587, 0.80659999999999998, 0.56200000000000006, 0.83609999999999995, 0.63009999999999999, 0.72199999999999998, 0.73219999999999996, 0.61939999999999995, 0.84919999999999995, 0.66259999999999997, 0.74429999999999996, 0.73009999999999997, 0.77949999999999997, 0.76680000000000004, 0.86199999999999999, 0.76590000000000003, 0.84240000000000004, 0.82999999999999996, 0.67010000000000003, 0.75349999999999995, 0.80179999999999996, 0.7147, 0.74370000000000003, 0.72219999999999995, 0.876, 0.8196, 0.83330000000000004, 0.89380000000000004, 0.90659999999999996, 0.63429999999999997, 0.88770000000000004, 0.60780000000000001, 0.74209999999999998]"
1,IPCAS_1_deter_csa_con_ROIv_scale60,max,degrees,icc,0.729686842105,0.139495685976,0.9389,0.77015,"[0.80079999999999996, 0.65749999999999997, 0.64639999999999997, 0.60229999999999995, 0.84089999999999998, 0.49419999999999997, 0.71530000000000005, 0.78820000000000001, 0.87150000000000005, 0.61570000000000003, 0.7752, 0.70999999999999996, 0.68999999999999995, 0.72629999999999995, 0.87770000000000004, 0.6825, 0.66990000000000005, 0.73860000000000003, 0.79400000000000004, 0.82489999999999997, 0.74129999999999996, 0.84189999999999998, 0.68869999999999998, 0.39910000000000001, 0.75260000000000005, 0.79010000000000002, 0.93889999999999996, 0.77190000000000003, 0.64480000000000004, 0.63200000000000001, 0.87019999999999997, 0.46679999999999999, 0.87539999999999996, 0.52859999999999996, 0.81740000000000002, 0.83009999999999995, 0.85009999999999997, 0.79449999999999998, 0.78669999999999995, 0.72060000000000002, 0.82189999999999996, 0.90090000000000003, 0.92400000000000004, 0.85540000000000005, 0.44080000000000003, 0.46929999999999999, 0.80220000000000002, 0.78159999999999996, 0.80369999999999997, 0.7913, 0.81799999999999995, 0.91690000000000005, 0.83550000000000002, 0.88229999999999997, 0.76200000000000001, 0.90300000000000002, 0.9143, 0.39679999999999999, 0.55489999999999995, 0.3548, 0.69269999999999998, 0.7974, 0.27610000000000001, 0.80210000000000004, 0.70920000000000005, 0.64829999999999999, 0.79790000000000005, 0.83199999999999996, 0.65900000000000003, 0.53439999999999999, 0.64539999999999997, 0.64419999999999999, 0.76839999999999997, 0.8196, 0.78110000000000002, 0.53110000000000002, 0.70940000000000003, 0.73819999999999997, 0.69489999999999996, 0.85289999999999999, 0.83360000000000001, 0.76500000000000001, 0.64470000000000005, 0.42380000000000001, 0.91169999999999995, 0.67920000000000003, 0.87329999999999997, 0.63060000000000005, 0.65620000000000001, 0.84599999999999997, 0.79949999999999999, 0.75980000000000003, 0.59840000000000004, 0.62419999999999998, 0.74039999999999995, 0.8286, 0.87150000000000005, 0.59930000000000005, 0.88349999999999995, 0.80249999999999999, 0.86019999999999996, 0.57720000000000005, 0.4405, 0.5917, 0.79479999999999995, 0.88780000000000003, 0.64219999999999999, 0.76359999999999995, 0.7722, 0.84350000000000003, 0.85070000000000001, 0.90049999999999997, 0.84260000000000002, 0.51749999999999996]"
2,IPCAS_1_deter_csa_con_ROIv_scale60,max,closeness_centrality,icc,0.665099122807,0.119562279518,0.8693,0.69395,"[0.77059999999999995, 0.74009999999999998, 0.79359999999999997, 0.71109999999999995, 0.8054, 0.72689999999999999, 0.81220000000000003, 0.77470000000000006, 0.74390000000000001, 0.67659999999999998, 0.77190000000000003, 0.73270000000000002, 0.70030000000000003, 0.67669999999999997, 0.74939999999999996, 0.73699999999999999, 0.58919999999999995, 0.52470000000000006, 0.62849999999999995, 0.78069999999999995, 0.66969999999999996, 0.69520000000000004, 0.6341, 0.69369999999999998, 0.72560000000000002, 0.73270000000000002, 0.83069999999999999, 0.65969999999999995, 0.66169999999999995, 0.43869999999999998, 0.76119999999999999, 0.41389999999999999, 0.54600000000000004, 0.57720000000000005, 0.58760000000000001, 0.7903, 0.75580000000000003, 0.78800000000000003, 0.80420000000000003, 0.59770000000000001, 0.81159999999999999, 0.80030000000000001, 0.81850000000000001, 0.77639999999999998, 0.5282, 0.70940000000000003, 0.75190000000000001, 0.70640000000000003, 0.55230000000000001, 0.71199999999999997, 0.7419, 0.76459999999999995, 0.78400000000000003, 0.83650000000000002, 0.77890000000000004, 0.78690000000000004, 0.86929999999999996, 0.40250000000000002, 0.48070000000000002, 0.434, 0.70960000000000001, 0.75439999999999996, 0.40079999999999999, 0.4582, 0.53049999999999997, 0.53259999999999996, 0.6472, 0.71379999999999999, 0.6542, 0.59409999999999996, 0.64100000000000001, 0.52839999999999998, 0.66959999999999997, 0.7167, 0.61609999999999998, 0.55730000000000002, 0.66210000000000002, 0.76539999999999997, 0.61580000000000001, 0.7137, 0.70189999999999997, 0.70309999999999995, 0.69240000000000002, 0.49790000000000001, 0.55330000000000001, 0.5655, 0.68110000000000004, 0.58579999999999999, 0.66769999999999996, 0.79490000000000005, 0.64100000000000001, 0.748, 0.59740000000000004, 0.55559999999999998, 0.57120000000000004, 0.81299999999999994, 0.78380000000000005, 0.67710000000000004, 0.71789999999999998, 0.77239999999999998, 0.69420000000000004, 0.82169999999999999, 0.84419999999999995, 0.71519999999999995, 0.54679999999999995, 0.68700000000000006, 0.40460000000000002, 0.40000000000000002, 0.56689999999999996, 0.39290000000000003, 0.44090000000000001, 0.67630000000000001, 0.56969999999999998, 0.4022]"
3,IPCAS_1_deter_csa_con_ROIv_scale60,max,betweenness_centrality,icc,0.570935135135,0.233278032178,0.9136,0.6295,"[0.5877, 0.4491, 0.0339, nan, 0.62570000000000003, 0.0, 0.2137, 0.69979999999999998, 0.76849999999999996, 0.41699999999999998, 0.80969999999999998, 0.75409999999999999, 0.73999999999999999, 0.52010000000000001, 0.26979999999999998, 0.59670000000000001, 0.5766, 0.63249999999999995, 0.55479999999999996, 0.623, 0.30499999999999999, 0.64729999999999999, 0.70009999999999994, 0.46429999999999999, 0.72160000000000002, 0.77480000000000004, 0.91359999999999997, 0.45889999999999997, 0.67020000000000002, 0.69030000000000002, 0.57240000000000002, 0.62949999999999995, 0.58879999999999999, 0.55730000000000002, 0.68779999999999997, 0.18609999999999999, 0.4219, 0.38040000000000002, 0.49690000000000001, 0.19750000000000001, 0.68859999999999999, 0.63370000000000004, 0.90369999999999995, 0.58840000000000003, -0.2099, 0.53500000000000003, 0.0, 0.84609999999999996, 0.6794, 0.46439999999999998, 0.093100000000000002, 0.61350000000000005, 0.32340000000000002, 0.54279999999999995, nan, 0.63880000000000003, 0.7903, 0.70389999999999997, 0.48549999999999999, -0.0047999999999999996, nan, 0.64370000000000005, 0.29430000000000001, 0.33360000000000001, 0.87890000000000001, 0.4103, 0.49659999999999999, 0.53879999999999995, 0.78439999999999999, 0.66900000000000004, 0.72299999999999998, 0.65880000000000005, 0.68799999999999994, 0.56440000000000001, 0.79000000000000004, 0.48049999999999998, 0.55920000000000003, 0.72399999999999998, 0.6542, 0.75929999999999997, 0.82130000000000003, 0.36990000000000001, 0.50719999999999998, 0.1085, 0.80559999999999998, 0.69599999999999995, 0.82099999999999995, 0.50749999999999995, 0.83530000000000004, 0.85340000000000005, 0.86519999999999997, 0.6069, 0.31850000000000001, 0.65169999999999995, 0.74299999999999999, 0.89839999999999998, 0.77690000000000003, 0.72240000000000004, 0.73199999999999998, 0.59570000000000001, 0.63260000000000005, 0.47889999999999999, 0.84099999999999997, 0.1968, 0.65539999999999998, 0.76719999999999999, 0.63519999999999999, 0.47349999999999998, 0.85660000000000003, 0.72599999999999998, 0.88149999999999995, -0.0066, 0.79220000000000002, 0.30280000000000001]"
4,IPCAS_1_deter_csa_con_ROIv_scale60,max,eigenvector_centrality,icc,0.617627192982,0.185444217406,0.9232,0.66655,"[0.91720000000000002, 0.69569999999999999, 0.80379999999999996, 0.62909999999999999, 0.80000000000000004, 0.67859999999999998, 0.66090000000000004, 0.73009999999999997, 0.60529999999999995, 0.72140000000000004, 0.69379999999999997, 0.52400000000000002, 0.52490000000000003, 0.47289999999999999, 0.67220000000000002, 0.76329999999999998, 0.58699999999999997, 0.51800000000000002, 0.49209999999999998, 0.72909999999999997, 0.58250000000000002, 0.5595, 0.28239999999999998, 0.76190000000000002, 0.58409999999999995, 0.73839999999999995, 0.85409999999999997, 0.45390000000000003, 0.2228, 0.28210000000000002, 0.76819999999999999, 0.33589999999999998, 0.76770000000000005, 0.22600000000000001, 0.54200000000000004, 0.64839999999999998, 0.73129999999999995, 0.71109999999999995, 0.70089999999999997, 0.64970000000000006, 0.69269999999999998, 0.7369, 0.62890000000000001, 0.53180000000000005, 0.22140000000000001, 0.37730000000000002, 0.80369999999999997, 0.68010000000000004, 0.67559999999999998, 0.81950000000000001, 0.70799999999999996, 0.86539999999999995, 0.85980000000000001, 0.83860000000000001, 0.80359999999999998, 0.90000000000000002, 0.92320000000000002, 0.62139999999999995, 0.56430000000000002, 0.26569999999999999, 0.64770000000000005, 0.68720000000000003, 0.50860000000000005, 0.83420000000000005, 0.77010000000000001, 0.75260000000000005, 0.70889999999999997, 0.75849999999999995, 0.68840000000000001, 0.72160000000000002, 0.62519999999999998, 0.75019999999999998, 0.59850000000000003, 0.70020000000000004, 0.3664, 0.5282, 0.2797, 0.58819999999999995, 0.37319999999999998, 0.23580000000000001, 0.5444, 0.47839999999999999, 0.24179999999999999, 0.18479999999999999, 0.79559999999999997, 0.28270000000000001, 0.55830000000000002, 0.2127, 0.30730000000000002, 0.65890000000000004, 0.57089999999999996, 0.42770000000000002, 0.43099999999999999, 0.49440000000000001, 0.71960000000000002, 0.88890000000000002, 0.79310000000000003, 0.59330000000000005, 0.82379999999999998, 0.78720000000000001, 0.74550000000000005, 0.43109999999999998, 0.42259999999999998, 0.52359999999999995, 0.81950000000000001, 0.78300000000000003, 0.46910000000000002, 0.745, 0.51770000000000005, 0.71750000000000003, 0.84340000000000004, 0.82599999999999996, 0.80389999999999995, 0.70320000000000005]"
5,IPCAS_1_deter_csa_con_ROIv_scale60,max,pagerank,icc,0.747235087719,0.140481858092,0.9611,0.76615,"[0.75690000000000002, 0.6724, 0.4723, 0.52639999999999998, 0.76500000000000001, 0.34410000000000002, 0.55220000000000002, 0.74970000000000003, 0.85970000000000002, 0.59419999999999995, 0.80379999999999996, 0.72599999999999998, 0.72540000000000004, 0.6976, 0.79490000000000005, 0.57320000000000004, 0.67359999999999998, 0.74160000000000004, 0.72789999999999999, 0.80640000000000001, 0.73170000000000002, 0.79820000000000002, 0.75980000000000003, 0.65969999999999995, 0.65339999999999998, 0.85309999999999997, 0.90800000000000003, 0.79490000000000005, 0.76319999999999999, 0.7571, 0.87339999999999995, 0.49909999999999999, 0.92789999999999995, 0.79149999999999998, 0.85529999999999995, 0.85360000000000003, 0.77610000000000001, 0.7974, 0.80620000000000003, 0.81610000000000005, 0.76100000000000001, 0.88949999999999996, 0.90610000000000002, 0.87309999999999999, 0.48820000000000002, 0.4204, 0.75390000000000001, 0.84430000000000005, 0.86829999999999996, 0.73370000000000002, 0.80610000000000004, 0.86019999999999996, 0.80969999999999998, 0.86240000000000006, 0.75070000000000003, 0.89119999999999999, 0.82869999999999999, 0.44090000000000001, 0.46050000000000002, 0.39879999999999999, 0.61780000000000002, 0.76029999999999998, 0.33210000000000001, 0.83679999999999999, 0.86419999999999997, 0.65510000000000002, 0.74099999999999999, 0.7772, 0.65680000000000005, 0.61750000000000005, 0.56059999999999999, 0.72099999999999997, 0.70279999999999998, 0.87060000000000004, 0.88839999999999997, 0.60440000000000005, 0.75690000000000002, 0.76729999999999998, 0.85919999999999996, 0.81230000000000002, 0.81689999999999996, 0.78090000000000004, 0.70009999999999994, 0.64290000000000003, 0.96109999999999995, 0.79110000000000003, 0.92989999999999995, 0.74099999999999999, 0.72709999999999997, 0.89139999999999997, 0.92720000000000002, 0.73480000000000001, 0.72689999999999999, 0.63160000000000005, 0.73780000000000001, 0.86219999999999997, 0.91569999999999996, 0.61350000000000005, 0.90210000000000001, 0.80649999999999999, 0.80669999999999997, 0.54959999999999998, 0.40899999999999997, 0.63639999999999997, 0.83550000000000002, 0.91849999999999998, 0.76839999999999997, 0.87729999999999997, 0.86899999999999999, 0.94440000000000002, 0.93630000000000002, 0.93400000000000005, 0.94179999999999997, 0.62819999999999998]"
6,IPCAS_1_deter_csa_con_ROIv_scale60,max,efficiency,icc,0.728129824561,0.118237943215,0.9203,0.747,"[0.84899999999999998, 0.7923, 0.81020000000000003, 0.7167, 0.83709999999999996, 0.7208, 0.85499999999999998, 0.84609999999999996, 0.8226, 0.70909999999999995, 0.78869999999999996, 0.745, 0.75249999999999995, 0.7016, 0.8528, 0.79049999999999998, 0.70979999999999999, 0.65490000000000004, 0.76219999999999999, 0.81489999999999996, 0.73329999999999995, 0.79669999999999996, 0.54420000000000002, 0.74199999999999999, 0.79779999999999995, 0.79849999999999999, 0.92030000000000001, 0.71060000000000001, 0.60350000000000004, 0.35649999999999998, 0.79890000000000005, 0.4536, 0.71489999999999998, 0.44619999999999999, 0.68559999999999999, 0.77370000000000005, 0.83789999999999998, 0.84640000000000004, 0.78659999999999997, 0.68879999999999997, 0.86829999999999996, 0.86439999999999995, 0.87690000000000001, 0.84040000000000004, 0.52400000000000002, 0.71109999999999995, 0.78420000000000001, 0.76649999999999996, 0.65549999999999997, 0.83620000000000005, 0.81820000000000004, 0.87060000000000004, 0.87260000000000004, 0.87829999999999997, 0.82630000000000003, 0.85950000000000004, 0.90759999999999996, 0.46560000000000001, 0.56200000000000006, 0.433, 0.73529999999999995, 0.83040000000000003, 0.48480000000000001, 0.65390000000000004, 0.60409999999999997, 0.60289999999999999, 0.69979999999999998, 0.81479999999999997, 0.70299999999999996, 0.60209999999999997, 0.70630000000000004, 0.62849999999999995, 0.749, 0.81320000000000003, 0.69330000000000003, 0.55620000000000003, 0.72750000000000004, 0.7712, 0.59009999999999996, 0.83599999999999997, 0.77849999999999997, 0.76229999999999998, 0.70269999999999999, 0.47370000000000001, 0.78000000000000003, 0.66200000000000003, 0.70940000000000003, 0.62470000000000003, 0.70220000000000005, 0.88319999999999999, 0.78469999999999995, 0.79879999999999995, 0.59230000000000005, 0.57820000000000005, 0.63419999999999999, 0.86409999999999998, 0.86250000000000004, 0.67130000000000001, 0.81530000000000002, 0.83809999999999996, 0.78690000000000004, 0.80510000000000004, 0.82550000000000001, 0.73899999999999999, 0.6835, 0.83479999999999999, 0.5403, 0.60680000000000001, 0.67300000000000004, 0.64149999999999996, 0.64380000000000004, 0.84519999999999995, 0.73560000000000003, 0.53620000000000001]"
7,IPCAS_1_deter_csa_con_ROIv_scale60,max,clustering_coefficient,icc,0.600525438596,0.16657094522,0.9315,0.62565,"[0.76639999999999997, 0.66649999999999998, 0.65790000000000004, 0.60950000000000004, 0.71860000000000002, 0.26079999999999998, 0.86870000000000003, 0.83599999999999997, 0.81659999999999999, 0.70269999999999999, 0.8861, 0.72499999999999998, 0.70409999999999995, 0.75609999999999999, 0.72509999999999997, 0.61019999999999996, 0.58779999999999999, 0.67310000000000003, 0.66159999999999997, 0.64510000000000001, 0.77100000000000002, 0.67979999999999996, 0.36919999999999997, 0.52500000000000002, 0.62849999999999995, 0.70530000000000004, 0.69799999999999995, 0.61570000000000003, 0.2848, 0.54500000000000004, 0.47189999999999999, 0.59489999999999998, 0.64939999999999998, 0.60940000000000005, 0.78620000000000001, 0.83230000000000004, 0.85940000000000005, 0.62050000000000005, 0.4803, 0.17510000000000001, 0.80430000000000001, 0.76629999999999998, 0.877, 0.76990000000000003, 0.4133, 0.29139999999999999, 0.23699999999999999, 0.69820000000000004, 0.63900000000000001, 0.62350000000000005, 0.59030000000000005, 0.58909999999999996, 0.81759999999999999, 0.9032, 0.69799999999999995, 0.93149999999999999, 0.82289999999999996, 0.24779999999999999, 0.61709999999999998, 0.2127, 0.71260000000000001, 0.52669999999999995, 0.42249999999999999, 0.73280000000000001, 0.63180000000000003, 0.54349999999999998, 0.64780000000000004, 0.64180000000000004, 0.33040000000000003, 0.54010000000000002, 0.60319999999999996, 0.51639999999999997, 0.64410000000000001, 0.59860000000000002, 0.53869999999999996, 0.48459999999999998, 0.29189999999999999, 0.56399999999999995, 0.62729999999999997, 0.43140000000000001, 0.75209999999999999, 0.61350000000000005, 0.69120000000000004, 0.67920000000000003, 0.64480000000000004, 0.628, 0.72440000000000004, 0.43669999999999998, 0.29599999999999999, 0.29820000000000002, 0.55940000000000001, 0.54610000000000003, 0.624, 0.57850000000000001, 0.73319999999999996, 0.53600000000000003, 0.28299999999999997, 0.78349999999999997, 0.73409999999999997, 0.37190000000000001, 0.41320000000000001, 0.33750000000000002, 0.47820000000000001, 0.4874, 0.69799999999999995, 0.55259999999999998, 0.66720000000000002, 0.48649999999999999, 0.66869999999999996, 0.37109999999999999, 0.51800000000000002, 0.6502, 0.66910000000000003, 0.58850000000000002]"
8,IPCAS_1_deter_csa_con_ROIv_scale60,max,triangles,icc,0.697943859649,0.148942625852,0.9488,0.72,"[0.75119999999999998, 0.57799999999999996, 0.74870000000000003, 0.63039999999999996, 0.83230000000000004, 0.51849999999999996, 0.77969999999999995, 0.77729999999999999, 0.85770000000000002, 0.65339999999999998, 0.78539999999999999, 0.7046, 0.67320000000000002, 0.70130000000000003, 0.89859999999999995, 0.67459999999999998, 0.55869999999999997, 0.70069999999999999, 0.68340000000000001, 0.73119999999999996, 0.7974, 0.77449999999999997, 0.65900000000000003, 0.27589999999999998, 0.70520000000000005, 0.70940000000000003, 0.92620000000000002, 0.71809999999999996, 0.65029999999999999, 0.67630000000000001, 0.79310000000000003, 0.61519999999999997, 0.86339999999999995, 0.67900000000000005, 0.79590000000000005, 0.83130000000000004, 0.85150000000000003, 0.85829999999999995, 0.83960000000000001, 0.66010000000000002, 0.82130000000000003, 0.87590000000000001, 0.89490000000000003, 0.74180000000000001, 0.51029999999999998, 0.3664, 0.79700000000000004, 0.70760000000000001, 0.81299999999999994, 0.77390000000000003, 0.84299999999999997, 0.87770000000000004, 0.85970000000000002, 0.88370000000000004, 0.63360000000000005, 0.9264, 0.94879999999999998, 0.39729999999999999, 0.53190000000000004, 0.43869999999999998, 0.62309999999999999, 0.72099999999999997, 0.28599999999999998, 0.74160000000000004, 0.63170000000000004, 0.61629999999999996, 0.7248, 0.76160000000000005, 0.45689999999999997, 0.49409999999999998, 0.58530000000000004, 0.56459999999999999, 0.64459999999999995, 0.73460000000000003, 0.62939999999999996, 0.32019999999999998, 0.60640000000000005, 0.83050000000000002, 0.78339999999999999, 0.71899999999999997, 0.83150000000000002, 0.65310000000000001, 0.52180000000000004, 0.29799999999999999, 0.86809999999999998, 0.43359999999999999, 0.80859999999999999, 0.61460000000000004, 0.46189999999999998, 0.75819999999999999, 0.68820000000000003, 0.6774, 0.628, 0.62760000000000005, 0.72740000000000005, 0.73819999999999997, 0.79010000000000002, 0.63170000000000004, 0.87609999999999999, 0.76590000000000003, 0.82630000000000003, 0.64200000000000002, 0.40689999999999998, 0.57320000000000004, 0.80589999999999995, 0.87749999999999995, 0.60329999999999995, 0.77359999999999995, 0.746, 0.84540000000000004, 0.81669999999999998, 0.88009999999999999, 0.83960000000000001, 0.49249999999999999]"
